calorieslevel,caloriesmets,time,calories
0,10,1483459200,1.1565999984741209
0,10,1483459260,1.1565999984741209
0,10,1483459320,1.1565999984741209
0,10,1483459380,1.1565999984741209
0,10,1483459440,1.1565999984741209
0,10,1483459500,1.1565999984741209
0,10,1483459560,1.1565999984741209
0,10,1483459620,1.1565999984741209
0,10,1483459680,1.1565999984741209
0,10,1483459740,1.1565999984741209
0,10,1483459800,1.1565999984741209
0,10,1483459860,1.1565999984741209
0,10,1483459920,1.1565999984741209
0,10,1483459980,1.1565999984741209
0,10,1483460040,1.1565999984741209
0,10,1483460100,1.1565999984741209
0,10,1483460160,1.1565999984741209
0,10,1483460220,1.1565999984741209
0,10,1483460280,1.1565999984741209
0,10,1483460340,1.1565999984741209
0,10,1483460400,1.1565999984741209
0,10,1483460460,1.1565999984741209
0,10,1483460520,1.1565999984741209
0,10,1483460580,1.1565999984741209
0,10,1483460640,1.1565999984741209
0,10,1483460700,1.1565999984741209
0,10,1483460760,1.1565999984741209
0,10,1483460820,1.1565999984741209
0,10,1483460880,1.1565999984741209
0,10,1483460940,1.1565999984741209
0,10,1483461000,1.1565999984741209
0,10,1483461060,1.1565999984741209
0,10,1483461120,1.1565999984741209
0,10,1483461180,1.1565999984741209
0,10,1483461240,1.1565999984741209
0,10,1483461300,1.1565999984741209
0,10,1483461360,1.1565999984741209
0,10,1483461420,1.1565999984741209
0,10,1483461480,1.1565999984741209
0,10,1483461540,1.1565999984741209
0,10,1483461600,1.1565999984741209
0,10,1483461660,1.1565999984741209
0,10,1483461720,1.1565999984741209
0,10,1483461780,1.1565999984741209
0,10,1483461840,1.1565999984741209
0,10,1483461900,1.1565999984741209
0,10,1483461960,1.1565999984741209
0,10,1483462020,1.1565999984741209
0,10,1483462080,1.1565999984741209
0,10,1483462140,1.1565999984741209
0,10,1483462200,1.1565999984741209
0,10,1483462260,1.1565999984741209
0,10,1483462320,1.1565999984741209
0,10,1483462380,1.1565999984741209
0,10,1483462440,1.1565999984741209
0,10,1483462500,1.1565999984741209
0,10,1483462560,1.1565999984741209
0,10,1483462620,1.1565999984741209
0,10,1483462680,1.1565999984741209
0,10,1483462740,1.1565999984741209
0,10,1483462800,1.1565999984741209
0,10,1483462860,1.1565999984741209
0,10,1483462920,1.1565999984741209
0,10,1483462980,1.1565999984741209
0,10,1483463040,1.1565999984741209
0,10,1483463100,1.1565999984741209
0,10,1483463160,1.1565999984741209
0,10,1483463220,1.1565999984741209
1,32,1483463280,3.701119899749756
1,41,1483463340,4.74206018447876
1,26,1483463400,3.0071599483489986
0,11,1483463460,1.2722599506378174
0,10,1483463520,1.1565999984741209
0,10,1483463580,1.1565999984741209
0,11,1483463640,1.2722599506378174
1,24,1483463700,2.7758400440216064
0,10,1483463760,1.1565999984741209
0,10,1483463820,1.1565999984741209
0,10,1483463880,1.1565999984741209
0,11,1483463940,1.2722599506378174
0,10,1483464000,1.1565999984741209
0,10,1483464060,1.1565999984741209
0,10,1483464120,1.1565999984741209
0,10,1483464180,1.1565999984741209
0,10,1483464240,1.1565999984741209
0,10,1483464300,1.1565999984741209
0,11,1483464360,1.2722599506378174
0,10,1483464420,1.1565999984741209
0,10,1483464480,1.1565999984741209
0,10,1483464540,1.1565999984741209
0,10,1483464600,1.1565999984741209
0,10,1483464660,1.1565999984741209
0,10,1483464720,1.1565999984741209
0,10,1483464780,1.1565999984741209
0,10,1483464840,1.1565999984741209
0,10,1483464900,1.1565999984741209
0,10,1483464960,1.1565999984741209
