calorieslevel,caloriesmets,time,calories
0,10,1483977600,1.1567000150680542
0,10,1483977660,1.1567000150680542
0,10,1483977720,1.1567000150680542
0,10,1483977780,1.1567000150680542
0,10,1483977840,1.1567000150680542
0,10,1483977900,1.1567000150680542
0,10,1483977960,1.1567000150680542
0,10,1483978020,1.1567000150680542
0,10,1483978080,1.1567000150680542
0,10,1483978140,1.1567000150680542
0,10,1483978200,1.1567000150680542
0,10,1483978260,1.1567000150680542
0,10,1483978320,1.1567000150680542
0,10,1483978380,1.1567000150680542
0,10,1483978440,1.1567000150680542
0,10,1483978500,1.1567000150680542
0,10,1483978560,1.1567000150680542
0,10,1483978620,1.1567000150680542
0,10,1483978680,1.1567000150680542
0,10,1483978740,1.1567000150680542
0,10,1483978800,1.1567000150680542
0,10,1483978860,1.1567000150680542
0,10,1483978920,1.1567000150680542
0,10,1483978980,1.1567000150680542
0,10,1483979040,1.1567000150680542
0,10,1483979100,1.1567000150680542
0,10,1483979160,1.1567000150680542
0,10,1483979220,1.1567000150680542
0,10,1483979280,1.1567000150680542
0,10,1483979340,1.1567000150680542
0,10,1483979400,1.1567000150680542
0,10,1483979460,1.1567000150680542
0,10,1483979520,1.1567000150680542
0,10,1483979580,1.1567000150680542
0,10,1483979640,1.1567000150680542
0,10,1483979700,1.1567000150680542
0,10,1483979760,1.1567000150680542
0,10,1483979820,1.1567000150680542
0,10,1483979880,1.1567000150680542
0,10,1483979940,1.1567000150680542
0,10,1483980000,1.1567000150680542
0,10,1483980060,1.1567000150680542
0,10,1483980120,1.1567000150680542
0,10,1483980180,1.1567000150680542
0,10,1483980240,1.1567000150680542
0,10,1483980300,1.1567000150680542
0,10,1483980360,1.1567000150680542
0,10,1483980420,1.1567000150680542
0,10,1483980480,1.1567000150680542
0,10,1483980540,1.1567000150680542
0,10,1483980600,1.1567000150680542
0,10,1483980660,1.1567000150680542
0,10,1483980720,1.1567000150680542
0,10,1483980780,1.1567000150680542
0,10,1483980840,1.1567000150680542
0,10,1483980900,1.1567000150680542
0,10,1483980960,1.1567000150680542
0,10,1483981020,1.1567000150680542
0,10,1483981080,1.1567000150680542
0,10,1483981140,1.1567000150680542
0,10,1483981200,1.1567000150680542
0,10,1483981260,1.1567000150680542
0,10,1483981320,1.1567000150680542
0,10,1483981380,1.1567000150680542
0,10,1483981440,1.1567000150680542
0,10,1483981500,1.1567000150680542
0,10,1483981560,1.1567000150680542
0,10,1483981620,1.1567000150680542
0,10,1483981680,1.1567000150680542
0,10,1483981740,1.1567000150680542
0,10,1483981800,1.1567000150680542
0,10,1483981860,1.1567000150680542
0,10,1483981920,1.1567000150680542
0,10,1483981980,1.1567000150680542
0,10,1483982040,1.1567000150680542
0,10,1483982100,1.1567000150680542
0,10,1483982160,1.1567000150680542
0,10,1483982220,1.1567000150680542
0,10,1483982280,1.1567000150680542
0,10,1483982340,1.1567000150680542
0,10,1483982400,1.1567000150680542
