calorieslevel,caloriesmets,time,calories
0,11,1494172800,1.2718199491500854
0,10,1494172860,1.1562000513076782
0,11,1494172920,1.2718199491500854
0,11,1494172980,1.2718199491500854
0,11,1494173040,1.2718199491500854
0,10,1494173100,1.1562000513076782
0,11,1494173160,1.2718199491500854
0,11,1494173220,1.2718199491500854
1,52,1494173280,6.012239933013916
1,62,1494173340,7.168439865112305
1,58,1494173400,6.705959796905518
1,44,1494173460,5.087279796600342
1,42,1494173520,4.856040000915527
1,48,1494173580,5.549759864807129
1,31,1494173640,3.5842199325561523
1,32,1494173700,3.6998400688171382
0,13,1494173760,1.503059983253479
1,48,1494173820,5.549759864807129
1,58,1494173880,6.705959796905518
1,54,1494173940,6.243480205535889
1,58,1494174000,6.705959796905518
1,40,1494174060,4.624800205230713
1,32,1494174120,3.6998400688171382
0,13,1494174180,1.503059983253479
1,30,1494174240,3.468600034713745
0,11,1494174300,1.2718199491500854
1,24,1494174360,2.7748799324035645
0,11,1494174420,1.2718199491500854
1,28,1494174480,3.237360000610352
1,26,1494174540,3.006119966506958
0,11,1494174600,1.2718199491500854
1,26,1494174660,3.006119966506958
1,28,1494174720,3.237360000610352
0,11,1494174780,1.2718199491500854
1,30,1494174840,3.468600034713745
1,32,1494174900,3.6998400688171382
0,13,1494174960,1.503059983253479
0,11,1494175020,1.2718199491500854
0,11,1494175080,1.2718199491500854
0,11,1494175140,1.2718199491500854
0,11,1494175200,1.2718199491500854
0,10,1494175260,1.1562000513076782
0,10,1494175320,1.1562000513076782
0,10,1494175380,1.1562000513076782
0,10,1494175440,1.1562000513076782
0,11,1494175500,1.2718199491500854
0,10,1494175560,1.1562000513076782
0,11,1494175620,1.2718199491500854
0,11,1494175680,1.2718199491500854
0,10,1494175740,1.1562000513076782
0,10,1494175800,1.1562000513076782
0,10,1494175860,1.1562000513076782
0,10,1494175920,1.1562000513076782
0,10,1494175980,1.1562000513076782
0,10,1494176040,1.1562000513076782
0,10,1494176100,1.1562000513076782
0,10,1494176160,1.1562000513076782
0,11,1494176220,1.2718199491500854
1,24,1494176280,2.7748799324035645
0,10,1494176340,1.1562000513076782
0,10,1494176400,1.1562000513076782
0,10,1494176460,1.1562000513076782
0,10,1494176520,1.1562000513076782
0,10,1494176580,1.1562000513076782
0,10,1494176640,1.1562000513076782
0,10,1494176700,1.1562000513076782
0,10,1494176760,1.1562000513076782
0,10,1494176820,1.1562000513076782
0,10,1494176880,1.1562000513076782
0,10,1494176940,1.1562000513076782
0,10,1494177000,1.1562000513076782
0,10,1494177060,1.1562000513076782
0,10,1494177120,1.1562000513076782
0,10,1494177180,1.1562000513076782
0,10,1494177240,1.1562000513076782
0,10,1494177300,1.1562000513076782
0,10,1494177360,1.1562000513076782
0,11,1494177420,1.2718199491500854
0,11,1494177480,1.2718199491500854
0,10,1494177540,1.1562000513076782
0,10,1494177600,1.1562000513076782
0,10,1494177660,1.1562000513076782
0,10,1494177720,1.1562000513076782
0,10,1494177780,1.1562000513076782
0,10,1494177840,1.1562000513076782
0,10,1494177900,1.1562000513076782
0,10,1494177960,1.1562000513076782
0,10,1494178020,1.1562000513076782
0,10,1494178080,1.1562000513076782
0,10,1494178140,1.1562000513076782
0,10,1494178200,1.1562000513076782
0,10,1494178260,1.1562000513076782
0,10,1494178320,1.1562000513076782
0,10,1494178380,1.1562000513076782
