calorieslevel,caloriesmets,time,calories
0,10,1485705600,1.1562000513076782
0,10,1485705660,1.1562000513076782
0,10,1485705720,1.1562000513076782
0,10,1485705780,1.1562000513076782
0,10,1485705840,1.1562000513076782
0,10,1485705900,1.1562000513076782
0,10,1485705960,1.1562000513076782
0,10,1485706020,1.1562000513076782
0,10,1485706080,1.1562000513076782
0,10,1485706140,1.1562000513076782
0,10,1485706200,1.1562000513076782
0,10,1485706260,1.1562000513076782
0,10,1485706320,1.1562000513076782
0,10,1485706380,1.1562000513076782
0,10,1485706440,1.1562000513076782
0,10,1485706500,1.1562000513076782
0,10,1485706560,1.1562000513076782
0,10,1485706620,1.1562000513076782
0,10,1485706680,1.1562000513076782
0,10,1485706740,1.1562000513076782
0,10,1485706800,1.1562000513076782
0,10,1485706860,1.1562000513076782
0,10,1485706920,1.1562000513076782
0,10,1485706980,1.1562000513076782
0,10,1485707040,1.1562000513076782
0,10,1485707100,1.1562000513076782
0,10,1485707160,1.1562000513076782
0,10,1485707220,1.1562000513076782
0,10,1485707280,1.1562000513076782
0,10,1485707340,1.1562000513076782
0,10,1485707400,1.1562000513076782
0,10,1485707460,1.1562000513076782
0,10,1485707520,1.1562000513076782
0,10,1485707580,1.1562000513076782
0,10,1485707640,1.1562000513076782
0,10,1485707700,1.1562000513076782
0,10,1485707760,1.1562000513076782
0,10,1485707820,1.1562000513076782
0,10,1485707880,1.1562000513076782
0,10,1485707940,1.1562000513076782
0,10,1485708000,1.1562000513076782
0,10,1485708060,1.1562000513076782
0,10,1485708120,1.1562000513076782
0,10,1485708180,1.1562000513076782
0,10,1485708240,1.1562000513076782
0,10,1485708300,1.1562000513076782
0,10,1485708360,1.1562000513076782
0,10,1485708420,1.1562000513076782
0,10,1485708480,1.1562000513076782
0,10,1485708540,1.1562000513076782
0,10,1485708600,1.1562000513076782
0,10,1485708660,1.1562000513076782
0,10,1485708720,1.1562000513076782
0,10,1485708780,1.1562000513076782
0,10,1485708840,1.1562000513076782
0,10,1485708900,1.1562000513076782
0,10,1485708960,1.1562000513076782
0,10,1485709020,1.1562000513076782
0,10,1485709080,1.1562000513076782
0,10,1485709140,1.1562000513076782
0,10,1485709200,1.1562000513076782
0,10,1485709260,1.1562000513076782
0,10,1485709320,1.1562000513076782
0,10,1485709380,1.1562000513076782
0,10,1485709440,1.1562000513076782
0,10,1485709500,1.1562000513076782
0,10,1485709560,1.1562000513076782
0,10,1485709620,1.1562000513076782
0,10,1485709680,1.1562000513076782
0,10,1485709740,1.1562000513076782
0,10,1485709800,1.1562000513076782
0,10,1485709860,1.1562000513076782
0,10,1485709920,1.1562000513076782
0,10,1485709980,1.1562000513076782
0,10,1485710040,1.1562000513076782
0,10,1485710100,1.1562000513076782
0,10,1485710160,1.1562000513076782
0,10,1485710220,1.1562000513076782
0,10,1485710280,1.1562000513076782
0,10,1485710340,1.1562000513076782
0,10,1485710400,1.1562000513076782
0,10,1485710460,1.1562000513076782
0,10,1485710520,1.1562000513076782
0,10,1485710580,1.1562000513076782
0,10,1485710640,1.1562000513076782
0,10,1485710700,1.1562000513076782
0,10,1485710760,1.1562000513076782
0,10,1485710820,1.1562000513076782
0,10,1485710880,1.1562000513076782
