calorieslevel,caloriesmets,time,calories
0,10,1482508800,1.1567000150680542
0,10,1482508860,1.1567000150680542
0,10,1482508920,1.1567000150680542
0,10,1482508980,1.1567000150680542
0,10,1482509040,1.1567000150680542
0,10,1482509100,1.1567000150680542
0,10,1482509160,1.1567000150680542
0,10,1482509220,1.1567000150680542
0,10,1482509280,1.1567000150680542
0,10,1482509340,1.1567000150680542
0,10,1482509400,1.1567000150680542
0,10,1482509460,1.1567000150680542
0,10,1482509520,1.1567000150680542
0,10,1482509580,1.1567000150680542
0,10,1482509640,1.1567000150680542
0,10,1482509700,1.1567000150680542
0,10,1482509760,1.1567000150680542
0,10,1482509820,1.1567000150680542
0,10,1482509880,1.1567000150680542
0,10,1482509940,1.1567000150680542
0,10,1482510000,1.1567000150680542
0,10,1482510060,1.1567000150680542
0,10,1482510120,1.1567000150680542
0,10,1482510180,1.1567000150680542
0,10,1482510240,1.1567000150680542
0,10,1482510300,1.1567000150680542
0,10,1482510360,1.1567000150680542
0,10,1482510420,1.1567000150680542
0,10,1482510480,1.1567000150680542
0,10,1482510540,1.1567000150680542
0,10,1482510600,1.1567000150680542
0,10,1482510660,1.1567000150680542
0,10,1482510720,1.1567000150680542
0,10,1482510780,1.1567000150680542
0,10,1482510840,1.1567000150680542
0,10,1482510900,1.1567000150680542
0,10,1482510960,1.1567000150680542
0,10,1482511020,1.1567000150680542
0,10,1482511080,1.1567000150680542
0,10,1482511140,1.1567000150680542
0,10,1482511200,1.1567000150680542
0,10,1482511260,1.1567000150680542
0,10,1482511320,1.1567000150680542
0,10,1482511380,1.1567000150680542
0,10,1482511440,1.1567000150680542
0,10,1482511500,1.1567000150680542
0,10,1482511560,1.1567000150680542
0,10,1482511620,1.1567000150680542
0,10,1482511680,1.1567000150680542
0,10,1482511740,1.1567000150680542
0,10,1482511800,1.1567000150680542
0,10,1482511860,1.1567000150680542
0,10,1482511920,1.1567000150680542
0,10,1482511980,1.1567000150680542
0,10,1482512040,1.1567000150680542
0,10,1482512100,1.1567000150680542
0,10,1482512160,1.1567000150680542
0,10,1482512220,1.1567000150680542
0,10,1482512280,1.1567000150680542
0,10,1482512340,1.1567000150680542
0,10,1482512400,1.1567000150680542
0,10,1482512460,1.1567000150680542
0,10,1482512520,1.1567000150680542
0,10,1482512580,1.1567000150680542
0,10,1482512640,1.1567000150680542
0,10,1482512700,1.1567000150680542
0,10,1482512760,1.1567000150680542
0,10,1482512820,1.1567000150680542
0,10,1482512880,1.1567000150680542
0,10,1482512940,1.1567000150680542
0,10,1482513000,1.1567000150680542
0,10,1482513060,1.1567000150680542
0,10,1482513120,1.1567000150680542
0,10,1482513180,1.1567000150680542
0,10,1482513240,1.1567000150680542
0,10,1482513300,1.1567000150680542
0,10,1482513360,1.1567000150680542
0,10,1482513420,1.1567000150680542
0,10,1482513480,1.1567000150680542
0,10,1482513540,1.1567000150680542
0,10,1482513600,1.1567000150680542
0,10,1482513660,1.1567000150680542
0,10,1482513720,1.1567000150680542
0,10,1482513780,1.1567000150680542
0,10,1482513840,1.1567000150680542
0,10,1482513900,1.1567000150680542
0,10,1482513960,1.1567000150680542
0,10,1482514020,1.1567000150680542
0,10,1482514080,1.1567000150680542
0,10,1482514140,1.1567000150680542
0,10,1482514200,1.1567000150680542
0,10,1482514260,1.1567000150680542
0,10,1482514320,1.1567000150680542
0,10,1482514380,1.1567000150680542
0,10,1482514440,1.1567000150680542
0,10,1482514500,1.1567000150680542
0,10,1482514560,1.1567000150680542
0,10,1482514620,1.1567000150680542
0,10,1482514680,1.1567000150680542
0,10,1482514740,1.1567000150680542
0,10,1482514800,1.1567000150680542
0,10,1482514860,1.1567000150680542
0,10,1482514920,1.1567000150680542
0,10,1482514980,1.1567000150680542
0,10,1482515040,1.1567000150680542
0,10,1482515100,1.1567000150680542
0,10,1482515160,1.1567000150680542
0,10,1482515220,1.1567000150680542
0,10,1482515280,1.1567000150680542
0,10,1482515340,1.1567000150680542
0,10,1482515400,1.1567000150680542
0,10,1482515460,1.1567000150680542
0,10,1482515520,1.1567000150680542
0,10,1482515580,1.1567000150680542
0,10,1482515640,1.1567000150680542
0,10,1482515700,1.1567000150680542
0,10,1482515760,1.1567000150680542
0,10,1482515820,1.1567000150680542
0,10,1482515880,1.1567000150680542
0,10,1482515940,1.1567000150680542
0,10,1482516000,1.1567000150680542
0,10,1482516060,1.1567000150680542
0,10,1482516120,1.1567000150680542
0,10,1482516180,1.1567000150680542
0,10,1482516240,1.1567000150680542
0,10,1482516300,1.1567000150680542
0,10,1482516360,1.1567000150680542
0,10,1482516420,1.1567000150680542
0,10,1482516480,1.1567000150680542
0,10,1482516540,1.1567000150680542
0,10,1482516600,1.1567000150680542
0,10,1482516660,1.1567000150680542
0,10,1482516720,1.1567000150680542
0,10,1482516780,1.1567000150680542
0,10,1482516840,1.1567000150680542
0,10,1482516900,1.1567000150680542
0,10,1482516960,1.1567000150680542
0,10,1482517020,1.1567000150680542
