calorieslevel,caloriesmets,time,calories
0,10,1484323200,1.1567000150680542
0,10,1484323260,1.1567000150680542
0,10,1484323320,1.1567000150680542
0,10,1484323380,1.1567000150680542
0,10,1484323440,1.1567000150680542
1,24,1484323500,2.7760798931121826
0,10,1484323560,1.1567000150680542
0,10,1484323620,1.1567000150680542
1,28,1484323680,3.2387599945068364
0,11,1484323740,1.2723699808120728
0,11,1484323800,1.2723699808120728
0,11,1484323860,1.2723699808120728
0,11,1484323920,1.2723699808120728
0,10,1484323980,1.1567000150680542
0,10,1484324040,1.1567000150680542
0,10,1484324100,1.1567000150680542
0,10,1484324160,1.1567000150680542
0,10,1484324220,1.1567000150680542
0,11,1484324280,1.2723699808120728
0,10,1484324340,1.1567000150680542
0,10,1484324400,1.1567000150680542
0,10,1484324460,1.1567000150680542
0,10,1484324520,1.1567000150680542
0,10,1484324580,1.1567000150680542
0,10,1484324640,1.1567000150680542
0,10,1484324700,1.1567000150680542
0,10,1484324760,1.1567000150680542
0,10,1484324820,1.1567000150680542
0,10,1484324880,1.1567000150680542
0,10,1484324940,1.1567000150680542
0,10,1484325000,1.1567000150680542
0,11,1484325060,1.2723699808120728
0,10,1484325120,1.1567000150680542
0,10,1484325180,1.1567000150680542
0,10,1484325240,1.1567000150680542
0,10,1484325300,1.1567000150680542
0,10,1484325360,1.1567000150680542
0,10,1484325420,1.1567000150680542
0,10,1484325480,1.1567000150680542
0,11,1484325540,1.2723699808120728
0,10,1484325600,1.1567000150680542
0,11,1484325660,1.2723699808120728
0,11,1484325720,1.2723699808120728
0,11,1484325780,1.2723699808120728
0,10,1484325840,1.1567000150680542
0,10,1484325900,1.1567000150680542
0,10,1484325960,1.1567000150680542
0,10,1484326020,1.1567000150680542
0,10,1484326080,1.1567000150680542
0,11,1484326140,1.2723699808120728
0,11,1484326200,1.2723699808120728
0,11,1484326260,1.2723699808120728
0,11,1484326320,1.2723699808120728
0,10,1484326380,1.1567000150680542
0,11,1484326440,1.2723699808120728
1,26,1484326500,3.007420063018799
1,24,1484326560,2.7760798931121826
0,11,1484326620,1.2723699808120728
1,28,1484326680,3.2387599945068364
0,11,1484326740,1.2723699808120728
0,10,1484326800,1.1567000150680542
0,11,1484326860,1.2723699808120728
0,11,1484326920,1.2723699808120728
0,10,1484326980,1.1567000150680542
0,11,1484327040,1.2723699808120728
0,10,1484327100,1.1567000150680542
0,10,1484327160,1.1567000150680542
0,10,1484327220,1.1567000150680542
0,10,1484327280,1.1567000150680542
0,10,1484327340,1.1567000150680542
0,10,1484327400,1.1567000150680542
0,10,1484327460,1.1567000150680542
0,10,1484327520,1.1567000150680542
0,10,1484327580,1.1567000150680542
0,10,1484327640,1.1567000150680542
0,10,1484327700,1.1567000150680542
0,10,1484327760,1.1567000150680542
0,10,1484327820,1.1567000150680542
0,10,1484327880,1.1567000150680542
0,11,1484327940,1.2723699808120728
