calorieslevel,caloriesmets,time,calories
0,10,1484409600,1.156499981880188
0,10,1484409660,1.156499981880188
0,10,1484409720,1.156499981880188
0,10,1484409780,1.156499981880188
0,10,1484409840,1.156499981880188
0,10,1484409900,1.156499981880188
0,10,1484409960,1.156499981880188
0,10,1484410020,1.156499981880188
0,10,1484410080,1.156499981880188
0,10,1484410140,1.156499981880188
0,10,1484410200,1.156499981880188
0,10,1484410260,1.156499981880188
0,10,1484410320,1.156499981880188
0,10,1484410380,1.156499981880188
0,10,1484410440,1.156499981880188
0,10,1484410500,1.156499981880188
0,10,1484410560,1.156499981880188
0,10,1484410620,1.156499981880188
0,10,1484410680,1.156499981880188
0,10,1484410740,1.156499981880188
0,10,1484410800,1.156499981880188
0,10,1484410860,1.156499981880188
0,10,1484410920,1.156499981880188
0,10,1484410980,1.156499981880188
0,10,1484411040,1.156499981880188
0,10,1484411100,1.156499981880188
0,10,1484411160,1.156499981880188
0,10,1484411220,1.156499981880188
0,10,1484411280,1.156499981880188
0,10,1484411340,1.156499981880188
0,10,1484411400,1.156499981880188
0,10,1484411460,1.156499981880188
0,10,1484411520,1.156499981880188
0,11,1484411580,1.2721500396728516
1,62,1484411640,7.170300006866455
1,56,1484411700,6.476399898529053
1,52,1484411760,6.0138001441955575
0,11,1484411820,1.2721500396728516
0,11,1484411880,1.2721500396728516
0,10,1484411940,1.156499981880188
0,10,1484412000,1.156499981880188
0,10,1484412060,1.156499981880188
0,10,1484412120,1.156499981880188
0,10,1484412180,1.156499981880188
0,10,1484412240,1.156499981880188
0,10,1484412300,1.156499981880188
0,10,1484412360,1.156499981880188
0,11,1484412420,1.2721500396728516
0,11,1484412480,1.2721500396728516
0,11,1484412540,1.2721500396728516
0,10,1484412600,1.156499981880188
0,11,1484412660,1.2721500396728516
0,10,1484412720,1.156499981880188
0,10,1484412780,1.156499981880188
0,10,1484412840,1.156499981880188
0,10,1484412900,1.156499981880188
0,10,1484412960,1.156499981880188
0,10,1484413020,1.156499981880188
0,10,1484413080,1.156499981880188
0,10,1484413140,1.156499981880188
0,10,1484413200,1.156499981880188
0,10,1484413260,1.156499981880188
0,11,1484413320,1.2721500396728516
0,11,1484413380,1.2721500396728516
0,11,1484413440,1.2721500396728516
0,10,1484413500,1.156499981880188
0,10,1484413560,1.156499981880188
0,10,1484413620,1.156499981880188
0,10,1484413680,1.156499981880188
