calorieslevel,caloriesmets,time,calories
0,10,1493049600,1.1562000513076782
1,54,1493049660,6.243480205535889
1,37,1493049720,4.277939796447754
1,38,1493049780,4.39355993270874
1,48,1493049840,5.549759864807129
1,47,1493049900,5.434140205383301
0,12,1493049960,1.3874399662017822
0,10,1493050020,1.1562000513076782
0,10,1493050080,1.1562000513076782
0,10,1493050140,1.1562000513076782
0,11,1493050200,1.2718199491500854
0,11,1493050260,1.2718199491500854
0,11,1493050320,1.2718199491500854
0,10,1493050380,1.1562000513076782
0,10,1493050440,1.1562000513076782
0,11,1493050500,1.2718199491500854
0,10,1493050560,1.1562000513076782
0,10,1493050620,1.1562000513076782
0,10,1493050680,1.1562000513076782
0,10,1493050740,1.1562000513076782
0,11,1493050800,1.2718199491500854
1,26,1493050860,3.006119966506958
0,11,1493050920,1.2718199491500854
0,13,1493050980,1.503059983253479
0,10,1493051040,1.1562000513076782
0,11,1493051100,1.2718199491500854
0,10,1493051160,1.1562000513076782
0,10,1493051220,1.1562000513076782
1,24,1493051280,2.7748799324035645
0,10,1493051340,1.1562000513076782
0,10,1493051400,1.1562000513076782
0,10,1493051460,1.1562000513076782
0,10,1493051520,1.1562000513076782
0,10,1493051580,1.1562000513076782
0,10,1493051640,1.1562000513076782
0,10,1493051700,1.1562000513076782
0,10,1493051760,1.1562000513076782
0,10,1493051820,1.1562000513076782
0,10,1493051880,1.1562000513076782
0,10,1493051940,1.1562000513076782
0,10,1493052000,1.1562000513076782
0,10,1493052060,1.1562000513076782
0,10,1493052120,1.1562000513076782
0,10,1493052180,1.1562000513076782
0,10,1493052240,1.1562000513076782
0,10,1493052300,1.1562000513076782
0,10,1493052360,1.1562000513076782
0,10,1493052420,1.1562000513076782
0,10,1493052480,1.1562000513076782
0,10,1493052540,1.1562000513076782
0,10,1493052600,1.1562000513076782
0,10,1493052660,1.1562000513076782
0,10,1493052720,1.1562000513076782
0,10,1493052780,1.1562000513076782
0,10,1493052840,1.1562000513076782
0,10,1493052900,1.1562000513076782
0,10,1493052960,1.1562000513076782
0,10,1493053020,1.1562000513076782
