calorieslevel,caloriesmets,time,calories
0,10,1485100800,1.1567000150680542
0,10,1485100860,1.1567000150680542
0,10,1485100920,1.1567000150680542
0,10,1485100980,1.1567000150680542
0,10,1485101040,1.1567000150680542
0,10,1485101100,1.1567000150680542
0,10,1485101160,1.1567000150680542
0,10,1485101220,1.1567000150680542
0,10,1485101280,1.1567000150680542
0,10,1485101340,1.1567000150680542
0,10,1485101400,1.1567000150680542
0,10,1485101460,1.1567000150680542
0,10,1485101520,1.1567000150680542
0,10,1485101580,1.1567000150680542
0,10,1485101640,1.1567000150680542
0,10,1485101700,1.1567000150680542
0,10,1485101760,1.1567000150680542
0,10,1485101820,1.1567000150680542
0,10,1485101880,1.1567000150680542
0,10,1485101940,1.1567000150680542
0,10,1485102000,1.1567000150680542
0,10,1485102060,1.1567000150680542
0,10,1485102120,1.1567000150680542
0,10,1485102180,1.1567000150680542
0,10,1485102240,1.1567000150680542
0,10,1485102300,1.1567000150680542
0,10,1485102360,1.1567000150680542
0,10,1485102420,1.1567000150680542
0,10,1485102480,1.1567000150680542
0,10,1485102540,1.1567000150680542
0,10,1485102600,1.1567000150680542
0,10,1485102660,1.1567000150680542
0,10,1485102720,1.1567000150680542
0,10,1485102780,1.1567000150680542
0,10,1485102840,1.1567000150680542
0,10,1485102900,1.1567000150680542
0,10,1485102960,1.1567000150680542
0,10,1485103020,1.1567000150680542
0,10,1485103080,1.1567000150680542
0,10,1485103140,1.1567000150680542
0,10,1485103200,1.1567000150680542
0,10,1485103260,1.1567000150680542
0,10,1485103320,1.1567000150680542
0,10,1485103380,1.1567000150680542
0,10,1485103440,1.1567000150680542
0,10,1485103500,1.1567000150680542
0,10,1485103560,1.1567000150680542
0,10,1485103620,1.1567000150680542
0,10,1485103680,1.1567000150680542
0,10,1485103740,1.1567000150680542
0,10,1485103800,1.1567000150680542
0,10,1485103860,1.1567000150680542
0,10,1485103920,1.1567000150680542
0,10,1485103980,1.1567000150680542
0,10,1485104040,1.1567000150680542
0,10,1485104100,1.1567000150680542
0,10,1485104160,1.1567000150680542
0,10,1485104220,1.1567000150680542
0,10,1485104280,1.1567000150680542
0,10,1485104340,1.1567000150680542
0,10,1485104400,1.1567000150680542
0,10,1485104460,1.1567000150680542
0,10,1485104520,1.1567000150680542
0,10,1485104580,1.1567000150680542
0,10,1485104640,1.1567000150680542
