calorieslevel,caloriesmets,time,calories
1,54,1484064000,6.2445597648620605
1,44,1484064060,5.088160037994385
1,60,1484064120,6.938399791717527
1,60,1484064180,6.938399791717527
1,64,1484064240,7.4009599685668945
1,64,1484064300,7.4009599685668945
1,40,1484064360,4.6255998611450195
0,13,1484064420,1.5033199787139893
1,28,1484064480,3.237920045852661
2,50,1484064540,5.7820000648498535
1,40,1484064600,4.6255998611450195
2,48,1484064660,5.55072021484375
1,40,1484064720,4.6255998611450195
2,48,1484064780,5.55072021484375
2,54,1484064840,6.2445597648620605
3,66,1484064900,7.632239818572997
3,70,1484064960,8.094799995422362
3,72,1484065020,8.326080322265625
3,62,1484065080,7.169680118560791
3,66,1484065140,7.632239818572997
3,70,1484065200,8.094799995422362
3,68,1484065260,7.86352014541626
3,66,1484065320,7.632239818572997
3,64,1484065380,7.4009599685668945
3,64,1484065440,7.4009599685668945
2,52,1484065500,6.013279914855957
0,12,1484065560,1.3876800537109375
0,12,1484065620,1.3876800537109375
0,13,1484065680,1.5033199787139893
0,11,1484065740,1.2720400094985962
0,11,1484065800,1.2720400094985962
0,11,1484065860,1.2720400094985962
0,10,1484065920,1.1563999652862549
0,10,1484065980,1.1563999652862549
0,10,1484066040,1.1563999652862549
0,10,1484066100,1.1563999652862549
0,11,1484066160,1.2720400094985962
0,11,1484066220,1.2720400094985962
0,11,1484066280,1.2720400094985962
1,34,1484066340,3.93176007270813
1,24,1484066400,2.775360107421875
1,28,1484066460,3.237920045852661
0,12,1484066520,1.3876800537109375
0,10,1484066580,1.1563999652862549
0,10,1484066640,1.1563999652862549
1,28,1484066700,3.237920045852661
1,40,1484066760,4.6255998611450195
1,30,1484066820,3.4691998958587646
0,12,1484066880,1.3876800537109375
0,10,1484066940,1.1563999652862549
0,10,1484067000,1.1563999652862549
0,10,1484067060,1.1563999652862549
0,10,1484067120,1.1563999652862549
0,10,1484067180,1.1563999652862549
0,10,1484067240,1.1563999652862549
0,10,1484067300,1.1563999652862549
0,10,1484067360,1.1563999652862549
0,10,1484067420,1.1563999652862549
0,10,1484067480,1.1563999652862549
0,10,1484067540,1.1563999652862549
0,10,1484067600,1.1563999652862549
0,10,1484067660,1.1563999652862549
0,10,1484067720,1.1563999652862549
0,10,1484067780,1.1563999652862549
0,10,1484067840,1.1563999652862549
0,10,1484067900,1.1563999652862549
0,10,1484067960,1.1563999652862549
0,10,1484068020,1.1563999652862549
0,10,1484068080,1.1563999652862549
0,10,1484068140,1.1563999652862549
0,10,1484068200,1.1563999652862549
