calorieslevel,caloriesmets,time,calories
0,10,1483372800,1.1565999984741209
0,10,1483372860,1.1565999984741209
0,10,1483372920,1.1565999984741209
0,10,1483372980,1.1565999984741209
0,10,1483373040,1.1565999984741209
0,10,1483373100,1.1565999984741209
0,10,1483373160,1.1565999984741209
0,10,1483373220,1.1565999984741209
0,10,1483373280,1.1565999984741209
0,10,1483373340,1.1565999984741209
0,10,1483373400,1.1565999984741209
0,10,1483373460,1.1565999984741209
0,10,1483373520,1.1565999984741209
0,10,1483373580,1.1565999984741209
0,10,1483373640,1.1565999984741209
0,10,1483373700,1.1565999984741209
0,10,1483373760,1.1565999984741209
0,10,1483373820,1.1565999984741209
0,10,1483373880,1.1565999984741209
0,10,1483373940,1.1565999984741209
0,10,1483374000,1.1565999984741209
0,10,1483374060,1.1565999984741209
0,10,1483374120,1.1565999984741209
0,10,1483374180,1.1565999984741209
0,10,1483374240,1.1565999984741209
0,10,1483374300,1.1565999984741209
0,10,1483374360,1.1565999984741209
0,10,1483374420,1.1565999984741209
0,10,1483374480,1.1565999984741209
0,10,1483374540,1.1565999984741209
0,10,1483374600,1.1565999984741209
0,10,1483374660,1.1565999984741209
0,10,1483374720,1.1565999984741209
0,10,1483374780,1.1565999984741209
0,10,1483374840,1.1565999984741209
0,10,1483374900,1.1565999984741209
0,10,1483374960,1.1565999984741209
0,10,1483375020,1.1565999984741209
0,10,1483375080,1.1565999984741209
0,10,1483375140,1.1565999984741209
0,10,1483375200,1.1565999984741209
0,10,1483375260,1.1565999984741209
0,10,1483375320,1.1565999984741209
0,10,1483375380,1.1565999984741209
0,10,1483375440,1.1565999984741209
0,10,1483375500,1.1565999984741209
0,10,1483375560,1.1565999984741209
0,10,1483375620,1.1565999984741209
0,10,1483375680,1.1565999984741209
0,10,1483375740,1.1565999984741209
0,10,1483375800,1.1565999984741209
0,10,1483375860,1.1565999984741209
0,10,1483375920,1.1565999984741209
0,10,1483375980,1.1565999984741209
0,10,1483376040,1.1565999984741209
0,10,1483376100,1.1565999984741209
0,10,1483376160,1.1565999984741209
0,10,1483376220,1.1565999984741209
0,10,1483376280,1.1565999984741209
0,10,1483376340,1.1565999984741209
0,10,1483376400,1.1565999984741209
0,10,1483376460,1.1565999984741209
0,10,1483376520,1.1565999984741209
0,10,1483376580,1.1565999984741209
0,10,1483376640,1.1565999984741209
0,10,1483376700,1.1565999984741209
0,10,1483376760,1.1565999984741209
0,10,1483376820,1.1565999984741209
0,10,1483376880,1.1565999984741209
0,10,1483376940,1.1565999984741209
0,10,1483377000,1.1565999984741209
0,10,1483377060,1.1565999984741209
0,10,1483377120,1.1565999984741209
0,10,1483377180,1.1565999984741209
0,10,1483377240,1.1565999984741209
0,10,1483377300,1.1565999984741209
0,10,1483377360,1.1565999984741209
0,10,1483377420,1.1565999984741209
0,10,1483377480,1.1565999984741209
0,10,1483377540,1.1565999984741209
0,10,1483377600,1.1565999984741209
0,10,1483377660,1.1565999984741209
0,10,1483377720,1.1565999984741209
0,10,1483377780,1.1565999984741209
0,10,1483377840,1.1565999984741209
0,10,1483377900,1.1565999984741209
0,10,1483377960,1.1565999984741209
0,10,1483378020,1.1565999984741209
0,10,1483378080,1.1565999984741209
0,10,1483378140,1.1565999984741209
0,10,1483378200,1.1565999984741209
0,10,1483378260,1.1565999984741209
0,10,1483378320,1.1565999984741209
0,10,1483378380,1.1565999984741209
0,10,1483378440,1.1565999984741209
0,10,1483378500,1.1565999984741209
0,10,1483378560,1.1565999984741209
0,10,1483378620,1.1565999984741209
0,10,1483378680,1.1565999984741209
0,10,1483378740,1.1565999984741209
0,10,1483378800,1.1565999984741209
0,10,1483378860,1.1565999984741209
0,10,1483378920,1.1565999984741209
0,10,1483378980,1.1565999984741209
0,10,1483379040,1.1565999984741209
0,10,1483379100,1.1565999984741209
0,10,1483379160,1.1565999984741209
0,10,1483379220,1.1565999984741209
0,10,1483379280,1.1565999984741209
0,10,1483379340,1.1565999984741209
0,10,1483379400,1.1565999984741209
0,10,1483379460,1.1565999984741209
0,10,1483379520,1.1565999984741209
0,10,1483379580,1.1565999984741209
0,10,1483379640,1.1565999984741209
0,10,1483379700,1.1565999984741209
0,10,1483379760,1.1565999984741209
0,10,1483379820,1.1565999984741209
0,10,1483379880,1.1565999984741209
0,10,1483379940,1.1565999984741209
0,10,1483380000,1.1565999984741209
0,10,1483380060,1.1565999984741209
0,10,1483380120,1.1565999984741209
0,10,1483380180,1.1565999984741209
0,10,1483380240,1.1565999984741209
0,10,1483380300,1.1565999984741209
0,10,1483380360,1.1565999984741209
0,10,1483380420,1.1565999984741209
0,10,1483380480,1.1565999984741209
0,10,1483380540,1.1565999984741209
0,10,1483380600,1.1565999984741209
0,10,1483380660,1.1565999984741209
0,10,1483380720,1.1565999984741209
0,10,1483380780,1.1565999984741209
0,10,1483380840,1.1565999984741209
0,10,1483380900,1.1565999984741209
0,10,1483380960,1.1565999984741209
