time,value
00:00:07,66
00:00:09,66
00:00:24,66
00:04:02,62
00:04:17,62
00:04:22,62
00:04:27,62
00:04:42,62
00:04:57,62
00:05:12,62
00:05:22,63
00:05:27,65
00:05:37,66
00:05:52,66
00:06:07,68
00:07:49,78
00:07:54,79
00:08:09,78
00:08:19,76
00:08:24,73
00:08:39,73
00:08:54,73
00:09:09,73
00:09:24,72
00:09:39,72
00:09:44,71
00:09:49,71
00:09:59,72
00:10:04,73
00:10:19,73
00:10:34,74
00:10:39,75
00:10:44,76
00:10:54,75
00:10:59,73
00:11:09,71
00:11:14,69
00:11:19,68
00:11:34,68
00:11:49,68
00:11:59,70
00:12:06,70
00:12:21,70
00:12:36,70
00:12:41,71
00:12:46,71
00:13:01,71
00:13:11,73
00:13:16,74
00:13:21,76
00:13:26,77
00:13:36,78
00:13:41,80
00:13:46,81
00:13:56,82
00:14:01,83
00:14:11,84
00:14:16,85
00:14:21,86
00:14:31,84
00:14:36,83
00:14:41,84
00:14:46,86
00:15:01,86
00:15:11,88
00:15:26,88
00:15:28,88
00:15:33,89
00:15:48,70
00:16:03,70
00:16:08,67
00:16:18,66
00:16:28,67
00:16:43,67
00:16:48,64
00:17:03,64
00:17:08,63
00:17:13,62
00:17:23,63
00:17:28,64
00:17:43,64
00:17:58,64
00:18:08,64
00:18:23,64
00:18:38,64
00:18:53,64
00:18:58,63
00:19:03,63
00:19:18,63
00:19:33,63
00:19:40,63
00:19:45,63
00:19:50,65
00:19:55,66
00:20:10,65
00:20:15,66
00:20:20,66
00:20:25,65
00:20:35,64
00:20:45,65
00:21:00,65
00:21:10,64
00:21:15,64
00:21:25,63
00:21:35,62
00:21:45,63
00:22:00,63
00:22:15,63
00:22:30,63
00:22:45,66
00:22:50,65
00:22:55,63
00:23:10,63
00:23:15,61
00:23:22,62
00:23:32,61
00:23:37,59
00:23:42,57
00:23:47,58
00:23:57,59
00:24:02,59
00:24:17,59
00:24:32,60
00:24:37,61
00:24:47,62
00:24:52,61
00:24:57,62
00:25:02,61
00:25:12,61
00:25:27,61
00:25:32,62
00:25:37,61
00:25:42,61
00:25:52,63
00:25:57,63
00:26:02,63
00:26:07,61
00:26:12,60
00:26:27,60
00:26:32,60
00:26:39,60
00:26:54,60
00:26:59,60
00:27:04,60
00:27:19,60
00:27:29,59
00:27:44,59
00:27:59,59
00:28:04,60
00:28:19,60
00:28:24,61
00:28:29,61
00:28:44,61
00:28:59,61
00:29:04,62
00:29:14,63
00:29:19,63
00:29:24,64
00:29:29,64
00:29:34,64
00:29:39,64
00:29:44,62
00:29:49,61
00:30:04,61
00:30:19,61
00:30:24,60
00:30:31,60
00:30:41,60
00:30:46,63
00:30:51,64
00:31:06,64
00:31:21,64
00:31:26,64
00:31:31,63
00:31:46,63
00:31:51,62
00:31:56,61
00:32:01,62
00:32:06,64
00:32:16,63
00:32:21,64
00:32:36,64
00:32:41,63
00:32:51,64
00:32:56,62
00:33:11,62
00:33:26,62
00:33:41,62
00:33:56,62
00:34:01,62
00:34:16,62
00:34:18,62
00:34:33,62
00:34:43,62
00:34:48,62
00:35:03,62
00:35:08,63
00:35:18,66
00:35:28,65
00:35:33,62
00:35:43,60
00:35:48,59
00:35:53,61
00:35:58,62
00:36:03,61
00:36:08,62
00:36:18,61
00:36:23,60
00:36:28,61
00:36:33,63
00:36:38,61
00:36:48,60
00:36:53,59
00:36:58,59
00:37:03,61
00:37:08,60
00:37:13,60
00:37:23,61
00:37:30,67
00:37:35,61
00:37:45,60
00:37:55,65
00:38:00,62
00:38:05,61
00:38:15,61
00:38:25,61
00:38:40,61
00:38:50,63
00:39:05,63
00:39:10,61
00:39:20,60
00:39:25,59
00:39:30,57
00:39:35,57
00:39:45,56
00:39:50,57
00:40:05,57
00:40:57,64
00:41:02,63
00:41:07,61
00:41:22,62
00:41:27,66
00:41:37,64
00:41:42,64
00:41:47,63
00:42:02,63
00:42:12,64
00:42:27,64
00:42:42,64
00:42:57,63
00:43:12,58
00:43:27,58
00:43:42,58
00:43:52,57
00:44:07,57
00:44:22,57
00:44:37,57
00:44:42,57
00:44:47,56
00:45:02,56
00:45:17,56
00:45:22,57
00:45:29,57
00:45:44,57
00:45:59,57
00:46:14,57
00:46:29,57
00:46:39,57
00:46:54,57
00:47:04,57
00:47:09,57
00:47:14,56
00:47:19,56
00:47:34,56
00:49:41,54
00:49:56,54
00:50:06,55
00:50:21,55
00:50:31,57
00:50:36,56
00:50:41,55
00:50:46,56
00:51:01,56
00:51:06,57
00:51:11,56
00:51:21,55
00:51:31,54
00:51:41,55
00:51:46,56
00:51:51,56
00:52:01,55
00:52:06,54
00:52:21,54
00:52:31,53
00:52:36,54
00:52:51,54
00:52:56,54
00:53:01,55
00:53:06,56
00:53:13,57
00:53:23,56
00:53:28,55
00:53:33,54
00:53:43,55
00:53:48,54
00:53:58,55
00:54:13,55
00:54:18,54
00:54:23,54
00:54:28,53
00:54:33,54
00:54:38,55
00:54:43,54
00:54:58,54
00:55:08,54
00:55:13,54
00:55:28,54
00:56:10,55
00:56:20,54
00:56:25,55
00:56:35,54
00:56:40,54
00:56:45,53
00:57:00,52
00:57:05,53
00:57:10,54
00:57:20,53
00:57:35,53
00:57:45,53
00:57:50,55
00:58:05,55
00:58:10,54
00:58:20,53
00:58:35,53
00:58:40,54
00:58:55,54
00:59:10,53
00:59:47,53
00:59:57,53
01:00:02,54
01:00:07,53
01:00:17,53
01:00:27,53
01:00:37,53
01:00:52,54
01:01:07,54
01:01:22,53
01:01:27,54
01:01:42,54
01:01:57,53
01:02:02,54
01:02:12,55
01:02:17,54
01:02:32,54
01:02:47,54
01:02:52,53
01:03:07,53
01:03:17,52
01:03:32,52
01:03:47,53
01:03:49,53
01:03:54,53
01:04:04,54
01:04:14,53
01:04:29,54
01:04:39,53
01:04:44,54
01:04:59,54
01:05:09,55
01:05:14,54
01:05:24,55
01:05:29,54
01:05:44,54
01:07:41,54
01:07:56,54
01:08:06,53
01:08:21,53
01:08:31,54
01:08:46,54
01:08:56,54
01:09:11,54
01:09:16,54
01:09:31,54
01:09:46,55
01:10:01,55
01:10:06,54
01:10:21,54
01:10:36,54
01:10:41,54
01:10:56,54
01:11:06,55
01:11:11,54
01:11:21,55
01:11:36,55
01:11:46,53
01:11:53,54
01:12:03,55
01:12:13,54
01:12:23,53
01:12:33,54
01:12:43,55
01:12:48,54
01:13:03,54
01:13:08,55
01:13:13,54
01:13:28,54
01:13:43,54
01:13:58,53
01:14:03,54
01:14:13,53
01:14:18,54
01:14:23,53
01:14:38,53
01:14:53,54
01:15:08,54
01:15:23,55
01:15:28,54
01:15:38,55
01:15:53,55
01:15:56,55
01:16:01,54
01:16:11,55
01:16:16,54
01:16:31,54
01:16:36,55
01:16:51,55
01:16:56,54
01:17:11,54
01:17:16,55
01:17:21,54
01:17:26,55
01:17:41,55
01:17:46,54
01:17:51,55
01:18:06,55
01:18:16,54
01:18:31,54
01:18:46,54
01:19:01,53
01:19:11,53
01:19:26,53
01:19:41,53
01:19:56,53
01:20:03,52
01:20:08,53
01:20:23,54
01:20:38,53
01:20:53,53
01:21:03,54
01:21:18,54
01:21:33,54
01:21:38,53
01:21:43,54
01:21:58,54
01:22:13,54
01:22:28,54
01:22:38,54
01:22:48,55
01:23:03,55
01:23:18,54
01:23:23,53
01:23:33,54
01:23:48,54
01:23:53,54
01:23:58,55
01:24:03,54
01:24:08,55
01:24:15,55
01:24:25,55
01:24:30,55
01:24:35,54
01:24:45,55
01:24:50,54
01:25:05,54
01:25:15,55
01:25:30,55
01:25:40,54
01:25:55,54
01:26:00,55
01:26:10,54
01:26:25,54
01:26:40,54
01:26:55,54
01:27:05,55
01:27:15,54
01:27:20,55
01:27:35,55
01:27:40,54
01:27:45,55
01:28:00,55
01:28:15,55
01:28:30,55
01:28:45,54
01:28:47,55
01:29:02,55
01:29:17,55
01:29:22,56
01:29:27,55
01:29:42,55
01:29:57,55
01:30:12,55
01:30:17,56
01:30:22,55
01:30:37,55
01:32:50,55
01:33:05,55
01:33:20,55
01:33:30,54
01:33:35,55
01:33:50,56
01:33:55,57
01:34:00,55
01:34:15,55
01:34:25,56
01:34:30,55
01:34:45,55
01:35:00,55
01:35:05,55
01:35:20,55
01:35:25,55
01:35:40,55
01:35:45,54
01:35:50,55
01:35:55,54
01:36:10,54
01:36:20,56
01:36:30,55
01:36:45,55
01:36:47,55
01:36:52,56
01:37:07,55
01:37:22,55
01:37:37,55
01:37:42,54
01:37:47,55
01:38:02,54
01:38:07,55
01:38:12,54
01:38:27,54
01:38:42,55
01:38:52,54
01:38:57,55
01:39:02,54
01:39:07,55
01:39:22,55
01:39:32,54
01:39:42,55
01:39:47,54
01:39:52,55
01:40:07,55
01:40:22,55
01:40:27,55
01:40:34,55
01:40:49,55
01:40:59,56
01:41:04,55
01:41:19,55
01:41:29,54
01:41:34,55
01:41:39,54
01:41:49,55
01:41:59,54
01:42:04,55
01:42:19,55
01:42:34,55
01:42:39,54
01:42:44,55
01:42:59,55
01:43:14,55
01:43:19,53
01:43:24,54
01:43:39,54
01:43:44,54
01:43:49,55
01:43:54,54
01:44:04,56
01:44:19,56
01:44:21,56
01:44:26,55
01:44:41,55
01:44:46,56
01:44:51,55
01:45:01,54
01:45:11,55
01:45:26,55
01:45:31,56
01:45:36,55
01:45:41,56
01:45:46,57
01:45:51,56
01:45:56,55
01:46:11,55
01:46:26,55
01:46:41,56
01:46:56,55
01:47:06,55
01:47:11,54
01:47:16,55
01:47:31,55
01:47:46,55
01:47:51,55
01:47:58,55
01:48:13,55
01:48:23,57
01:48:28,59
01:48:33,58
01:48:38,57
01:48:43,56
01:48:53,59
01:48:58,58
01:49:03,57
01:49:08,56
01:49:13,54
01:49:18,54
01:49:28,53
01:49:43,53
01:49:58,53
01:50:13,54
01:50:28,55
01:50:33,55
01:50:38,55
01:50:43,56
01:50:53,55
01:50:58,56
01:51:13,56
01:51:20,56
01:51:30,57
01:51:35,58
01:51:40,57
01:51:45,56
01:51:50,55
01:52:00,56
01:52:05,56
01:52:10,55
01:52:25,56
01:52:30,57
01:52:35,56
01:52:50,57
01:52:55,58
01:53:05,55
01:53:15,57
01:53:20,56
01:53:25,55
01:53:30,56
01:53:35,57
01:53:45,56
01:53:50,56
01:53:55,56
01:54:05,57
01:54:20,57
01:54:35,57
01:54:45,56
01:54:51,57
01:54:56,58
01:55:06,59
01:55:11,58
01:55:16,57
01:55:21,59
01:55:31,58
01:55:41,59
01:55:51,59
01:55:56,57
01:56:01,56
01:56:11,57
01:56:26,57
01:56:31,60
01:56:36,59
01:56:41,61
01:56:46,60
01:56:51,59
01:57:06,59
01:57:21,59
01:57:36,58
01:57:46,58
01:58:01,58
01:58:11,59
01:58:18,58
01:58:23,57
01:58:38,56
01:58:43,57
01:58:48,58
01:58:53,59
01:59:03,58
01:59:08,58
01:59:13,58
01:59:18,59
01:59:23,57
01:59:28,56
01:59:33,55
01:59:43,55
01:59:48,56
01:59:53,57
01:59:58,56
02:00:03,56
02:00:08,57
02:00:23,57
02:00:38,57
02:00:43,58
02:00:48,57
02:00:53,61
02:00:58,59
02:01:08,57
02:01:15,56
02:01:30,55
02:01:40,56
02:01:45,57
02:01:50,58
02:01:55,59
02:02:05,60
02:02:20,59
02:02:25,60
02:02:30,60
02:02:35,58
02:02:40,57
02:02:50,58
02:02:55,60
02:03:00,61
02:03:10,60
02:03:15,59
02:03:20,58
02:03:35,58
02:03:40,60
02:03:55,60
02:04:00,61
02:04:10,60
02:04:25,60
02:04:30,63
02:04:37,63
02:04:42,62
02:04:47,61
02:04:52,60
02:04:57,61
02:05:02,60
02:05:12,61
02:05:17,62
02:05:22,61
02:05:37,61
02:05:52,60
02:06:07,59
02:06:17,60
02:06:27,61
02:06:37,60
02:06:47,61
02:06:52,60
02:06:57,61
02:07:12,61
02:07:17,59
02:07:32,59
02:07:47,58
02:07:57,60
02:08:02,61
02:08:09,60
02:08:14,59
02:08:24,58
02:08:29,59
02:08:34,58
02:08:39,59
02:08:49,58
02:08:54,59
02:09:09,60
02:09:14,59
02:09:24,58
02:09:39,58
02:09:49,59
02:09:54,60
02:09:59,59
02:10:04,58
02:10:19,58
02:10:24,58
02:10:29,58
02:10:39,59
02:10:44,58
02:10:54,57
02:11:09,57
02:11:14,58
02:11:24,59
02:11:34,58
