time,value
00:00:14,67
00:00:19,66
00:00:29,64
00:00:39,63
00:00:44,62
00:00:59,63
00:01:04,61
00:01:19,61
00:01:29,59
00:01:34,57
00:01:39,58
00:01:44,59
00:01:54,58
00:01:59,57
00:02:04,58
00:02:09,59
00:02:19,58
00:02:24,58
00:02:29,59
00:02:34,59
00:02:39,59
00:02:44,59
00:02:59,59
00:03:06,60
00:03:16,61
00:03:26,63
00:03:31,64
00:03:46,66
00:03:51,65
00:03:56,64
00:04:01,63
00:04:11,64
00:04:16,63
00:04:26,64
00:04:31,66
00:04:41,69
00:04:46,71
00:05:01,71
00:05:06,68
00:05:11,65
00:05:26,65
00:05:36,65
00:05:41,64
00:05:46,63
00:05:56,64
00:06:11,64
00:06:16,61
00:06:31,61
00:06:32,62
00:06:42,63
00:06:57,63
00:07:02,62
00:07:17,62
00:07:27,63
00:07:32,62
00:07:42,63
00:07:52,62
00:08:07,62
00:08:22,61
00:08:27,60
00:08:42,60
00:08:47,61
00:08:52,62
00:09:02,62
00:09:07,62
00:09:22,62
00:09:37,62
00:09:52,62
00:10:02,63
00:10:07,65
00:10:12,69
00:10:17,66
00:10:32,66
00:10:40,71
00:10:45,72
00:10:55,73
00:11:05,73
00:11:10,71
00:11:20,70
00:11:25,67
00:11:30,65
00:11:45,65
00:12:00,65
00:12:05,64
00:12:10,63
00:12:25,63
00:12:30,61
00:12:45,61
00:13:00,61
00:13:15,61
00:13:20,63
00:13:30,64
00:13:35,66
00:13:40,68
00:13:45,69
00:13:50,70
00:13:55,72
00:14:00,71
00:14:06,68
00:14:11,69
00:14:16,70
00:14:21,73
00:14:36,73
00:14:41,78
00:14:46,80
00:15:01,80
00:15:16,70
00:15:26,69
00:15:31,66
00:15:36,64
00:15:41,68
00:15:46,69
00:16:01,69
00:16:06,65
00:16:11,64
00:16:26,64
00:16:31,65
00:16:36,65
00:16:41,67
00:16:46,68
00:16:51,68
00:16:58,68
00:17:03,69
00:17:18,69
00:17:23,68
00:17:38,68
00:17:48,68
00:18:03,68
00:20:30,65
00:20:35,69
00:20:40,71
00:20:45,74
00:20:50,73
00:20:55,72
00:21:00,68
00:21:05,67
00:21:15,70
00:21:20,70
00:21:25,72
00:21:30,74
00:21:35,73
00:21:40,72
00:21:55,72
00:22:10,72
00:22:25,73
00:23:52,72
00:23:57,68
00:24:02,65
00:24:07,64
00:24:12,67
00:24:17,69
00:24:22,70
00:24:32,71
00:24:37,69
00:24:47,70
00:24:52,69
00:24:57,68
00:25:02,68
00:25:07,73
00:25:12,74
00:25:17,71
00:25:32,71
00:25:47,72
00:26:02,72
00:26:12,73
00:26:17,73
00:26:22,73
00:26:27,73
00:26:32,73
00:26:42,74
00:26:47,75
00:26:53,76
00:27:08,76
00:27:23,76
00:27:38,76
00:30:00,74
00:30:05,72
00:30:10,71
00:30:20,69
00:30:25,69
00:30:35,70
00:30:40,69
00:30:45,68
00:30:50,72
00:30:55,72
00:31:10,72
00:31:15,67
00:31:20,65
00:31:35,65
00:31:50,65
00:32:05,65
00:32:20,65
00:32:30,65
00:32:45,65
00:33:00,65
00:33:15,65
00:33:25,65
00:33:30,66
00:33:40,66
00:33:45,66
00:34:00,66
00:34:10,66
00:34:17,66
00:34:27,66
00:34:32,66
00:34:47,66
00:34:52,59
00:34:57,60
00:35:07,61
00:35:17,62
00:35:22,63
00:35:37,63
00:35:52,63
00:35:57,62
00:36:02,63
