time,sleep
1488732840,1
1488732900,1
1488732960,2
1488733020,1
1488733080,1
1488733140,1
1488733200,1
1488733260,1
1488733320,1
1488733380,1
1488733440,1
1488733500,1
1488733560,1
1488733620,1
1488733680,2
1488733740,1
1488733800,1
1488733860,1
1488733920,1
1488733980,1
1488734040,1
1488734100,1
1488734160,1
1488734220,1
1488734280,1
1488734340,1
1488734400,1
1488734460,1
1488734520,1
1488734580,1
1488734640,1
1488734700,1
1488734760,1
1488734820,1
1488734880,1
1488734940,1
1488735000,1
1488735060,1
1488735120,1
1488735180,1
1488735240,1
1488735300,1
1488735360,1
1488735420,1
1488735480,1
1488735540,1
1488735600,1
1488735660,1
1488735720,1
1488735780,1
1488735840,1
1488735900,1
1488735960,1
1488736020,1
1488736080,1
1488736140,1
1488736200,1
1488736260,1
1488736320,1
1488736380,1
1488736440,1
1488736500,1
1488736560,1
1488736620,1
1488736680,1
1488736740,1
1488736800,2
1488736860,1
1488736920,1
1488736980,1
1488737040,1
1488737100,1
1488737160,1
1488737220,1
1488737280,1
1488737340,1
1488737400,1
1488737460,1
1488737520,1
1488737580,1
1488737640,1
1488737700,1
1488737760,1
1488737820,1
1488737880,1
1488737940,1
1488738000,1
1488738060,1
1488738120,1
1488738180,1
1488738240,1
1488738300,1
1488738360,1
1488738420,1
1488738480,1
1488738540,1
1488738600,1
1488738660,1
1488738720,1
1488738780,1
1488738840,1
1488738900,1
1488738960,1
1488739020,1
1488739080,1
1488739140,1
1488739200,1
1488739260,1
1488739320,2
1488739380,1
1488739440,1
1488739500,1
1488739560,1
1488739620,1
1488739680,1
1488739740,1
1488739800,1
1488739860,1
1488739920,1
1488739980,1
1488740040,1
1488740100,1
1488740160,1
1488740220,1
1488740280,1
1488740340,1
1488740400,1
1488740460,1
1488740520,1
1488740580,1
1488740640,1
1488740700,1
1488740760,1
1488740820,1
1488740880,1
1488740940,1
1488741000,1
1488741060,1
1488741120,1
1488741180,1
1488741240,1
1488741300,1
1488741360,1
1488741420,1
1488741480,1
1488741540,1
1488741600,1
1488741660,1
1488741720,1
1488741780,1
1488741840,1
1488741900,1
1488741960,1
1488742020,1
1488742080,1
1488742140,1
1488742200,1
1488742260,1
1488742320,1
1488742380,1
1488742440,1
1488742500,1
1488742560,1
1488742620,1
1488742680,1
1488742740,2
1488742800,2
1488742860,2
1488742920,3
1488742980,3
1488743040,1
1488743100,1
1488743160,1
1488743220,1
1488743280,1
1488743340,1
1488743400,1
1488743460,1
1488743520,1
1488743580,1
1488743640,1
1488743700,2
1488743760,1
1488743820,1
1488743880,1
1488743940,1
1488744000,1
1488744060,1
1488744120,1
1488744180,1
1488744240,1
1488744300,1
1488744360,1
1488744420,1
1488744480,1
1488744540,1
1488744600,1
1488744660,1
1488744720,2
1488744780,1
1488744840,2
1488744900,2
1488744960,1
1488745020,1
1488745080,1
1488745140,1
1488745200,1
1488745260,1
1488745320,1
1488745380,1
1488745440,1
1488745500,1
1488745560,2
1488745620,1
1488745680,1
1488745740,2
1488745800,1
1488745860,1
1488745920,1
1488745980,1
1488746040,1
1488746100,1
1488746160,1
1488746220,1
1488746280,1
1488746340,1
1488746400,1
1488746460,1
1488746520,1
1488746580,1
1488746640,1
1488746700,1
1488746760,1
1488746820,1
1488746880,1
1488746940,1
1488747000,1
1488747060,1
1488747120,1
1488747180,1
1488747240,1
1488747300,1
1488747360,1
1488747420,1
1488747480,1
1488747540,1
1488747600,1
1488747660,1
1488747720,1
1488747780,1
1488747840,1
1488747900,1
