time,sleep
1492448520,1
1492448580,1
1492448640,1
1492448700,1
1492448760,1
1492448820,1
1492448880,1
1492448940,1
1492449000,1
1492449060,1
1492449120,1
1492449180,1
1492449240,1
1492449300,1
1492449360,1
1492449420,1
1492449480,1
1492449540,1
1492449600,1
1492449660,1
1492449720,1
1492449780,1
1492449840,1
1492449900,1
1492449960,1
1492450020,1
1492450080,1
1492450140,1
1492450200,1
1492450260,1
1492450320,1
1492450380,1
1492450440,1
1492450500,1
1492450560,1
1492450620,1
1492450680,1
1492450740,1
1492450800,1
1492450860,1
1492450920,1
1492450980,1
1492451040,1
1492451100,1
1492451160,1
1492451220,1
1492451280,1
1492451340,1
1492451400,1
1492451460,1
1492451520,1
1492451580,1
1492451640,1
1492451700,1
1492451760,1
1492451820,1
1492451880,1
1492451940,1
1492452000,1
1492452060,1
1492452120,1
1492452180,1
1492452240,1
1492452300,1
1492452360,1
1492452420,1
1492452480,1
1492452540,1
1492452600,1
1492452660,1
1492452720,1
1492452780,1
1492452840,1
1492452900,1
1492452960,1
1492453020,1
1492453080,1
1492453140,1
1492453200,1
1492453260,1
1492453320,1
1492453380,1
1492453440,1
1492453500,1
1492453560,1
1492453620,1
1492453680,1
1492453740,1
1492453800,1
1492453860,1
1492453920,1
1492453980,1
1492454040,1
1492454100,1
1492454160,1
1492454220,1
1492454280,1
1492454340,1
1492454400,1
1492454460,1
1492454520,1
1492454580,1
1492454640,1
1492454700,1
1492454760,1
1492454820,1
1492454880,1
1492454940,1
1492455000,1
1492455060,1
1492455120,1
1492455180,1
1492455240,1
1492455300,1
1492455360,1
1492455420,1
1492455480,1
1492455540,1
1492455600,1
1492455660,1
1492455720,1
1492455780,1
1492455840,1
1492455900,1
1492455960,1
1492456020,1
1492456080,1
1492456140,1
1492456200,1
1492456260,1
1492456320,1
1492456380,1
1492456440,1
1492456500,1
1492456560,1
1492456620,1
1492456680,1
1492456740,1
1492456800,1
1492456860,1
1492456920,1
1492456980,1
1492457040,1
1492457100,1
1492457160,1
1492457220,1
1492457280,1
1492457340,1
1492457400,1
1492457460,1
1492457520,1
1492457580,1
1492457640,1
1492457700,1
1492457760,1
1492457820,1
1492457880,1
1492457940,1
1492458000,1
1492458060,1
1492458120,1
1492458180,1
1492458240,1
1492458300,1
1492458360,1
1492458420,1
1492458480,1
1492458540,1
1492458600,1
1492458660,1
1492458720,1
1492458780,1
1492458840,2
1492458900,1
1492458960,1
1492459020,1
1492459080,1
1492459140,1
1492459200,1
1492459260,1
1492459320,1
1492459380,1
1492459440,1
1492459500,1
1492459560,1
1492459620,1
1492459680,1
1492459740,1
1492459800,1
1492459860,1
1492459920,1
1492459980,1
1492460040,1
1492460100,1
1492460160,1
1492460220,1
1492460280,1
1492460340,1
1492460400,1
1492460460,1
1492460520,1
1492460580,1
1492460640,1
1492460700,1
1492460760,1
1492460820,1
1492460880,1
1492460940,1
1492461000,1
1492461060,1
1492461120,1
1492461180,1
1492461240,1
1492461300,1
1492461360,1
1492461420,1
1492461480,1
1492461540,1
1492461600,1
1492461660,1
1492461720,1
1492461780,1
1492461840,1
1492461900,1
1492461960,1
1492462020,1
1492462080,1
1492462140,1
1492462200,1
1492462260,1
1492462320,1
1492462380,1
1492462440,1
1492462500,1
1492462560,1
1492462620,1
1492462680,1
1492462740,1
1492462800,1
1492462860,1
1492462920,1
1492462980,1
1492463040,1
1492463100,1
1492463160,1
1492463220,1
1492463280,1
1492463340,1
1492463400,1
1492463460,1
1492463520,1
1492463580,1
1492463640,1
1492463700,1
1492463760,1
1492463820,1
1492463880,1
1492463940,1
1492464000,1
1492464060,1
1492464120,1
1492464180,1
1492464240,1
1492464300,1
1492464360,1
1492464420,1
1492464480,1
1492464540,1
1492464600,1
1492464660,1
1492464720,1
1492464780,1
1492464840,1
1492464900,1
1492464960,1
1492465020,1
1492465080,1
1492465140,1
1492465200,1
1492465260,1
1492465320,1
1492465380,1
1492465440,1
1492465500,1
1492465560,2
1492465620,1
1492465680,1
1492465740,1
1492465800,1
1492465860,1
1492465920,1
1492465980,1
1492466040,1
1492466100,1
1492466160,1
1492466220,1
1492466280,1
1492466340,1
1492466400,1
1492466460,1
1492466520,1
1492466580,1
1492466640,1
1492466700,1
1492466760,1
1492466820,1
1492466880,1
1492466940,1
1492467000,1
1492467060,1
1492467120,1
1492467180,1
1492467240,1
1492467300,1
1492467360,1
1492467420,1
1492467480,1
1492467540,1
1492467600,1
1492467660,1
1492467720,1
1492467780,1
1492467840,1
1492467900,1
1492467960,1
1492468020,1
1492468080,1
1492468140,1
1492468200,1
1492468260,1
1492468320,1
1492468380,1
1492468440,1
1492468500,1
1492468560,1
1492468620,1
1492468680,1
1492468740,1
1492468800,1
1492468860,1
1492468920,1
1492468980,1
1492469040,1
1492469100,1
1492469160,1
1492469220,1
1492469280,2
1492469340,1
1492469400,1
1492469460,1
1492469520,1
1492469580,1
1492469640,1
1492469700,1
1492469760,1
1492469820,1
1492469880,1
1492469940,1
1492470000,1
1492470060,1
1492470120,1
1492470180,1
1492470240,1
1492470300,1
1492470360,1
1492470420,1
1492470480,2
1492470540,1
1492470600,1
1492470660,1
1492470720,1
1492470780,1
1492470840,1
1492470900,1
1492470960,1
1492471020,1
1492471080,1
1492471140,1
1492471200,1
1492471260,1
1492471320,1
1492471380,1
1492471440,1
1492471500,1
1492471560,1
1492471620,1
1492471680,1
1492471740,1
1492471800,1
1492471860,1
1492471920,1
1492471980,1
1492472040,1
1492472100,1
1492472160,1
1492472220,1
1492472280,1
1492472340,1
1492472400,1
1492472460,1
1492472520,1
1492472580,1
1492472640,1
1492472700,1
1492472760,1
1492472820,1
1492472880,1
1492472940,2
1492473000,1
1492473060,1
1492473120,1
1492473180,1
1492473240,1
1492473300,1
1492473360,1
1492473420,1
1492473480,1
1492473540,1
1492473600,1
1492473660,1
1492473720,1
1492473780,1
1492473840,1
1492473900,1
1492473960,1
1492474020,1
1492474080,1
1492474140,1
1492474200,1
1492474260,1
1492474320,2
1492474380,2
1492474440,1
1492474500,1
1492474560,1
1492474620,1
1492474680,1
1492474740,1
1492474800,1
1492474860,1
1492474920,1
1492474980,1
1492475040,1
1492475100,1
1492475160,1
1492475220,1
1492475280,1
1492475340,1
1492475400,1
1492475460,1
1492475520,1
1492475580,1
1492475640,1
1492475700,1
1492475760,1
1492475820,1
1492475880,1
1492475940,1
1492476000,1
1492476060,1
1492476120,1
1492476180,1
1492476240,1
1492476300,1
1492476360,1
1492476420,1
1492476480,1
1492476540,1
1492476600,1
1492476660,1
1492476720,1
1492476780,1
1492476840,1
1492476900,1
1492476960,1
1492477020,1
1492477080,1
1492477140,1
1492477200,1
1492477260,1
1492477320,1
1492477380,1
1492477440,1
1492477500,1
1492477560,1
1492477620,1
1492477680,1
1492477740,1
1492477800,1
1492477860,1
1492477920,1
1492477980,1
1492478040,1
1492478100,1
1492478160,1
1492478220,1
1492478280,1
1492478340,1
1492478400,1
1492478460,1
1492478520,1
1492478580,1
1492478640,1
1492478700,1
1492478760,1
1492478820,1
1492478880,1
1492478940,1
1492479000,1
1492479060,1
1492479120,1
1492479180,1
1492479240,1
1492479300,1
1492479360,1
1492479420,1
1492479480,1
1492479540,1
