time,sleep
1490494560,2
1490494620,1
1490494680,1
1490494740,1
1490494800,1
1490494860,1
1490494920,1
1490494980,1
1490495040,1
1490495100,1
1490495160,1
1490495220,1
1490495280,1
1490495340,1
1490495400,1
1490495460,1
1490495520,1
1490495580,1
1490495640,1
1490495700,1
1490495760,1
1490495820,1
1490495880,1
1490495940,1
1490496000,1
1490496060,1
1490496120,1
1490496180,1
1490496240,1
1490496300,1
1490496360,1
1490496420,1
1490496480,1
1490496540,1
1490496600,1
1490496660,1
1490496720,1
1490496780,1
1490496840,2
1490496900,1
1490496960,1
1490497020,1
1490497080,1
1490497140,1
1490497200,1
1490497260,1
1490497320,1
1490497380,1
1490497440,1
1490497500,1
1490497560,1
1490497620,1
1490497680,1
1490497740,1
1490497800,1
1490497860,1
1490497920,1
1490497980,1
1490498040,1
1490498100,1
1490498160,1
1490498220,1
