time,sleep
1489338780,1
1489338840,1
1489338900,1
1489338960,1
1489339020,1
1489339080,1
1489339140,1
1489339200,1
1489339260,1
1489339320,1
1489339380,1
1489339440,1
1489339500,1
1489339560,1
1489339620,1
1489339680,1
1489339740,1
1489339800,1
1489339860,1
1489339920,1
1489339980,1
1489340040,2
1489340100,2
1489340160,1
1489340220,2
1489340280,1
1489340340,1
1489340400,1
1489340460,1
1489340520,1
1489340580,1
1489340640,1
1489340700,1
1489340760,1
1489340820,1
1489340880,1
1489340940,1
1489341000,1
1489341060,1
1489341120,1
1489341180,1
1489341240,1
1489341300,1
1489341360,1
1489341420,1
1489341480,1
1489341540,1
1489341600,1
1489341660,1
1489341720,1
1489341780,1
1489341840,1
1489341900,1
1489341960,1
1489342020,1
1489342080,1
1489342140,1
1489342200,1
1489342260,1
1489342320,1
1489342380,1
1489342440,1
1489342500,1
1489342560,1
1489342620,1
1489342680,1
1489342740,1
1489342800,1
1489342860,1
1489342920,1
1489342980,1
1489343040,1
1489343100,1
1489343160,1
1489343220,1
1489343280,1
1489343340,1
1489343400,1
1489343460,1
1489343520,1
1489343580,1
1489343640,1
1489343700,1
1489343760,1
1489343820,1
1489343880,1
1489343940,1
1489344000,1
1489344060,1
1489344120,1
1489344180,1
1489344240,1
1489344300,1
1489344360,1
1489344420,1
1489344480,1
1489344540,1
1489344600,1
1489344660,1
1489344720,1
1489344780,1
1489344840,2
1489344900,1
1489344960,1
1489345020,1
1489345080,1
1489345140,1
1489345200,1
1489345260,1
1489345320,1
1489345380,1
1489345440,1
1489345500,1
1489345560,1
1489345620,1
1489345680,1
1489345740,1
1489345800,1
1489345860,1
1489345920,1
1489345980,1
1489346040,1
1489346100,1
1489346160,1
1489346220,1
1489346280,1
1489346340,1
1489346400,1
1489346460,1
1489346520,1
1489346580,1
1489346640,1
1489346700,1
1489346760,1
1489346820,1
1489346880,1
1489346940,1
1489347000,1
1489347060,1
1489347120,1
1489347180,1
1489347240,1
1489347300,1
1489347360,1
1489347420,1
1489347480,1
1489347540,1
1489347600,1
1489347660,1
1489347720,1
1489347780,1
1489347840,1
1489347900,1
1489347960,1
1489348020,1
1489348080,1
1489348140,1
1489348200,1
1489348260,1
1489348320,1
1489348380,1
1489348440,1
1489348500,1
1489348560,1
1489348620,1
1489348680,1
1489348740,1
1489348800,1
1489348860,1
1489348920,1
1489348980,1
1489349040,1
1489349100,1
1489349160,1
1489349220,1
1489349280,1
1489349340,1
1489349400,1
1489349460,1
1489349520,2
1489349580,1
1489349640,1
1489349700,1
1489349760,2
1489349820,1
1489349880,1
1489349940,1
1489350000,1
1489350060,1
1489350120,1
1489350180,1
1489350240,1
1489350300,1
1489350360,1
1489350420,1
1489350480,1
1489350540,2
1489350600,1
1489350660,1
1489350720,2
1489350780,2
1489350840,1
1489350900,1
1489350960,2
1489351020,1
1489351080,1
1489351140,1
1489351200,1
1489351260,1
1489351320,1
1489351380,1
1489351440,1
1489351500,1
1489351560,1
1489351620,1
1489351680,1
1489351740,1
1489351800,1
1489351860,1
1489351920,1
1489351980,1
1489352040,1
1489352100,1
1489352160,1
1489352220,1
1489352280,1
1489352340,1
1489352400,1
1489352460,1
1489352520,1
1489352580,1
1489352640,1
1489352700,1
