time,sleep
1481995560,1
1481995620,1
1481995680,1
1481995740,1
1481995800,1
1481995860,1
1481995920,1
1481995980,1
1481996040,1
1481996100,1
1481996160,1
1481996220,2
1481996280,1
1481996340,2
1481996400,2
1481996460,1
1481996520,1
1481996580,1
1481996640,1
1481996700,1
1481996760,1
1481996820,1
1481996880,1
1481996940,1
1481997000,1
1481997060,1
1481997120,1
1481997180,1
1481997240,1
1481997300,1
1481997360,1
1481997420,1
1481997480,1
1481997540,1
1481997600,1
1481997660,1
1481997720,1
1481997780,1
1481997840,1
1481997900,1
1481997960,1
1481998020,1
1481998080,1
1481998140,1
1481998200,1
1481998260,1
1481998320,1
1481998380,1
1481998440,1
1481998500,1
1481998560,1
1481998620,1
1481998680,1
1481998740,1
1481998800,1
1481998860,1
1481998920,1
1481998980,1
1481999040,1
1481999100,1
1481999160,1
1481999220,1
1481999280,1
1481999340,1
1481999400,1
1481999460,1
1481999520,1
1481999580,1
1481999640,1
1481999700,1
1481999760,2
1481999820,1
1481999880,1
1481999940,2
1482000000,1
1482000060,1
1482000120,1
1482000180,1
1482000240,1
1482000300,1
1482000360,1
1482000420,1
1482000480,1
1482000540,1
1482000600,1
1482000660,1
1482000720,1
1482000780,1
1482000840,1
1482000900,1
1482000960,1
1482001020,1
1482001080,1
1482001140,1
1482001200,1
1482001260,1
1482001320,1
1482001380,1
1482001440,1
1482001500,1
1482001560,1
1482001620,1
1482001680,1
1482001740,1
1482001800,1
1482001860,1
1482001920,1
1482001980,1
1482002040,1
1482002100,1
1482002160,1
1482002220,1
1482002280,1
1482002340,1
1482002400,1
1482002460,1
1482002520,1
1482002580,1
1482002640,1
1482002700,1
1482002760,1
1482002820,1
1482002880,1
1482002940,1
1482003000,1
1482003060,1
1482003120,1
1482003180,1
1482003240,1
1482003300,1
1482003360,1
1482003420,1
1482003480,1
1482003540,1
1482003600,1
1482003660,1
1482003720,1
1482003780,1
1482003840,1
1482003900,1
1482003960,1
1482004020,2
1482004080,1
1482004140,1
1482004200,1
1482004260,1
1482004320,1
1482004380,1
1482004440,1
1482004500,1
1482004560,1
1482004620,1
1482004680,1
1482004740,1
1482004800,1
1482004860,1
1482004920,1
1482004980,1
1482005040,1
1482005100,1
1482005160,1
1482005220,1
1482005280,1
1482005340,1
1482005400,1
1482005460,1
1482005520,1
1482005580,1
1482005640,1
1482005700,1
1482005760,1
1482005820,1
1482005880,1
1482005940,1
1482006000,1
1482006060,1
1482006120,1
1482006180,1
1482006240,1
