time,sleep
1493742960,1
1493743020,1
1493743080,1
1493743140,1
1493743200,1
1493743260,1
1493743320,1
1493743380,1
1493743440,2
1493743500,1
1493743560,1
1493743620,1
1493743680,1
1493743740,1
1493743800,1
1493743860,1
1493743920,1
1493743980,1
1493744040,1
1493744100,1
1493744160,1
1493744220,1
1493744280,1
1493744340,1
1493744400,1
1493744460,1
1493744520,1
1493744580,2
1493744640,2
1493744700,2
1493744760,1
1493744820,2
1493744880,1
1493744940,1
1493745000,1
1493745060,1
1493745120,1
1493745180,1
1493745240,1
1493745300,1
1493745360,1
1493745420,1
1493745480,1
1493745540,1
1493745600,1
1493745660,1
1493745720,1
1493745780,1
1493745840,1
1493745900,1
1493745960,1
1493746020,1
1493746080,1
1493746140,1
1493746200,1
1493746260,1
1493746320,1
1493746380,1
1493746440,1
1493746500,1
1493746560,1
1493746620,1
1493746680,1
1493746740,1
1493746800,1
1493746860,1
1493746920,1
1493746980,1
1493747040,1
1493747100,1
1493747160,1
1493747220,1
1493747280,1
1493747340,1
1493747400,1
1493747460,1
1493747520,1
1493747580,1
1493747640,1
1493747700,1
1493747760,1
1493747820,1
1493747880,1
1493747940,2
1493748000,2
1493748060,1
1493748120,1
1493748180,1
1493748240,2
1493748300,1
1493748360,1
1493748420,1
1493748480,1
1493748540,1
1493748600,1
1493748660,1
1493748720,1
1493748780,1
1493748840,1
1493748900,1
1493748960,1
1493749020,1
1493749080,1
1493749140,1
1493749200,1
1493749260,1
1493749320,1
1493749380,1
1493749440,1
1493749500,1
1493749560,1
1493749620,1
1493749680,1
1493749740,1
1493749800,1
1493749860,1
1493749920,1
1493749980,1
1493750040,1
1493750100,1
1493750160,1
1493750220,1
1493750280,1
1493750340,1
1493750400,1
1493750460,1
1493750520,2
1493750580,2
1493750640,1
1493750700,1
1493750760,1
1493750820,1
1493750880,1
1493750940,1
1493751000,1
1493751060,1
1493751120,1
1493751180,1
1493751240,1
1493751300,1
1493751360,1
1493751420,1
1493751480,1
1493751540,1
1493751600,1
1493751660,1
1493751720,1
1493751780,1
1493751840,1
1493751900,1
1493751960,1
1493752020,1
1493752080,1
1493752140,1
1493752200,1
1493752260,1
1493752320,1
1493752380,1
1493752440,1
1493752500,1
1493752560,1
1493752620,1
1493752680,1
1493752740,1
1493752800,1
1493752860,1
