time,sleep
1483609200,3
1483609260,3
1483609320,2
1483609380,1
1483609440,1
1483609500,1
1483609560,1
1483609620,1
1483609680,1
1483609740,1
1483609800,1
1483609860,1
1483609920,1
1483609980,1
1483610040,1
1483610100,1
1483610160,1
1483610220,1
1483610280,1
1483610340,1
1483610400,1
1483610460,1
1483610520,1
1483610580,1
1483610640,1
1483610700,1
1483610760,1
1483610820,1
1483610880,1
1483610940,1
1483611000,1
1483611060,1
1483611120,1
1483611180,1
1483611240,1
1483611300,1
1483611360,1
1483611420,1
1483611480,1
1483611540,1
1483611600,1
1483611660,1
1483611720,1
1483611780,1
1483611840,1
1483611900,1
1483611960,1
1483612020,1
1483612080,1
1483612140,1
1483612200,1
1483612260,1
1483612320,1
1483612380,1
1483612440,1
1483612500,1
1483612560,1
1483612620,1
1483612680,1
1483612740,1
1483612800,1
1483612860,1
1483612920,1
1483612980,1
1483613040,1
1483613100,1
1483613160,1
1483613220,1
1483613280,1
1483613340,1
1483613400,1
1483613460,1
1483613520,1
1483613580,1
1483613640,1
1483613700,1
1483613760,1
1483613820,1
1483613880,1
1483613940,1
1483614000,1
1483614060,1
1483614120,1
1483614180,1
1483614240,1
1483614300,1
1483614360,1
1483614420,1
1483614480,1
1483614540,1
1483614600,1
1483614660,1
1483614720,1
1483614780,1
1483614840,1
1483614900,1
1483614960,1
1483615020,1
1483615080,1
1483615140,1
1483615200,1
1483615260,1
1483615320,1
1483615380,1
1483615440,1
1483615500,1
1483615560,1
1483615620,1
1483615680,1
1483615740,1
1483615800,1
1483615860,1
1483615920,1
1483615980,1
1483616040,1
1483616100,1
1483616160,1
1483616220,1
1483616280,1
1483616340,1
1483616400,1
1483616460,1
1483616520,1
1483616580,1
1483616640,1
1483616700,1
1483616760,1
1483616820,1
1483616880,1
1483616940,1
1483617000,1
1483617060,1
1483617120,1
1483617180,1
1483617240,1
1483617300,1
1483617360,1
1483617420,1
1483617480,1
1483617540,1
1483617600,1
1483617660,1
1483617720,1
1483617780,1
1483617840,1
1483617900,1
1483617960,1
1483618020,1
1483618080,1
1483618140,1
1483618200,1
1483618260,1
1483618320,1
1483618380,1
1483618440,1
1483618500,1
1483618560,1
1483618620,1
1483618680,1
1483618740,1
1483618800,1
1483618860,1
1483618920,1
1483618980,1
1483619040,1
1483619100,1
1483619160,1
1483619220,1
1483619280,1
1483619340,1
1483619400,1
1483619460,1
1483619520,1
1483619580,1
1483619640,1
1483619700,1
1483619760,1
1483619820,1
1483619880,1
1483619940,1
1483620000,1
1483620060,1
1483620120,1
1483620180,1
1483620240,1
1483620300,1
1483620360,1
1483620420,1
1483620480,1
1483620540,1
1483620600,1
1483620660,1
1483620720,1
1483620780,1
1483620840,1
1483620900,1
1483620960,1
1483621020,1
1483621080,1
1483621140,1
1483621200,1
1483621260,1
1483621320,1
1483621380,1
1483621440,1
1483621500,1
1483621560,1
1483621620,1
1483621680,1
1483621740,1
1483621800,1
1483621860,1
1483621920,1
1483621980,1
1483622040,1
1483622100,1
1483622160,1
1483622220,1
1483622280,1
1483622340,1
1483622400,1
1483622460,1
1483622520,1
1483622580,1
1483622640,1
1483622700,1
1483622760,1
1483622820,1
1483622880,1
1483622940,1
1483623000,1
1483623060,1
1483623120,1
1483623180,1
1483623240,1
1483623300,1
1483623360,1
1483623420,1
1483623480,1
1483623540,1
1483623600,1
1483623660,1
1483623720,1
1483623780,1
1483623840,1
1483623900,1
1483623960,1
1483624020,1
1483624080,1
1483624140,1
1483624200,1
1483624260,1
1483624320,1
1483624380,1
1483624440,1
1483624500,1
1483624560,1
1483624620,1
1483624680,1
1483624740,1
1483624800,1
1483624860,1
1483624920,1
1483624980,1
1483625040,1
1483625100,1
1483625160,1
1483625220,1
1483625280,1
1483625340,1
1483625400,1
1483625460,1
1483625520,1
1483625580,1
1483625640,1
1483625700,1
1483625760,1
1483625820,1
1483625880,1
1483625940,1
1483626000,1
1483626060,1
1483626120,1
1483626180,1
1483626240,1
1483626300,1
1483626360,1
1483626420,1
1483626480,1
1483626540,1
1483626600,1
1483626660,1
1483626720,1
1483626780,1
1483626840,1
1483626900,1
1483626960,1
1483627020,1
1483627080,1
1483627140,1
1483627200,1
1483627260,1
1483627320,1
1483627380,1
1483627440,1
1483627500,1
1483627560,1
1483627620,1
1483627680,1
1483627740,1
1483627800,1
1483627860,1
1483627920,1
1483627980,1
1483628040,1
1483628100,1
1483628160,1
