time,sleep
1489423860,1
1489423920,1
1489423980,1
1489424040,1
1489424100,1
1489424160,2
1489424220,1
1489424280,2
1489424340,1
1489424400,1
1489424460,1
1489424520,1
1489424580,1
1489424640,1
1489424700,1
1489424760,1
1489424820,1
1489424880,1
1489424940,1
1489425000,1
1489425060,1
1489425120,1
1489425180,1
1489425240,1
1489425300,1
1489425360,1
1489425420,1
1489425480,1
1489425540,1
1489425600,1
1489425660,1
1489425720,1
1489425780,1
1489425840,1
1489425900,1
1489425960,1
1489426020,1
1489426080,1
1489426140,1
1489426200,1
1489426260,1
1489426320,1
1489426380,1
1489426440,1
1489426500,1
1489426560,1
1489426620,1
1489426680,1
1489426740,1
1489426800,1
1489426860,1
1489426920,1
1489426980,1
1489427040,1
1489427100,1
1489427160,1
1489427220,1
1489427280,1
1489427340,1
1489427400,1
1489427460,1
1489427520,1
1489427580,1
1489427640,1
1489427700,1
1489427760,1
1489427820,1
1489427880,1
1489427940,1
1489428000,1
1489428060,1
1489428120,1
1489428180,1
1489428240,1
1489428300,2
1489428360,1
1489428420,1
1489428480,1
1489428540,1
1489428600,1
1489428660,1
1489428720,1
1489428780,1
1489428840,1
1489428900,1
1489428960,1
1489429020,1
1489429080,1
1489429140,1
1489429200,1
1489429260,1
1489429320,1
1489429380,1
1489429440,1
1489429500,1
1489429560,1
1489429620,1
1489429680,1
1489429740,1
1489429800,1
1489429860,1
1489429920,1
1489429980,1
1489430040,1
1489430100,1
1489430160,1
1489430220,1
1489430280,1
1489430340,1
1489430400,1
1489430460,1
1489430520,1
1489430580,1
1489430640,1
1489430700,1
1489430760,1
1489430820,1
1489430880,1
1489430940,1
1489431000,1
1489431060,1
1489431120,1
1489431180,1
1489431240,1
1489431300,1
1489431360,1
1489431420,1
1489431480,1
1489431540,1
1489431600,1
1489431660,1
1489431720,1
1489431780,1
1489431840,1
1489431900,1
1489431960,1
1489432020,1
1489432080,1
1489432140,1
1489432200,1
1489432260,1
1489432320,1
1489432380,1
1489432440,1
1489432500,1
1489432560,2
1489432620,1
1489432680,1
1489432740,1
1489432800,1
1489432860,1
1489432920,1
1489432980,1
1489433040,1
1489433100,1
1489433160,1
1489433220,1
1489433280,1
1489433340,1
1489433400,1
1489433460,1
1489433520,1
1489433580,1
1489433640,1
1489433700,1
1489433760,1
1489433820,1
1489433880,1
1489433940,1
1489434000,1
1489434060,1
1489434120,1
1489434180,1
1489434240,1
1489434300,1
1489434360,1
1489434420,1
1489434480,1
1489434540,1
1489434600,1
1489434660,1
1489434720,1
1489434780,1
1489434840,1
1489434900,1
1489434960,1
1489435020,1
1489435080,1
1489435140,1
1489435200,1
1489435260,1
1489435320,1
1489435380,1
1489435440,1
1489435500,1
1489435560,1
1489435620,1
1489435680,1
1489435740,1
1489435800,1
1489435860,1
1489435920,1
1489435980,1
1489436040,1
1489436100,1
