time,sleep
1492359600,1
1492359660,1
1492359720,1
1492359780,2
1492359840,1
1492359900,1
1492359960,1
1492360020,1
1492360080,1
1492360140,1
1492360200,2
1492360260,2
1492360320,2
1492360380,2
1492360440,3
1492360500,3
1492360560,3
1492360620,2
1492360680,1
1492360740,1
1492360800,1
1492360860,1
1492360920,1
1492360980,1
1492361040,1
1492361100,1
1492361160,1
1492361220,1
1492361280,1
1492361340,1
1492361400,1
1492361460,1
1492361520,1
1492361580,1
1492361640,1
1492361700,1
1492361760,1
1492361820,1
1492361880,1
1492361940,1
1492362000,1
1492362060,1
1492362120,1
1492362180,1
1492362240,1
1492362300,1
1492362360,1
1492362420,1
1492362480,1
1492362540,1
1492362600,1
1492362660,1
1492362720,1
1492362780,1
1492362840,1
1492362900,1
1492362960,1
1492363020,1
1492363080,1
1492363140,1
1492363200,1
1492363260,1
1492363320,1
1492363380,1
1492363440,1
1492363500,1
1492363560,1
1492363620,1
1492363680,1
1492363740,1
1492363800,1
1492363860,1
1492363920,1
1492363980,1
1492364040,1
1492364100,1
1492364160,1
1492364220,1
1492364280,1
1492364340,1
1492364400,1
1492364460,1
1492364520,1
1492364580,1
1492364640,1
1492364700,1
1492364760,1
1492364820,1
1492364880,1
1492364940,1
1492365000,1
1492365060,1
1492365120,1
1492365180,1
1492365240,1
1492365300,1
1492365360,1
1492365420,1
1492365480,1
1492365540,1
1492365600,1
1492365660,1
1492365720,1
1492365780,1
1492365840,1
1492365900,1
1492365960,1
1492366020,1
1492366080,1
1492366140,1
1492366200,1
1492366260,1
1492366320,1
1492366380,1
1492366440,1
1492366500,1
1492366560,1
1492366620,1
1492366680,1
1492366740,1
1492366800,1
1492366860,1
1492366920,1
1492366980,1
1492367040,1
1492367100,1
1492367160,1
1492367220,1
1492367280,1
1492367340,1
1492367400,1
1492367460,1
1492367520,1
1492367580,1
1492367640,1
1492367700,1
1492367760,1
1492367820,1
1492367880,1
1492367940,1
1492368000,1
1492368060,1
1492368120,1
1492368180,1
1492368240,1
1492368300,1
1492368360,1
1492368420,1
1492368480,1
1492368540,1
1492368600,1
1492368660,1
1492368720,1
1492368780,1
1492368840,1
1492368900,1
1492368960,1
1492369020,1
1492369080,2
1492369140,2
1492369200,1
1492369260,1
1492369320,2
1492369380,1
1492369440,1
1492369500,1
1492369560,1
1492369620,1
1492369680,1
1492369740,1
1492369800,1
1492369860,1
1492369920,1
1492369980,1
1492370040,1
1492370100,1
1492370160,1
1492370220,1
1492370280,1
1492370340,1
1492370400,1
1492370460,1
1492370520,1
1492370580,1
1492370640,1
1492370700,1
1492370760,1
1492370820,1
1492370880,1
1492370940,1
1492371000,1
1492371060,1
1492371120,1
1492371180,1
1492371240,1
1492371300,1
1492371360,1
1492371420,1
1492371480,1
1492371540,1
1492371600,1
1492371660,1
1492371720,1
1492371780,1
1492371840,1
1492371900,1
1492371960,1
1492372020,1
1492372080,1
1492372140,1
1492372200,1
1492372260,1
1492372320,1
1492372380,1
1492372440,1
1492372500,1
1492372560,1
1492372620,1
1492372680,1
1492372740,1
1492372800,1
1492372860,1
1492372920,1
1492372980,1
1492373040,1
1492373100,1
1492373160,1
1492373220,1
1492373280,1
1492373340,1
1492373400,1
1492373460,1
1492373520,1
1492373580,1
1492373640,1
1492373700,1
1492373760,1
1492373820,1
1492373880,1
1492373940,1
1492374000,1
1492374060,1
1492374120,1
1492374180,1
1492374240,1
1492374300,1
1492374360,2
1492374420,1
1492374480,1
1492374540,1
1492374600,1
1492374660,1
1492374720,1
1492374780,1
1492374840,1
1492374900,1
1492374960,1
1492375020,1
1492375080,1
1492375140,1
1492375200,1
1492375260,1
1492375320,1
1492375380,1
1492375440,1
1492375500,1
1492375560,1
1492375620,1
1492375680,1
1492375740,1
1492375800,1
1492375860,1
1492375920,1
1492375980,1
1492376040,1
1492376100,1
1492376160,1
1492376220,1
1492376280,1
1492376340,1
1492376400,1
1492376460,1
1492376520,1
1492376580,1
1492376640,1
1492376700,1
1492376760,1
1492376820,1
1492376880,1
1492376940,1
1492377000,1
1492377060,1
1492377120,1
1492377180,1
1492377240,1
1492377300,1
1492377360,1
1492377420,1
1492377480,1
1492377540,1
1492377600,1
1492377660,1
1492377720,1
1492377780,2
1492377840,1
1492377900,1
1492377960,1
1492378020,1
1492378080,1
1492378140,1
1492378200,1
1492378260,1
1492378320,1
1492378380,1
1492378440,1
1492378500,1
1492378560,1
1492378620,1
1492378680,1
1492378740,1
1492378800,1
1492378860,1
1492378920,1
1492378980,1
1492379040,1
1492379100,1
1492379160,1
1492379220,1
1492379280,1
1492379340,1
1492379400,1
1492379460,1
1492379520,1
1492379580,1
1492379640,1
1492379700,1
1492379760,1
1492379820,1
1492379880,1
1492379940,1
1492380000,1
1492380060,1
1492380120,1
1492380180,1
1492380240,1
1492380300,1
1492380360,1
1492380420,1
1492380480,1
1492380540,2
1492380600,1
1492380660,1
1492380720,1
1492380780,1
1492380840,1
1492380900,1
1492380960,1
1492381020,1
1492381080,1
1492381140,1
1492381200,1
1492381260,1
1492381320,1
1492381380,1
1492381440,1
1492381500,1
1492381560,1
1492381620,1
1492381680,1
1492381740,1
1492381800,1
1492381860,1
1492381920,1
1492381980,1
1492382040,1
1492382100,1
1492382160,1
1492382220,1
1492382280,1
1492382340,1
1492382400,1
1492382460,1
1492382520,1
1492382580,1
1492382640,1
1492382700,1
1492382760,1
1492382820,1
1492382880,1
1492382940,2
1492383000,2
1492383060,1
1492383120,1
1492383180,2
1492383240,1
1492383300,1
1492383360,1
1492383420,1
1492383480,1
1492383540,1
1492383600,1
1492383660,1
1492383720,1
1492383780,1
1492383840,1
1492383900,1
1492383960,1
1492384020,1
1492384080,1
1492384140,1
1492384200,1
1492384260,1
1492384320,1
1492384380,1
1492384440,1
1492384500,1
1492384560,1
1492384620,1
1492384680,1
1492384740,1
1492384800,1
1492384860,1
1492384920,1
1492384980,1
1492385040,1
1492385100,1
1492385160,1
1492385220,1
1492385280,1
1492385340,1
1492385400,1
1492385460,1
1492385520,1
1492385580,1
1492385640,1
1492385700,1
1492385760,1
1492385820,1
1492385880,1
1492385940,1
1492386000,1
1492386060,1
1492386120,1
1492386180,1
1492386240,1
1492386300,1
1492386360,1
1492386420,1
1492386480,1
1492386540,1
1492386600,1
1492386660,1
1492386720,1
1492386780,1
1492386840,1
1492386900,1
1492386960,1
1492387020,1
1492387080,1
1492387140,1
1492387200,1
1492387260,1
1492387320,1
1492387380,1
1492387440,1
1492387500,1
1492387560,1
1492387620,1
1492387680,1
1492387740,1
1492387800,1
1492387860,1
1492387920,1
1492387980,1
1492388040,1
1492388100,1
1492388160,1
1492388220,1
1492388280,1
1492388340,2
1492388400,1
1492388460,1
1492388520,1
1492388580,2
1492388640,1
1492388700,1
1492388760,1
1492388820,1
1492388880,1
1492388940,1
1492389000,1
1492389060,1
1492389120,1
1492389180,1
1492389240,1
1492389300,1
1492389360,1
1492389420,1
1492389480,1
1492389540,1
1492389600,1
1492389660,1
1492389720,1
1492389780,1
1492389840,1
1492389900,1
1492389960,1
1492390020,1
1492390080,1
1492390140,1
1492390200,1
1492390260,1
1492390320,1
1492390380,1
1492390440,1
1492390500,1
1492390560,1
1492390620,1
1492390680,1
1492390740,1
1492390800,1
1492390860,1
1492390920,1
1492390980,1
1492391040,1
1492391100,1
1492391160,1
1492391220,1
1492391280,1
1492391340,1
1492391400,1
1492391460,1
1492391520,1
1492391580,1
1492391640,1
1492391700,1
1492391760,1
1492391820,1
1492391880,1
1492391940,1
1492392000,1
