time,sleep
1483355940,3
1483356000,3
1483356060,2
1483356120,1
1483356180,1
1483356240,1
1483356300,1
1483356360,1
1483356420,1
1483356480,1
1483356540,1
1483356600,1
1483356660,1
1483356720,1
1483356780,1
1483356840,1
1483356900,1
1483356960,1
1483357020,1
1483357080,1
1483357140,1
1483357200,1
1483357260,1
1483357320,1
1483357380,1
1483357440,1
1483357500,1
1483357560,1
1483357620,1
1483357680,1
1483357740,1
1483357800,1
1483357860,1
1483357920,1
1483357980,1
1483358040,1
1483358100,1
1483358160,1
1483358220,1
1483358280,1
1483358340,1
1483358400,1
1483358460,1
1483358520,1
1483358580,1
1483358640,1
1483358700,1
1483358760,1
1483358820,1
1483358880,1
1483358940,1
1483359000,1
1483359060,1
1483359120,1
1483359180,1
1483359240,1
1483359300,1
1483359360,1
1483359420,1
1483359480,1
1483359540,1
1483359600,1
1483359660,1
1483359720,1
1483359780,1
1483359840,1
1483359900,1
1483359960,1
1483360020,1
1483360080,1
1483360140,1
1483360200,1
1483360260,1
1483360320,1
1483360380,1
1483360440,1
1483360500,1
1483360560,1
1483360620,1
1483360680,1
1483360740,1
1483360800,1
1483360860,1
1483360920,1
1483360980,1
1483361040,1
1483361100,1
1483361160,1
1483361220,1
1483361280,1
1483361340,1
1483361400,1
1483361460,1
1483361520,1
1483361580,1
1483361640,1
1483361700,1
1483361760,1
1483361820,1
1483361880,1
1483361940,1
1483362000,1
1483362060,1
1483362120,1
1483362180,1
1483362240,1
1483362300,1
1483362360,1
1483362420,1
1483362480,1
1483362540,1
1483362600,1
1483362660,1
1483362720,1
1483362780,1
1483362840,1
1483362900,1
1483362960,1
1483363020,1
1483363080,1
1483363140,1
1483363200,1
1483363260,1
1483363320,1
1483363380,1
1483363440,1
1483363500,1
1483363560,1
1483363620,1
1483363680,1
1483363740,1
1483363800,1
1483363860,1
1483363920,1
1483363980,1
1483364040,1
1483364100,1
1483364160,1
1483364220,1
1483364280,1
1483364340,1
1483364400,1
1483364460,1
1483364520,1
1483364580,1
1483364640,1
1483364700,1
1483364760,1
1483364820,1
1483364880,1
1483364940,1
1483365000,1
1483365060,1
1483365120,1
1483365180,1
1483365240,1
1483365300,1
1483365360,1
1483365420,1
1483365480,1
1483365540,1
1483365600,1
1483365660,1
1483365720,1
1483365780,1
1483365840,1
1483365900,1
1483365960,1
1483366020,1
1483366080,1
1483366140,1
1483366200,1
1483366260,1
1483366320,1
1483366380,1
1483366440,1
1483366500,1
1483366560,1
1483366620,1
1483366680,1
1483366740,1
1483366800,1
1483366860,1
1483366920,1
1483366980,1
1483367040,1
1483367100,1
1483367160,1
1483367220,1
1483367280,1
1483367340,1
1483367400,1
1483367460,1
1483367520,1
1483367580,1
1483367640,1
1483367700,1
1483367760,1
1483367820,1
1483367880,1
1483367940,1
1483368000,1
1483368060,1
1483368120,1
1483368180,1
1483368240,1
1483368300,1
1483368360,1
1483368420,1
1483368480,1
1483368540,1
1483368600,1
1483368660,1
1483368720,1
1483368780,1
1483368840,1
1483368900,1
1483368960,1
1483369020,1
1483369080,1
1483369140,1
1483369200,1
1483369260,1
1483369320,1
1483369380,1
1483369440,1
1483369500,1
1483369560,1
1483369620,1
1483369680,1
1483369740,1
1483369800,1
1483369860,1
1483369920,1
1483369980,1
1483370040,1
1483370100,1
1483370160,1
1483370220,1
1483370280,1
1483370340,1
1483370400,1
1483370460,1
1483370520,1
1483370580,1
1483370640,1
1483370700,1
1483370760,1
1483370820,1
1483370880,1
1483370940,1
