time,sleep
1482390180,1
1482390240,1
1482390300,1
1482390360,1
1482390420,1
1482390480,1
1482390540,1
1482390600,1
1482390660,1
1482390720,1
1482390780,1
1482390840,1
1482390900,1
1482390960,1
1482391020,1
1482391080,1
1482391140,1
1482391200,1
1482391260,1
1482391320,1
1482391380,1
1482391440,1
1482391500,1
1482391560,1
1482391620,1
1482391680,1
1482391740,1
1482391800,1
1482391860,1
1482391920,1
1482391980,1
1482392040,1
1482392100,1
1482392160,1
1482392220,1
1482392280,1
1482392340,1
1482392400,1
1482392460,1
1482392520,1
1482392580,1
1482392640,1
1482392700,1
1482392760,1
1482392820,1
1482392880,1
1482392940,1
1482393000,1
1482393060,1
1482393120,1
1482393180,1
1482393240,1
1482393300,1
1482393360,1
1482393420,1
1482393480,1
1482393540,1
1482393600,1
1482393660,1
1482393720,1
1482393780,2
1482393840,2
1482393900,2
