time,sleep
1489079280,3
1489079340,2
1489079400,1
1489079460,1
1489079520,1
1489079580,1
1489079640,1
1489079700,1
1489079760,1
1489079820,1
1489079880,1
1489079940,1
1489080000,1
1489080060,1
1489080120,1
1489080180,1
1489080240,1
1489080300,1
1489080360,1
1489080420,1
1489080480,1
1489080540,1
1489080600,1
1489080660,1
1489080720,1
1489080780,1
1489080840,1
1489080900,1
1489080960,1
1489081020,1
1489081080,1
1489081140,1
1489081200,1
1489081260,1
1489081320,1
1489081380,1
1489081440,1
1489081500,1
1489081560,1
1489081620,1
1489081680,1
1489081740,1
1489081800,1
1489081860,1
1489081920,1
1489081980,1
1489082040,1
1489082100,1
1489082160,1
1489082220,1
1489082280,1
1489082340,1
1489082400,1
1489082460,1
1489082520,1
1489082580,1
1489082640,1
1489082700,1
1489082760,1
1489082820,1
1489082880,1
1489082940,1
1489083000,1
1489083060,1
1489083120,1
1489083180,1
1489083240,1
1489083300,1
1489083360,1
1489083420,1
1489083480,1
1489083540,1
1489083600,1
1489083660,1
1489083720,1
1489083780,1
1489083840,1
1489083900,1
1489083960,1
1489084020,1
1489084080,1
1489084140,1
1489084200,1
1489084260,1
1489084320,1
1489084380,1
1489084440,1
1489084500,1
1489084560,1
1489084620,1
1489084680,1
1489084740,1
1489084800,1
1489084860,1
1489084920,1
1489084980,1
1489085040,1
1489085100,1
1489085160,1
1489085220,1
1489085280,1
1489085340,1
1489085400,1
1489085460,1
1489085520,1
1489085580,1
1489085640,1
1489085700,1
1489085760,1
1489085820,1
1489085880,1
1489085940,1
1489086000,1
1489086060,1
1489086120,1
1489086180,1
1489086240,1
1489086300,1
1489086360,1
1489086420,1
1489086480,1
1489086540,1
1489086600,1
1489086660,1
1489086720,1
1489086780,1
1489086840,1
1489086900,1
1489086960,1
1489087020,1
1489087080,1
1489087140,1
1489087200,1
1489087260,1
1489087320,1
1489087380,1
1489087440,1
1489087500,1
1489087560,1
1489087620,1
1489087680,1
1489087740,1
1489087800,1
1489087860,1
1489087920,1
1489087980,1
1489088040,1
1489088100,1
1489088160,1
1489088220,1
1489088280,1
1489088340,1
1489088400,1
1489088460,1
1489088520,1
1489088580,1
1489088640,1
1489088700,1
1489088760,1
1489088820,1
1489088880,1
1489088940,1
1489089000,1
1489089060,1
1489089120,1
1489089180,1
1489089240,1
1489089300,1
1489089360,1
1489089420,1
1489089480,1
1489089540,1
1489089600,1
1489089660,1
1489089720,1
1489089780,1
1489089840,1
1489089900,1
1489089960,1
1489090020,2
1489090080,1
1489090140,1
1489090200,1
1489090260,1
1489090320,1
1489090380,1
1489090440,1
1489090500,1
1489090560,1
1489090620,1
1489090680,1
1489090740,1
1489090800,1
1489090860,1
1489090920,1
1489090980,1
1489091040,1
1489091100,1
1489091160,1
1489091220,1
1489091280,1
1489091340,1
1489091400,1
1489091460,1
1489091520,1
1489091580,1
1489091640,1
1489091700,1
1489091760,1
1489091820,1
1489091880,1
1489091940,1
1489092000,1
1489092060,1
1489092120,1
1489092180,1
1489092240,1
1489092300,1
1489092360,1
1489092420,1
1489092480,1
1489092540,1
1489092600,1
1489092660,1
1489092720,1
1489092780,1
1489092840,1
1489092900,1
1489092960,1
1489093020,1
1489093080,1
1489093140,1
1489093200,1
1489093260,1
1489093320,1
1489093380,1
1489093440,1
1489093500,1
1489093560,1
1489093620,1
1489093680,1
1489093740,1
1489093800,1
1489093860,1
1489093920,1
1489093980,1
1489094040,1
1489094100,1
1489094160,1
1489094220,1
1489094280,1
1489094340,1
1489094400,1
1489094460,1
1489094520,1
1489094580,1
1489094640,1
1489094700,1
1489094760,1
1489094820,1
1489094880,1
1489094940,1
1489095000,1
1489095060,1
1489095120,1
1489095180,1
1489095240,1
1489095300,1
1489095360,1
1489095420,1
1489095480,1
1489095540,1
1489095600,1
1489095660,1
1489095720,1
1489095780,1
1489095840,1
1489095900,1
1489095960,1
1489096020,1
1489096080,1
1489096140,1
1489096200,1
1489096260,1
1489096320,1
1489096380,1
1489096440,1
1489096500,1
1489096560,1
1489096620,1
1489096680,1
1489096740,1
1489096800,1
1489096860,1
1489096920,1
1489096980,1
1489097040,1
1489097100,1
1489097160,1
1489097220,1
1489097280,1
1489097340,1
1489097400,1
1489097460,1
1489097520,1
1489097580,1
1489097640,1
1489097700,1
1489097760,1
1489097820,1
1489097880,1
1489097940,1
1489098000,1
1489098060,2
1489098120,2
1489098180,2
1489098240,3
1489098300,3
1489098360,3
1489098420,3
1489098480,1
1489098540,1
1489098600,1
1489098660,1
1489098720,1
1489098780,1
1489098840,1
1489098900,1
1489098960,1
1489099020,1
1489099080,1
1489099140,1
1489099200,1
1489099260,1
1489099320,1
1489099380,1
1489099440,1
1489099500,1
1489099560,1
1489099620,1
1489099680,1
1489099740,1
1489099800,1
1489099860,1
1489099920,1
1489099980,1
1489100040,1
1489100100,1
1489100160,1
1489100220,1
1489100280,1
1489100340,1
1489100400,1
1489100460,1
1489100520,1
1489100580,1
1489100640,1
1489100700,1
1489100760,1
1489100820,1
1489100880,1
1489100940,1
1489101000,1
1489101060,1
1489101120,2
1489101180,1
1489101240,1
1489101300,1
1489101360,1
1489101420,1
1489101480,1
1489101540,1
1489101600,1
1489101660,1
1489101720,1
1489101780,1
1489101840,1
1489101900,1
1489101960,1
1489102020,1
1489102080,1
1489102140,1
1489102200,1
1489102260,1
1489102320,1
1489102380,1
1489102440,1
1489102500,1
1489102560,1
1489102620,1
1489102680,1
1489102740,1
1489102800,1
1489102860,1
1489102920,1
1489102980,1
1489103040,1
1489103100,1
1489103160,1
1489103220,1
1489103280,1
1489103340,1
1489103400,1
1489103460,1
1489103520,1
1489103580,1
1489103640,1
1489103700,1
1489103760,1
1489103820,2
1489103880,2
1489103940,2
1489104000,1
1489104060,1
1489104120,1
1489104180,1
1489104240,2
1489104300,2
1489104360,1
1489104420,1
1489104480,1
1489104540,1
1489104600,1
1489104660,1
1489104720,1
1489104780,1
1489104840,1
1489104900,1
1489104960,1
1489105020,1
1489105080,1
1489105140,1
1489105200,1
1489105260,1
