time,sleep
1484500020,2
1484500080,1
1484500140,1
1484500200,2
1484500260,1
1484500320,1
1484500380,1
1484500440,1
1484500500,1
1484500560,1
1484500620,1
1484500680,1
1484500740,1
1484500800,1
1484500860,1
1484500920,1
1484500980,1
1484501040,1
1484501100,1
1484501160,1
1484501220,1
1484501280,1
1484501340,1
1484501400,1
1484501460,1
1484501520,1
1484501580,1
1484501640,1
1484501700,1
1484501760,1
1484501820,1
1484501880,1
1484501940,1
1484502000,1
1484502060,1
1484502120,1
1484502180,1
1484502240,1
1484502300,1
1484502360,1
1484502420,1
1484502480,1
1484502540,1
1484502600,1
1484502660,1
1484502720,1
1484502780,1
1484502840,1
1484502900,1
1484502960,1
1484503020,1
1484503080,1
1484503140,1
1484503200,1
1484503260,1
1484503320,1
1484503380,1
1484503440,1
1484503500,1
1484503560,1
1484503620,1
1484503680,1
1484503740,1
1484503800,1
1484503860,1
1484503920,1
1484503980,1
1484504040,1
1484504100,1
1484504160,1
1484504220,1
1484504280,1
1484504340,1
1484504400,1
1484504460,1
1484504520,1
1484504580,1
1484504640,1
1484504700,1
1484504760,1
1484504820,1
1484504880,2
1484504940,1
1484505000,1
1484505060,1
1484505120,1
1484505180,1
1484505240,1
1484505300,1
1484505360,1
1484505420,1
1484505480,1
1484505540,1
1484505600,1
1484505660,1
1484505720,1
1484505780,1
1484505840,1
1484505900,1
1484505960,1
1484506020,1
1484506080,1
1484506140,1
1484506200,1
1484506260,1
1484506320,1
1484506380,1
1484506440,1
1484506500,1
1484506560,1
1484506620,1
1484506680,1
1484506740,1
1484506800,1
1484506860,2
1484506920,2
1484506980,1
1484507040,1
1484507100,1
1484507160,1
1484507220,1
1484507280,1
1484507340,1
1484507400,1
1484507460,1
1484507520,1
1484507580,1
1484507640,1
1484507700,1
1484507760,1
1484507820,1
1484507880,1
1484507940,1
1484508000,1
1484508060,1
1484508120,1
1484508180,1
1484508240,1
1484508300,1
1484508360,1
1484508420,1
1484508480,1
1484508540,1
1484508600,1
1484508660,1
1484508720,1
1484508780,1
1484508840,1
1484508900,1
1484508960,1
1484509020,1
1484509080,1
1484509140,1
1484509200,1
1484509260,1
1484509320,1
1484509380,1
1484509440,1
1484509500,1
1484509560,1
1484509620,1
1484509680,1
1484509740,1
1484509800,1
1484509860,1
1484509920,1
1484509980,1
1484510040,1
1484510100,1
1484510160,1
1484510220,1
1484510280,1
1484510340,1
1484510400,1
1484510460,1
1484510520,1
1484510580,1
1484510640,1
1484510700,2
1484510760,1
1484510820,2
1484510880,1
1484510940,1
1484511000,1
1484511060,1
1484511120,1
1484511180,1
1484511240,1
1484511300,1
1484511360,1
1484511420,1
1484511480,1
1484511540,1
1484511600,1
1484511660,1
1484511720,1
1484511780,1
1484511840,1
1484511900,2
1484511960,1
1484512020,1
1484512080,1
1484512140,1
1484512200,1
1484512260,1
1484512320,1
1484512380,1
1484512440,1
1484512500,1
1484512560,1
1484512620,1
1484512680,1
1484512740,1
1484512800,1
1484512860,1
1484512920,1
1484512980,1
1484513040,1
1484513100,1
1484513160,1
1484513220,1
1484513280,1
1484513340,1
1484513400,1
1484513460,1
1484513520,1
1484513580,1
1484513640,1
1484513700,1
1484513760,1
1484513820,1
1484513880,1
1484513940,1
1484514000,1
1484514060,1
1484514120,1
1484514180,1
1484514240,1
1484514300,1
1484514360,1
1484514420,1
1484514480,1
1484514540,1
1484514600,1
1484514660,1
1484514720,1
1484514780,1
1484514840,1
1484514900,1
1484514960,1
1484515020,1
1484515080,1
1484515140,1
1484515200,1
1484515260,1
1484515320,1
1484515380,1
1484515440,1
1484515500,1
1484515560,1
1484515620,1
1484515680,1
1484515740,1
1484515800,1
1484515860,1
1484515920,1
1484515980,1
1484516040,1
1484516100,1
1484516160,1
1484516220,1
1484516280,1
1484516340,1
1484516400,1
1484516460,1
1484516520,1
1484516580,1
1484516640,2
1484516700,1
1484516760,1
1484516820,1
1484516880,1
1484516940,1
1484517000,1
1484517060,1
1484517120,1
1484517180,1
1484517240,1
1484517300,1
1484517360,2
1484517420,1
1484517480,1
1484517540,1
1484517600,1
1484517660,1
1484517720,2
1484517780,1
1484517840,1
1484517900,1
1484517960,1
1484518020,1
1484518080,1
1484518140,1
1484518200,1
1484518260,1
1484518320,2
1484518380,1
1484518440,1
1484518500,1
1484518560,1
1484518620,1
1484518680,1
1484518740,1
1484518800,1
1484518860,1
1484518920,1
1484518980,1
1484519040,1
1484519100,1
1484519160,1
1484519220,1
1484519280,1
1484519340,1
1484519400,1
1484519460,1
1484519520,1
1484519580,1
1484519640,1
1484519700,1
1484519760,1
1484519820,1
1484519880,1
1484519940,1
1484520000,1
1484520060,1
1484520120,1
1484520180,1
1484520240,1
1484520300,1
1484520360,1
1484520420,1
1484520480,1
1484520540,1
1484520600,1
1484520660,2
1484520720,1
1484520780,1
1484520840,1
1484520900,1
1484520960,1
1484521020,1
1484521080,1
1484521140,1
1484521200,1
1484521260,1
1484521320,1
1484521380,1
1484521440,1
1484521500,1
1484521560,1
1484521620,1
1484521680,1
1484521740,1
1484521800,1
1484521860,1
1484521920,1
1484521980,1
1484522040,1
1484522100,1
1484522160,1
1484522220,1
1484522280,2
1484522340,1
1484522400,1
1484522460,1
1484522520,1
1484522580,1
1484522640,1
1484522700,1
1484522760,1
1484522820,1
1484522880,1
1484522940,1
1484523000,2
1484523060,2
1484523120,3
1484523180,2
1484523240,1
1484523300,1
1484523360,1
1484523420,1
1484523480,1
1484523540,1
1484523600,1
1484523660,1
1484523720,1
1484523780,1
1484523840,1
1484523900,1
1484523960,1
1484524020,1
1484524080,1
1484524140,1
1484524200,1
1484524260,1
1484524320,1
1484524380,1
1484524440,1
1484524500,1
1484524560,1
1484524620,1
1484524680,1
1484524740,1
1484524800,1
1484524860,1
1484524920,1
1484524980,1
1484525040,1
1484525100,1
1484525160,1
1484525220,1
1484525280,1
1484525340,1
1484525400,1
1484525460,1
1484525520,1
1484525580,1
1484525640,1
1484525700,1
1484525760,1
1484525820,1
1484525880,1
1484525940,1
1484526000,1
1484526060,1
1484526120,2
1484526180,1
1484526240,1
1484526300,1
1484526360,1
1484526420,1
1484526480,1
1484526540,1
