time,sleep
1480697640,1
1480697700,1
1480697760,1
1480697820,1
1480697880,1
1480697940,1
1480698000,1
1480698060,1
1480698120,1
1480698180,1
1480698240,1
1480698300,1
1480698360,1
1480698420,1
1480698480,1
1480698540,1
1480698600,1
1480698660,1
1480698720,1
1480698780,1
1480698840,1
1480698900,1
1480698960,1
1480699020,1
1480699080,1
1480699140,1
1480699200,1
1480699260,1
1480699320,1
1480699380,1
1480699440,1
1480699500,2
1480699560,1
1480699620,1
1480699680,1
1480699740,1
1480699800,1
1480699860,1
1480699920,1
1480699980,1
1480700040,1
1480700100,1
1480700160,1
1480700220,1
1480700280,1
1480700340,1
1480700400,1
1480700460,1
1480700520,1
1480700580,1
1480700640,1
1480700700,1
1480700760,1
1480700820,1
1480700880,1
1480700940,1
1480701000,1
1480701060,1
1480701120,1
1480701180,1
1480701240,1
1480701300,1
1480701360,1
1480701420,1
1480701480,1
1480701540,1
1480701600,1
1480701660,1
1480701720,1
1480701780,1
1480701840,1
1480701900,1
1480701960,1
1480702020,1
1480702080,1
1480702140,1
1480702200,1
1480702260,1
1480702320,1
1480702380,1
1480702440,1
1480702500,1
1480702560,1
1480702620,1
1480702680,1
1480702740,1
1480702800,1
1480702860,1
1480702920,1
1480702980,1
1480703040,1
1480703100,1
1480703160,1
1480703220,1
1480703280,1
1480703340,1
1480703400,1
1480703460,1
1480703520,1
1480703580,1
1480703640,1
1480703700,1
1480703760,1
1480703820,1
1480703880,1
1480703940,1
1480704000,1
1480704060,1
1480704120,1
1480704180,1
1480704240,1
1480704300,1
1480704360,1
1480704420,1
1480704480,1
1480704540,1
1480704600,1
1480704660,1
1480704720,1
1480704780,1
1480704840,1
1480704900,1
1480704960,1
1480705020,1
1480705080,1
1480705140,2
1480705200,1
1480705260,1
1480705320,1
1480705380,1
1480705440,1
1480705500,1
1480705560,1
1480705620,1
1480705680,2
1480705740,2
1480705800,2
1480705860,1
1480705920,1
1480705980,1
1480706040,1
1480706100,1
1480706160,1
1480706220,1
1480706280,1
1480706340,1
1480706400,1
1480706460,1
1480706520,1
1480706580,1
1480706640,1
1480706700,1
1480706760,1
1480706820,1
1480706880,1
1480706940,1
1480707000,1
1480707060,1
1480707120,1
1480707180,1
1480707240,1
1480707300,1
1480707360,1
1480707420,1
1480707480,1
1480707540,1
1480707600,1
1480707660,1
1480707720,1
1480707780,1
1480707840,1
1480707900,1
1480707960,1
1480708020,1
1480708080,1
1480708140,1
1480708200,1
1480708260,1
1480708320,2
1480708380,1
1480708440,1
1480708500,1
1480708560,1
1480708620,1
1480708680,1
1480708740,1
1480708800,1
1480708860,1
1480708920,1
1480708980,1
1480709040,1
1480709100,1
1480709160,1
1480709220,1
1480709280,1
1480709340,1
1480709400,1
1480709460,1
1480709520,1
1480709580,1
1480709640,1
1480709700,1
1480709760,1
1480709820,2
1480709880,1
1480709940,1
1480710000,1
1480710060,1
1480710120,1
1480710180,1
1480710240,1
1480710300,1
1480710360,1
1480710420,1
1480710480,1
1480710540,1
1480710600,1
1480710660,1
1480710720,1
1480710780,1
1480710840,1
1480710900,1
1480710960,1
1480711020,1
1480711080,1
1480711140,1
1480711200,1
1480711260,1
1480711320,1
1480711380,1
1480711440,1
1480711500,1
1480711560,1
1480711620,1
1480711680,1
1480711740,1
1480711800,1
1480711860,1
1480711920,1
1480711980,2
1480712040,1
1480712100,1
1480712160,1
1480712220,1
1480712280,1
1480712340,1
1480712400,1
1480712460,1
1480712520,1
1480712580,1
1480712640,1
1480712700,1
1480712760,1
1480712820,1
1480712880,1
1480712940,1
1480713000,1
1480713060,1
1480713120,1
1480713180,1
1480713240,1
1480713300,1
1480713360,1
1480713420,1
1480713480,1
1480713540,1
1480713600,1
1480713660,1
1480713720,1
1480713780,1
1480713840,1
1480713900,1
1480713960,1
1480714020,1
1480714080,1
1480714140,1
1480714200,1
1480714260,1
1480714320,1
1480714380,1
1480714440,1
1480714500,1
1480714560,1
1480714620,1
1480714680,1
1480714740,1
1480714800,1
1480714860,1
1480714920,1
1480714980,1
1480715040,1
1480715100,1
1480715160,1
1480715220,1
1480715280,1
1480715340,1
1480715400,1
1480715460,1
1480715520,1
1480715580,1
1480715640,1
1480715700,1
1480715760,1
1480715820,1
1480715880,2
1480715940,1
1480716000,1
1480716060,1
1480716120,1
1480716180,1
1480716240,1
1480716300,1
1480716360,1
1480716420,1
1480716480,1
1480716540,1
1480716600,1
1480716660,1
1480716720,1
1480716780,1
1480716840,1
1480716900,1
1480716960,1
1480717020,1
1480717080,1
1480717140,1
1480717200,1
1480717260,1
1480717320,1
1480717380,1
1480717440,1
1480717500,1
1480717560,1
1480717620,1
1480717680,1
1480717740,1
1480717800,1
1480717860,1
1480717920,1
1480717980,1
1480718040,1
1480718100,1
1480718160,1
1480718220,1
1480718280,1
1480718340,1
1480718400,1
1480718460,1
1480718520,1
1480718580,1
1480718640,1
1480718700,1
1480718760,1
1480718820,1
