time,sleep
1491323280,2
1491323340,1
1491323400,1
1491323460,1
1491323520,2
1491323580,2
1491323640,1
1491323700,2
1491323760,1
1491323820,1
1491323880,1
1491323940,1
1491324000,1
1491324060,1
1491324120,1
1491324180,1
1491324240,1
1491324300,1
1491324360,1
1491324420,1
1491324480,1
1491324540,1
1491324600,1
1491324660,1
1491324720,1
1491324780,1
1491324840,1
1491324900,1
1491324960,1
1491325020,1
1491325080,1
1491325140,1
1491325200,1
1491325260,1
1491325320,1
1491325380,1
1491325440,1
1491325500,1
1491325560,1
1491325620,1
1491325680,1
1491325740,1
1491325800,1
1491325860,1
1491325920,1
1491325980,1
1491326040,1
1491326100,1
1491326160,1
1491326220,1
1491326280,1
1491326340,1
1491326400,1
1491326460,1
1491326520,1
1491326580,1
1491326640,1
1491326700,1
1491326760,1
1491326820,1
1491326880,1
1491326940,1
1491327000,1
1491327060,1
1491327120,1
1491327180,1
1491327240,1
1491327300,1
1491327360,1
1491327420,1
1491327480,1
1491327540,1
1491327600,1
1491327660,1
1491327720,1
1491327780,1
1491327840,1
1491327900,1
1491327960,1
1491328020,1
1491328080,1
1491328140,1
1491328200,1
1491328260,1
1491328320,1
1491328380,1
1491328440,1
1491328500,1
1491328560,1
1491328620,1
1491328680,1
1491328740,1
1491328800,1
1491328860,1
1491328920,1
1491328980,1
1491329040,1
1491329100,1
1491329160,1
1491329220,1
1491329280,1
1491329340,1
1491329400,1
1491329460,1
1491329520,1
1491329580,1
1491329640,1
1491329700,1
1491329760,2
1491329820,1
1491329880,1
1491329940,1
1491330000,1
1491330060,1
1491330120,1
1491330180,1
1491330240,1
1491330300,1
1491330360,1
1491330420,1
1491330480,1
1491330540,1
1491330600,1
1491330660,1
1491330720,1
1491330780,1
1491330840,1
1491330900,1
1491330960,1
1491331020,1
1491331080,1
1491331140,1
1491331200,1
1491331260,1
1491331320,1
1491331380,1
1491331440,1
1491331500,1
1491331560,1
1491331620,1
1491331680,1
1491331740,1
1491331800,1
1491331860,1
1491331920,1
1491331980,1
1491332040,1
1491332100,1
1491332160,1
1491332220,2
1491332280,1
1491332340,1
1491332400,1
1491332460,1
1491332520,1
1491332580,1
1491332640,1
1491332700,1
1491332760,1
1491332820,1
1491332880,1
1491332940,1
1491333000,1
1491333060,1
1491333120,1
1491333180,1
1491333240,1
1491333300,1
1491333360,1
1491333420,1
1491333480,1
1491333540,1
1491333600,1
1491333660,1
1491333720,1
1491333780,1
1491333840,1
1491333900,1
1491333960,1
1491334020,1
1491334080,1
1491334140,1
1491334200,1
1491334260,1
1491334320,1
1491334380,1
1491334440,2
1491334500,1
1491334560,1
1491334620,1
1491334680,1
1491334740,1
1491334800,1
1491334860,1
1491334920,2
1491334980,1
1491335040,1
1491335100,1
1491335160,1
1491335220,1
1491335280,1
1491335340,1
1491335400,1
1491335460,1
1491335520,1
1491335580,1
1491335640,1
1491335700,1
1491335760,1
1491335820,1
1491335880,1
1491335940,1
1491336000,1
1491336060,1
1491336120,1
1491336180,1
1491336240,1
1491336300,1
1491336360,1
1491336420,1
1491336480,1
1491336540,1
1491336600,1
1491336660,1
1491336720,1
1491336780,1
1491336840,1
1491336900,1
1491336960,1
1491337020,1
1491337080,1
1491337140,1
1491337200,1
1491337260,1
1491337320,1
1491337380,1
1491337440,1
1491337500,1
1491337560,1
1491337620,1
1491337680,1
1491337740,1
1491337800,1
1491337860,1
1491337920,1
1491337980,1
1491338040,1
1491338100,1
1491338160,1
1491338220,2
1491338280,2
1491338340,1
1491338400,1
1491338460,1
1491338520,2
1491338580,1
1491338640,1
1491338700,1
1491338760,1
1491338820,1
1491338880,1
1491338940,1
1491339000,1
1491339060,1
1491339120,2
1491339180,2
1491339240,2
1491339300,1
1491339360,1
1491339420,1
1491339480,2
1491339540,1
1491339600,1
1491339660,1
1491339720,1
1491339780,1
1491339840,1
1491339900,1
1491339960,1
1491340020,1
1491340080,1
1491340140,1
1491340200,1
1491340260,1
1491340320,1
1491340380,1
1491340440,1
1491340500,2
1491340560,1
1491340620,1
1491340680,1
1491340740,1
1491340800,1
1491340860,1
1491340920,1
1491340980,1
1491341040,1
1491341100,1
1491341160,1
1491341220,1
1491341280,1
1491341340,1
1491341400,1
1491341460,1
1491341520,1
1491341580,1
1491341640,1
1491341700,1
1491341760,1
1491341820,1
1491341880,1
1491341940,1
1491342000,1
1491342060,1
1491342120,1
1491342180,1
1491342240,1
1491342300,1
1491342360,1
1491342420,1
1491342480,1
1491342540,1
1491342600,1
1491342660,1
1491342720,1
1491342780,1
1491342840,1
1491342900,1
1491342960,1
1491343020,1
1491343080,1
1491343140,1
1491343200,1
1491343260,1
1491343320,1
1491343380,1
1491343440,1
1491343500,1
1491343560,1
1491343620,1
1491343680,1
1491343740,1
1491343800,1
1491343860,1
1491343920,1
1491343980,1
1491344040,1
1491344100,1
1491344160,1
1491344220,1
1491344280,1
1491344340,1
1491344400,1
1491344460,1
1491344520,1
1491344580,1
1491344640,1
1491344700,1
1491344760,1
1491344820,1
1491344880,2
1491344940,1
1491345000,1
1491345060,2
1491345120,2
1491345180,1
1491345240,2
1491345300,2
1491345360,1
1491345420,1
1491345480,1
1491345540,1
1491345600,1
1491345660,2
1491345720,2
1491345780,1
1491345840,1
1491345900,1
1491345960,1
1491346020,2
1491346080,2
1491346140,2
1491346200,1
1491346260,1
1491346320,1
1491346380,1
1491346440,1
1491346500,1
1491346560,1
1491346620,1
1491346680,1
1491346740,1
1491346800,1
1491346860,1
1491346920,1
1491346980,1
1491347040,1
1491347100,1
1491347160,1
1491347220,1
1491347280,1
1491347340,1
1491347400,1
1491347460,1
1491347520,1
1491347580,2
1491347640,1
1491347700,1
1491347760,1
1491347820,1
1491347880,1
1491347940,1
1491348000,1
1491348060,1
1491348120,1
1491348180,1
1491348240,1
1491348300,1
1491348360,1
1491348420,1
1491348480,1
1491348540,1
1491348600,1
1491348660,1
1491348720,1
1491348780,1
1491348840,1
1491348900,1
1491348960,1
1491349020,1
1491349080,1
1491349140,1
1491349200,1
1491349260,1
1491349320,1
1491349380,1
1491349440,1
1491349500,1
1491349560,1
1491349620,1
1491349680,1
1491349740,1
1491349800,1
1491349860,1
1491349920,1
1491349980,1
1491350040,1
1491350100,1
1491350160,1
1491350220,1
1491350280,1
1491350340,1
1491350400,1
1491350460,1
1491350520,1
1491350580,1
1491350640,1
1491350700,1
1491350760,1
1491350820,1
1491350880,1
1491350940,2
1491351000,2
1491351060,1
1491351120,1
1491351180,2
1491351240,2
1491351300,1
1491351360,1
1491351420,1
1491351480,1
