time,sleep
1484412960,1
1484413020,1
1484413080,1
1484413140,1
1484413200,1
1484413260,1
1484413320,2
1484413380,2
1484413440,1
1484413500,2
1484413560,2
1484413620,1
1484413680,1
1484413740,1
1484413800,1
1484413860,1
1484413920,1
1484413980,1
1484414040,1
1484414100,1
1484414160,1
1484414220,1
1484414280,1
1484414340,1
1484414400,1
1484414460,1
1484414520,1
1484414580,1
1484414640,1
1484414700,1
1484414760,1
1484414820,1
1484414880,1
1484414940,1
1484415000,1
1484415060,1
1484415120,1
1484415180,1
1484415240,1
1484415300,1
1484415360,1
1484415420,1
1484415480,1
1484415540,1
1484415600,1
1484415660,1
1484415720,1
1484415780,1
1484415840,1
1484415900,1
1484415960,1
1484416020,1
1484416080,1
1484416140,1
1484416200,1
1484416260,1
1484416320,1
1484416380,1
1484416440,1
1484416500,1
1484416560,1
1484416620,2
1484416680,2
1484416740,1
1484416800,2
1484416860,2
1484416920,2
1484416980,1
1484417040,1
1484417100,1
1484417160,1
1484417220,1
1484417280,1
1484417340,1
1484417400,1
1484417460,1
1484417520,1
1484417580,1
1484417640,1
1484417700,1
1484417760,1
1484417820,1
1484417880,1
1484417940,1
1484418000,1
1484418060,1
1484418120,1
1484418180,1
1484418240,1
1484418300,1
1484418360,1
1484418420,1
1484418480,1
1484418540,1
1484418600,1
1484418660,1
1484418720,1
1484418780,1
1484418840,1
1484418900,1
1484418960,1
1484419020,1
1484419080,1
1484419140,1
1484419200,1
1484419260,1
1484419320,1
1484419380,1
1484419440,1
1484419500,1
1484419560,1
1484419620,1
1484419680,1
1484419740,1
1484419800,1
1484419860,1
1484419920,1
1484419980,1
1484420040,1
1484420100,1
1484420160,1
1484420220,1
1484420280,1
1484420340,1
1484420400,1
1484420460,1
1484420520,1
1484420580,1
1484420640,1
1484420700,1
1484420760,1
1484420820,1
1484420880,1
1484420940,1
1484421000,1
1484421060,1
1484421120,1
1484421180,1
1484421240,1
1484421300,1
1484421360,1
1484421420,1
1484421480,1
1484421540,1
1484421600,1
1484421660,1
1484421720,1
1484421780,1
1484421840,1
1484421900,1
1484421960,1
1484422020,1
1484422080,1
1484422140,1
1484422200,1
1484422260,1
1484422320,1
1484422380,1
1484422440,1
1484422500,1
1484422560,1
1484422620,1
1484422680,1
1484422740,1
1484422800,1
1484422860,1
1484422920,1
1484422980,1
1484423040,1
1484423100,1
1484423160,1
1484423220,1
1484423280,1
1484423340,1
1484423400,2
1484423460,1
1484423520,1
1484423580,1
1484423640,1
1484423700,1
1484423760,1
1484423820,1
1484423880,1
1484423940,1
1484424000,1
1484424060,1
1484424120,1
1484424180,1
1484424240,1
1484424300,1
1484424360,1
1484424420,1
1484424480,1
1484424540,1
1484424600,1
1484424660,1
1484424720,1
1484424780,1
1484424840,1
1484424900,1
1484424960,1
1484425020,1
1484425080,1
1484425140,1
1484425200,2
1484425260,1
1484425320,1
1484425380,1
1484425440,1
1484425500,1
1484425560,1
1484425620,1
1484425680,1
1484425740,1
1484425800,1
1484425860,1
1484425920,1
1484425980,1
1484426040,1
1484426100,1
1484426160,1
1484426220,1
1484426280,1
1484426340,1
1484426400,1
1484426460,1
1484426520,1
1484426580,1
1484426640,1
1484426700,1
1484426760,1
1484426820,1
1484426880,1
1484426940,2
1484427000,1
1484427060,1
1484427120,1
1484427180,1
1484427240,1
1484427300,1
1484427360,1
1484427420,1
1484427480,1
1484427540,1
1484427600,1
1484427660,1
1484427720,1
1484427780,1
1484427840,1
1484427900,1
1484427960,1
1484428020,1
1484428080,1
1484428140,1
1484428200,1
1484428260,1
1484428320,1
1484428380,1
1484428440,1
1484428500,1
1484428560,1
1484428620,1
1484428680,1
1484428740,1
1484428800,1
1484428860,1
1484428920,1
1484428980,1
1484429040,1
1484429100,1
1484429160,1
1484429220,1
1484429280,1
1484429340,1
1484429400,1
1484429460,1
1484429520,1
1484429580,1
1484429640,1
