time,sleep
1480525320,1
1480525380,1
1480525440,1
1480525500,1
1480525560,1
1480525620,1
1480525680,1
1480525740,1
1480525800,1
1480525860,1
1480525920,1
1480525980,1
1480526040,1
1480526100,1
1480526160,1
1480526220,1
1480526280,1
1480526340,1
1480526400,1
1480526460,1
1480526520,1
1480526580,1
1480526640,1
1480526700,1
1480526760,1
1480526820,1
1480526880,1
1480526940,1
1480527000,1
1480527060,1
1480527120,1
1480527180,1
1480527240,1
1480527300,1
1480527360,1
1480527420,1
1480527480,1
1480527540,1
1480527600,1
1480527660,1
1480527720,1
1480527780,1
1480527840,1
1480527900,1
1480527960,1
1480528020,1
1480528080,1
1480528140,1
1480528200,1
1480528260,1
1480528320,1
1480528380,1
1480528440,1
1480528500,1
1480528560,1
1480528620,1
1480528680,1
1480528740,1
1480528800,1
1480528860,1
1480528920,1
1480528980,1
1480529040,1
1480529100,1
1480529160,1
1480529220,1
1480529280,1
1480529340,1
1480529400,1
1480529460,1
1480529520,1
1480529580,1
1480529640,1
1480529700,1
1480529760,1
1480529820,1
1480529880,1
1480529940,1
1480530000,1
1480530060,1
1480530120,1
1480530180,1
1480530240,1
1480530300,1
1480530360,1
1480530420,1
1480530480,1
1480530540,1
1480530600,1
1480530660,1
1480530720,1
1480530780,1
1480530840,1
1480530900,1
1480530960,1
1480531020,1
1480531080,1
1480531140,1
1480531200,1
1480531260,1
1480531320,1
1480531380,1
1480531440,1
1480531500,1
1480531560,1
1480531620,1
1480531680,1
1480531740,1
1480531800,1
1480531860,1
1480531920,1
1480531980,1
1480532040,1
1480532100,1
1480532160,1
1480532220,1
1480532280,1
1480532340,1
1480532400,1
1480532460,1
1480532520,1
1480532580,1
1480532640,1
1480532700,1
1480532760,1
1480532820,1
1480532880,1
1480532940,1
1480533000,1
1480533060,1
1480533120,1
1480533180,1
1480533240,1
1480533300,1
1480533360,1
1480533420,2
1480533480,1
1480533540,1
1480533600,1
1480533660,1
1480533720,1
1480533780,1
1480533840,1
1480533900,1
1480533960,1
1480534020,1
1480534080,1
1480534140,1
1480534200,1
1480534260,1
1480534320,1
1480534380,1
1480534440,1
1480534500,1
1480534560,1
1480534620,1
1480534680,1
1480534740,1
1480534800,1
1480534860,1
1480534920,1
1480534980,1
1480535040,1
1480535100,1
1480535160,1
1480535220,1
1480535280,1
1480535340,1
1480535400,1
1480535460,2
1480535520,1
1480535580,1
1480535640,1
1480535700,1
1480535760,1
1480535820,1
1480535880,1
1480535940,2
1480536000,1
1480536060,1
1480536120,1
1480536180,1
1480536240,1
1480536300,1
1480536360,1
1480536420,1
1480536480,1
1480536540,1
1480536600,1
1480536660,1
1480536720,1
1480536780,1
1480536840,1
1480536900,1
1480536960,1
1480537020,1
1480537080,1
1480537140,1
1480537200,1
1480537260,1
1480537320,1
1480537380,1
1480537440,1
1480537500,1
1480537560,1
1480537620,1
1480537680,1
1480537740,1
1480537800,1
1480537860,1
1480537920,1
1480537980,1
1480538040,1
1480538100,1
1480538160,1
1480538220,1
1480538280,1
1480538340,1
1480538400,1
1480538460,1
1480538520,2
1480538580,1
1480538640,1
1480538700,2
1480538760,1
1480538820,1
1480538880,1
1480538940,1
1480539000,1
1480539060,1
1480539120,1
1480539180,1
1480539240,1
1480539300,1
1480539360,1
1480539420,1
1480539480,1
1480539540,1
1480539600,1
1480539660,1
1480539720,1
1480539780,1
1480539840,1
1480539900,1
1480539960,1
1480540020,1
1480540080,1
1480540140,1
1480540200,1
1480540260,1
1480540320,1
1480540380,1
1480540440,1
1480540500,1
1480540560,1
1480540620,1
1480540680,1
1480540740,1
1480540800,1
1480540860,1
1480540920,1
1480540980,1
1480541040,1
1480541100,1
1480541160,1
1480541220,1
1480541280,1
1480541340,1
1480541400,1
1480541460,1
1480541520,1
1480541580,1
1480541640,1
1480541700,1
1480541760,1
1480541820,1
1480541880,1
1480541940,2
1480542000,1
1480542060,1
1480542120,1
1480542180,1
1480542240,1
1480542300,1
1480542360,1
1480542420,1
1480542480,1
1480542540,2
1480542600,1
1480542660,1
1480542720,1
1480542780,1
1480542840,1
1480542900,1
1480542960,1
1480543020,1
1480543080,1
1480543140,1
1480543200,1
1480543260,1
1480543320,1
1480543380,2
1480543440,2
1480543500,2
1480543560,2
1480543620,2
1480543680,1
1480543740,1
1480543800,1
1480543860,1
1480543920,1
1480543980,1
1480544040,1
1480544100,1
1480544160,1
1480544220,2
1480544280,2
1480544340,1
1480544400,2
1480544460,1
1480544520,1
1480544580,1
1480544640,1
1480544700,1
1480544760,1
1480544820,1
1480544880,1
1480544940,1
1480545000,1
1480545060,1
1480545120,1
1480545180,1
1480545240,1
1480545300,1
1480545360,1
1480545420,1
1480545480,1
1480545540,1
1480545600,2
1480545660,1
1480545720,1
1480545780,1
1480545840,1
1480545900,1
1480545960,1
1480546020,1
1480546080,1
1480546140,1
1480546200,1
1480546260,1
1480546320,1
1480546380,1
1480546440,1
1480546500,1
1480546560,1
1480546620,1
1480546680,1
1480546740,1
1480546800,1
1480546860,1
1480546920,1
1480546980,1
1480547040,2
1480547100,1
1480547160,1
1480547220,1
1480547280,1
1480547340,1
1480547400,1
1480547460,1
1480547520,1
1480547580,1
1480547640,1
1480547700,1
1480547760,1
1480547820,1
1480547880,1
1480547940,1
1480548000,1
1480548060,1
1480548120,1
1480548180,1
1480548240,1
1480548300,2
1480548360,2
1480548420,2
1480548480,1
1480548540,1
1480548600,1
1480548660,1
1480548720,1
1480548780,2
1480548840,1
1480548900,1
1480548960,1
1480549020,1
1480549080,1
1480549140,1
1480549200,1
1480549260,1
1480549320,1
1480549380,1
1480549440,1
1480549500,1
1480549560,1
1480549620,1
1480549680,1
1480549740,1
1480549800,1
1480549860,1
1480549920,1
1480549980,1
1480550040,1
1480550100,1
1480550160,1
1480550220,1
1480550280,1
1480550340,1
1480550400,1
1480550460,1
1480550520,1
1480550580,1
1480550640,1
1480550700,1
1480550760,1
1480550820,1
1480550880,1
1480550940,1
1480551000,1
1480551060,1
1480551120,1
1480551180,1
1480551240,1
1480551300,1
1480551360,1
1480551420,1
1480551480,1
1480551540,1
1480551600,1
1480551660,1
1480551720,1
1480551780,1
1480551840,1
1480551900,1
1480551960,2
1480552020,1
1480552080,2
1480552140,1
1480552200,1
1480552260,1
