time,sleep
1493227800,3
1493227860,2
1493227920,1
1493227980,1
1493228040,1
1493228100,1
1493228160,1
1493228220,1
1493228280,1
1493228340,1
1493228400,1
1493228460,1
1493228520,1
1493228580,1
1493228640,1
1493228700,1
1493228760,1
1493228820,1
1493228880,1
1493228940,1
1493229000,1
1493229060,1
1493229120,1
1493229180,1
1493229240,1
1493229300,1
1493229360,1
1493229420,1
1493229480,1
1493229540,1
1493229600,1
1493229660,1
1493229720,1
1493229780,1
1493229840,2
1493229900,2
1493229960,2
1493230020,1
1493230080,2
1493230140,1
1493230200,1
1493230260,1
1493230320,1
1493230380,1
1493230440,1
1493230500,1
1493230560,1
1493230620,1
1493230680,1
1493230740,1
1493230800,1
1493230860,1
1493230920,1
1493230980,1
1493231040,1
1493231100,1
1493231160,1
1493231220,1
1493231280,1
1493231340,1
1493231400,1
1493231460,1
1493231520,1
1493231580,1
1493231640,1
1493231700,1
1493231760,1
1493231820,1
1493231880,1
1493231940,1
1493232000,1
1493232060,1
1493232120,1
1493232180,1
1493232240,1
1493232300,1
1493232360,1
1493232420,1
1493232480,1
1493232540,1
1493232600,1
1493232660,1
1493232720,1
1493232780,2
1493232840,1
1493232900,1
1493232960,1
1493233020,2
1493233080,1
1493233140,1
1493233200,1
1493233260,1
1493233320,1
1493233380,1
1493233440,1
1493233500,1
1493233560,1
1493233620,1
1493233680,1
1493233740,1
1493233800,1
1493233860,1
1493233920,1
1493233980,1
1493234040,1
1493234100,1
1493234160,1
1493234220,1
1493234280,1
1493234340,1
1493234400,1
1493234460,1
1493234520,1
1493234580,1
1493234640,1
1493234700,1
1493234760,1
1493234820,1
1493234880,1
1493234940,1
1493235000,1
1493235060,1
1493235120,1
1493235180,1
1493235240,1
1493235300,1
1493235360,1
1493235420,1
1493235480,1
1493235540,1
1493235600,1
1493235660,1
1493235720,1
1493235780,1
1493235840,1
1493235900,1
1493235960,1
1493236020,1
1493236080,1
1493236140,1
1493236200,1
1493236260,1
1493236320,1
1493236380,1
1493236440,1
1493236500,1
1493236560,1
1493236620,1
1493236680,1
1493236740,1
1493236800,1
1493236860,1
1493236920,2
1493236980,1
1493237040,1
1493237100,1
1493237160,2
1493237220,1
1493237280,1
1493237340,1
1493237400,1
1493237460,1
1493237520,1
1493237580,1
1493237640,1
1493237700,1
1493237760,1
1493237820,1
1493237880,2
1493237940,1
1493238000,1
1493238060,1
1493238120,1
1493238180,1
1493238240,1
1493238300,1
1493238360,2
1493238420,1
1493238480,1
1493238540,1
1493238600,1
1493238660,1
1493238720,1
1493238780,1
1493238840,1
1493238900,1
1493238960,1
1493239020,1
1493239080,1
1493239140,1
1493239200,1
1493239260,1
1493239320,1
1493239380,1
1493239440,1
1493239500,1
1493239560,1
1493239620,1
1493239680,1
1493239740,1
1493239800,1
1493239860,1
1493239920,1
1493239980,1
1493240040,1
1493240100,1
1493240160,1
1493240220,1
1493240280,1
1493240340,1
1493240400,1
1493240460,1
1493240520,1
1493240580,1
1493240640,1
1493240700,1
1493240760,1
1493240820,1
1493240880,1
1493240940,1
1493241000,1
1493241060,1
1493241120,1
1493241180,1
1493241240,1
1493241300,1
1493241360,1
1493241420,1
1493241480,1
1493241540,1
1493241600,1
1493241660,1
1493241720,1
1493241780,1
1493241840,1
1493241900,1
1493241960,1
1493242020,1
1493242080,1
1493242140,1
1493242200,1
1493242260,1
1493242320,1
1493242380,1
1493242440,1
1493242500,1
1493242560,1
1493242620,1
1493242680,1
1493242740,1
1493242800,1
1493242860,1
1493242920,2
1493242980,2
1493243040,1
1493243100,1
1493243160,1
1493243220,2
1493243280,1
1493243340,1
1493243400,1
1493243460,1
1493243520,1
1493243580,1
1493243640,1
1493243700,1
1493243760,1
1493243820,1
1493243880,1
1493243940,1
1493244000,1
1493244060,1
1493244120,1
1493244180,1
1493244240,1
1493244300,1
1493244360,1
1493244420,1
1493244480,1
1493244540,1
1493244600,1
1493244660,1
1493244720,1
1493244780,1
1493244840,1
1493244900,1
1493244960,1
1493245020,1
1493245080,1
1493245140,1
1493245200,1
1493245260,1
1493245320,1
1493245380,1
1493245440,1
1493245500,1
1493245560,1
1493245620,1
1493245680,1
1493245740,1
1493245800,1
1493245860,1
1493245920,1
1493245980,1
1493246040,1
1493246100,1
1493246160,1
1493246220,1
1493246280,1
1493246340,1
1493246400,1
1493246460,1
1493246520,1
1493246580,1
1493246640,1
1493246700,1
1493246760,1
1493246820,1
1493246880,1
1493246940,1
1493247000,1
1493247060,2
1493247120,1
1493247180,1
1493247240,1
1493247300,2
1493247360,1
1493247420,1
1493247480,1
1493247540,1
1493247600,1
1493247660,1
1493247720,1
1493247780,1
1493247840,1
1493247900,1
1493247960,1
1493248020,1
1493248080,1
1493248140,1
1493248200,2
1493248260,1
1493248320,1
1493248380,1
1493248440,1
1493248500,2
1493248560,2
1493248620,2
1493248680,2
1493248740,1
1493248800,1
1493248860,1
1493248920,1
1493248980,1
1493249040,1
1493249100,1
1493249160,1
1493249220,1
1493249280,1
1493249340,1
1493249400,1
1493249460,1
1493249520,1
1493249580,1
1493249640,1
1493249700,1
1493249760,1
1493249820,1
1493249880,1
1493249940,1
1493250000,1
1493250060,1
1493250120,1
1493250180,1
1493250240,1
1493250300,1
1493250360,1
1493250420,1
1493250480,1
1493250540,1
1493250600,1
1493250660,1
1493250720,1
1493250780,1
1493250840,1
1493250900,1
1493250960,1
1493251020,1
1493251080,1
1493251140,1
1493251200,1
1493251260,1
1493251320,1
1493251380,2
1493251440,1
1493251500,1
1493251560,1
1493251620,1
1493251680,1
1493251740,1
1493251800,1
1493251860,1
1493251920,1
1493251980,1
1493252040,1
1493252100,1
1493252160,1
1493252220,1
1493252280,1
1493252340,2
1493252400,1
1493252460,1
1493252520,1
1493252580,2
1493252640,1
1493252700,1
1493252760,1
1493252820,1
1493252880,1
1493252940,1
1493253000,1
1493253060,1
1493253120,1
1493253180,1
1493253240,1
1493253300,1
1493253360,1
1493253420,1
1493253480,2
1493253540,1
1493253600,1
1493253660,1
1493253720,1
1493253780,1
1493253840,1
1493253900,1
1493253960,1
1493254020,1
1493254080,1
1493254140,1
1493254200,1
1493254260,1
1493254320,1
1493254380,1
1493254440,1
1493254500,1
1493254560,1
1493254620,1
1493254680,1
1493254740,1
1493254800,1
1493254860,1
1493254920,1
1493254980,1
1493255040,1
1493255100,1
1493255160,1
1493255220,1
1493255280,1
1493255340,1
1493255400,1
1493255460,1
1493255520,1
1493255580,2
1493255640,1
1493255700,1
1493255760,1
1493255820,1
1493255880,1
1493255940,1
1493256000,1
1493256060,1
1493256120,1
1493256180,1
1493256240,1
1493256300,1
1493256360,2
1493256420,2
1493256480,1
1493256540,1
1493256600,2
1493256660,1
1493256720,1
1493256780,1
1493256840,1
1493256900,1
1493256960,1
