time,sleep
1494089700,1
1494089760,1
1494089820,1
1494089880,2
1494089940,2
1494090000,2
1494090060,1
1494090120,2
1494090180,1
1494090240,1
1494090300,1
1494090360,1
1494090420,1
1494090480,1
1494090540,1
1494090600,1
1494090660,1
1494090720,1
1494090780,1
1494090840,1
1494090900,1
1494090960,1
1494091020,1
1494091080,1
1494091140,1
1494091200,1
1494091260,1
1494091320,1
1494091380,1
1494091440,1
1494091500,1
1494091560,1
1494091620,1
1494091680,1
1494091740,1
1494091800,1
1494091860,1
1494091920,1
1494091980,1
1494092040,1
1494092100,1
1494092160,1
1494092220,1
1494092280,1
1494092340,1
1494092400,1
1494092460,1
1494092520,1
1494092580,1
1494092640,1
1494092700,1
1494092760,1
1494092820,1
1494092880,1
1494092940,1
1494093000,1
1494093060,1
1494093120,1
1494093180,1
1494093240,1
1494093300,1
1494093360,1
1494093420,1
1494093480,1
1494093540,1
1494093600,1
1494093660,1
1494093720,1
1494093780,1
1494093840,1
1494093900,1
1494093960,1
1494094020,1
1494094080,1
1494094140,1
1494094200,1
1494094260,1
1494094320,1
1494094380,1
1494094440,1
1494094500,1
1494094560,1
1494094620,1
1494094680,1
1494094740,1
1494094800,2
1494094860,2
1494094920,1
1494094980,1
1494095040,1
1494095100,2
1494095160,1
1494095220,1
1494095280,1
1494095340,1
1494095400,1
1494095460,1
1494095520,1
1494095580,1
1494095640,1
1494095700,1
1494095760,1
1494095820,1
1494095880,1
1494095940,1
1494096000,1
1494096060,1
1494096120,1
1494096180,1
1494096240,1
1494096300,1
1494096360,1
1494096420,1
1494096480,1
1494096540,1
1494096600,1
1494096660,1
1494096720,1
1494096780,1
1494096840,1
1494096900,1
1494096960,1
1494097020,1
1494097080,1
1494097140,1
1494097200,1
1494097260,1
1494097320,1
1494097380,1
1494097440,1
1494097500,1
1494097560,1
1494097620,1
1494097680,1
1494097740,1
1494097800,1
1494097860,1
1494097920,1
1494097980,1
1494098040,1
1494098100,1
1494098160,1
1494098220,2
1494098280,2
1494098340,2
1494098400,2
1494098460,2
1494098520,1
1494098580,1
1494098640,1
1494098700,1
1494098760,1
