time,sleep
1492102440,1
1492102500,1
1492102560,1
1492102620,1
1492102680,1
1492102740,1
1492102800,1
1492102860,1
1492102920,1
1492102980,1
1492103040,1
1492103100,1
1492103160,1
1492103220,1
1492103280,1
1492103340,1
1492103400,1
1492103460,1
1492103520,1
1492103580,1
1492103640,1
1492103700,1
1492103760,1
1492103820,1
1492103880,1
1492103940,1
1492104000,1
1492104060,1
1492104120,1
1492104180,1
1492104240,2
1492104300,2
1492104360,1
1492104420,1
1492104480,1
1492104540,1
1492104600,1
1492104660,1
1492104720,1
1492104780,1
1492104840,1
1492104900,1
1492104960,1
1492105020,1
1492105080,1
1492105140,1
1492105200,1
1492105260,1
1492105320,1
1492105380,1
1492105440,1
1492105500,1
1492105560,1
1492105620,1
1492105680,1
1492105740,1
1492105800,1
1492105860,1
1492105920,1
1492105980,1
1492106040,1
1492106100,1
1492106160,1
1492106220,1
1492106280,1
1492106340,1
1492106400,1
1492106460,1
1492106520,1
1492106580,1
1492106640,1
1492106700,1
1492106760,1
1492106820,1
1492106880,1
1492106940,1
1492107000,1
1492107060,1
1492107120,1
1492107180,1
1492107240,1
1492107300,1
1492107360,1
1492107420,1
1492107480,1
1492107540,1
1492107600,1
1492107660,1
1492107720,1
1492107780,1
1492107840,1
1492107900,1
1492107960,1
1492108020,1
1492108080,1
1492108140,1
1492108200,2
1492108260,1
1492108320,1
1492108380,1
1492108440,1
1492108500,1
1492108560,1
1492108620,1
1492108680,1
1492108740,1
1492108800,1
1492108860,1
1492108920,1
1492108980,1
1492109040,1
1492109100,1
1492109160,1
1492109220,1
1492109280,1
1492109340,1
1492109400,1
1492109460,1
1492109520,1
1492109580,1
1492109640,1
1492109700,1
1492109760,1
1492109820,1
1492109880,1
1492109940,1
1492110000,1
1492110060,1
1492110120,1
1492110180,1
1492110240,1
1492110300,1
1492110360,1
1492110420,1
1492110480,2
1492110540,1
1492110600,1
1492110660,1
1492110720,1
1492110780,1
1492110840,1
1492110900,1
1492110960,2
1492111020,2
1492111080,2
1492111140,1
1492111200,1
1492111260,1
1492111320,1
1492111380,1
1492111440,1
1492111500,1
1492111560,1
1492111620,1
1492111680,1
1492111740,1
1492111800,1
1492111860,1
1492111920,1
1492111980,1
1492112040,1
1492112100,1
1492112160,1
1492112220,1
1492112280,1
1492112340,1
1492112400,1
1492112460,1
1492112520,1
1492112580,1
1492112640,1
1492112700,1
1492112760,1
1492112820,1
1492112880,1
1492112940,1
1492113000,1
1492113060,1
1492113120,1
1492113180,1
1492113240,1
1492113300,1
1492113360,1
1492113420,1
1492113480,1
1492113540,1
1492113600,1
1492113660,1
1492113720,1
1492113780,1
1492113840,1
1492113900,1
1492113960,1
1492114020,1
1492114080,1
1492114140,1
1492114200,1
1492114260,1
1492114320,2
1492114380,1
1492114440,1
1492114500,1
1492114560,1
1492114620,1
1492114680,1
1492114740,1
1492114800,1
1492114860,1
1492114920,1
1492114980,1
1492115040,1
1492115100,1
1492115160,1
1492115220,1
1492115280,1
1492115340,1
1492115400,1
1492115460,1
1492115520,1
1492115580,1
1492115640,1
1492115700,1
1492115760,1
1492115820,1
1492115880,1
1492115940,1
1492116000,2
1492116060,2
1492116120,1
1492116180,1
1492116240,2
1492116300,1
1492116360,1
1492116420,1
1492116480,1
1492116540,1
1492116600,1
1492116660,1
1492116720,1
1492116780,1
1492116840,1
1492116900,1
1492116960,1
1492117020,1
1492117080,1
1492117140,1
1492117200,1
1492117260,1
1492117320,1
1492117380,1
1492117440,1
1492117500,1
1492117560,1
1492117620,1
1492117680,1
1492117740,1
1492117800,1
1492117860,1
1492117920,1
1492117980,1
1492118040,1
1492118100,1
1492118160,1
1492118220,1
1492118280,1
1492118340,1
1492118400,1
1492118460,1
1492118520,1
1492118580,1
1492118640,1
1492118700,1
1492118760,1
1492118820,1
1492118880,1
1492118940,1
1492119000,1
1492119060,1
1492119120,1
1492119180,1
1492119240,1
1492119300,1
1492119360,1
1492119420,1
1492119480,1
1492119540,1
1492119600,1
1492119660,1
1492119720,1
1492119780,1
1492119840,1
1492119900,1
1492119960,1
1492120020,1
1492120080,1
1492120140,1
1492120200,1
1492120260,1
1492120320,1
1492120380,1
1492120440,1
1492120500,1
1492120560,1
1492120620,2
1492120680,2
1492120740,1
1492120800,1
1492120860,2
1492120920,2
1492120980,1
1492121040,1
1492121100,1
1492121160,2
1492121220,2
1492121280,2
1492121340,1
1492121400,2
1492121460,1
1492121520,1
1492121580,1
1492121640,1
1492121700,1
1492121760,1
1492121820,1
1492121880,1
1492121940,1
1492122000,1
1492122060,1
1492122120,1
1492122180,2
1492122240,1
1492122300,1
1492122360,1
1492122420,1
1492122480,1
1492122540,1
1492122600,1
1492122660,1
1492122720,1
1492122780,1
1492122840,1
1492122900,1
1492122960,1
1492123020,1
1492123080,1
1492123140,1
1492123200,1
1492123260,1
1492123320,1
1492123380,1
1492123440,1
1492123500,1
1492123560,1
1492123620,1
1492123680,1
1492123740,1
1492123800,1
1492123860,1
1492123920,1
1492123980,1
1492124040,1
1492124100,1
1492124160,1
1492124220,1
1492124280,1
1492124340,1
1492124400,1
1492124460,1
1492124520,1
1492124580,1
1492124640,2
1492124700,1
1492124760,1
1492124820,1
1492124880,1
1492124940,1
1492125000,1
1492125060,1
1492125120,1
1492125180,1
1492125240,1
1492125300,1
1492125360,1
1492125420,1
1492125480,1
1492125540,1
1492125600,1
1492125660,1
1492125720,1
1492125780,1
1492125840,2
1492125900,1
1492125960,1
1492126020,1
1492126080,1
1492126140,1
1492126200,1
1492126260,1
1492126320,1
1492126380,1
1492126440,1
1492126500,1
1492126560,1
1492126620,1
1492126680,1
1492126740,1
1492126800,1
1492126860,1
1492126920,1
1492126980,1
1492127040,1
1492127100,1
1492127160,1
1492127220,1
1492127280,1
1492127340,1
1492127400,1
1492127460,1
1492127520,1
1492127580,1
1492127640,1
1492127700,1
1492127760,1
1492127820,1
