time,sleep
1483463760,2
1483463820,3
1483463880,2
1483463940,1
1483464000,1
1483464060,2
1483464120,1
1483464180,1
1483464240,1
1483464300,1
1483464360,1
1483464420,1
1483464480,2
1483464540,1
1483464600,1
1483464660,1
1483464720,1
1483464780,1
1483464840,1
1483464900,1
1483464960,1
1483465020,1
1483465080,1
1483465140,1
1483465200,1
1483465260,1
1483465320,1
1483465380,1
1483465440,1
1483465500,1
1483465560,1
1483465620,1
1483465680,1
1483465740,1
1483465800,1
1483465860,1
1483465920,1
1483465980,1
1483466040,1
1483466100,1
1483466160,1
1483466220,1
1483466280,1
1483466340,1
1483466400,1
1483466460,1
1483466520,1
1483466580,1
1483466640,1
1483466700,1
1483466760,1
1483466820,1
1483466880,1
1483466940,1
1483467000,1
1483467060,1
1483467120,1
1483467180,1
1483467240,1
1483467300,1
1483467360,1
1483467420,1
1483467480,1
1483467540,1
1483467600,1
1483467660,1
1483467720,1
1483467780,1
1483467840,1
1483467900,2
1483467960,1
1483468020,1
1483468080,1
1483468140,1
1483468200,1
1483468260,1
1483468320,1
1483468380,1
1483468440,1
1483468500,1
1483468560,1
1483468620,1
1483468680,1
1483468740,1
1483468800,1
1483468860,1
1483468920,1
1483468980,1
1483469040,1
1483469100,1
1483469160,1
1483469220,1
1483469280,1
1483469340,1
1483469400,1
1483469460,1
1483469520,1
1483469580,1
1483469640,1
1483469700,1
1483469760,1
1483469820,1
1483469880,1
1483469940,1
1483470000,1
1483470060,1
1483470120,1
1483470180,1
1483470240,1
1483470300,2
1483470360,1
1483470420,1
1483470480,1
1483470540,1
1483470600,1
1483470660,1
1483470720,1
1483470780,1
1483470840,1
1483470900,1
1483470960,1
1483471020,2
1483471080,1
1483471140,1
1483471200,1
1483471260,1
1483471320,1
1483471380,1
1483471440,1
1483471500,1
1483471560,1
1483471620,1
1483471680,1
1483471740,1
1483471800,1
1483471860,1
1483471920,1
1483471980,1
1483472040,1
1483472100,1
1483472160,1
1483472220,1
1483472280,1
1483472340,1
1483472400,2
1483472460,1
1483472520,1
1483472580,1
1483472640,1
1483472700,1
1483472760,1
1483472820,1
1483472880,1
1483472940,1
1483473000,1
1483473060,1
1483473120,1
1483473180,2
1483473240,2
1483473300,1
1483473360,2
1483473420,2
1483473480,1
1483473540,1
1483473600,1
1483473660,1
1483473720,1
1483473780,1
1483473840,1
1483473900,1
1483473960,1
1483474020,1
1483474080,1
1483474140,1
1483474200,1
1483474260,1
1483474320,1
1483474380,1
1483474440,1
1483474500,1
1483474560,1
1483474620,1
1483474680,1
1483474740,1
1483474800,1
1483474860,1
1483474920,2
1483474980,1
1483475040,1
1483475100,1
1483475160,1
1483475220,1
1483475280,1
1483475340,1
1483475400,1
1483475460,1
1483475520,1
1483475580,2
1483475640,1
1483475700,1
1483475760,1
1483475820,1
1483475880,1
1483475940,1
1483476000,1
1483476060,1
1483476120,1
1483476180,1
1483476240,1
1483476300,1
1483476360,1
1483476420,1
1483476480,1
1483476540,1
1483476600,1
1483476660,1
1483476720,1
1483476780,1
1483476840,1
1483476900,1
1483476960,1
1483477020,1
1483477080,1
1483477140,1
1483477200,1
1483477260,1
1483477320,1
1483477380,1
1483477440,1
1483477500,1
1483477560,2
1483477620,1
1483477680,1
1483477740,2
1483477800,1
1483477860,1
1483477920,1
1483477980,1
1483478040,1
1483478100,1
1483478160,1
1483478220,1
1483478280,1
1483478340,1
1483478400,1
1483478460,1
1483478520,1
1483478580,1
1483478640,1
1483478700,1
1483478760,1
1483478820,1
1483478880,1
1483478940,1
1483479000,1
1483479060,1
1483479120,1
1483479180,1
1483479240,1
1483479300,1
1483479360,1
1483479420,1
1483479480,1
1483479540,1
1483479600,1
1483479660,1
1483479720,1
1483479780,1
1483479840,1
1483479900,1
1483479960,1
1483480020,1
1483480080,1
1483480140,1
1483480200,1
1483480260,1
1483480320,1
1483480380,1
1483480440,1
1483480500,1
1483480560,1
1483480620,1
1483480680,1
1483480740,1
1483480800,1
1483480860,1
1483480920,1
1483480980,1
1483481040,2
1483481100,1
1483481160,1
1483481220,1
1483481280,1
1483481340,1
1483481400,1
1483481460,1
1483481520,1
1483481580,1
1483481640,1
1483481700,1
1483481760,1
1483481820,1
1483481880,1
1483481940,1
1483482000,1
1483482060,1
1483482120,1
1483482180,1
1483482240,1
1483482300,1
