time,sleep
1490377080,2
1490377140,2
1490377200,2
1490377260,2
1490377320,2
1490377380,1
1490377440,1
1490377500,1
1490377560,1
1490377620,2
1490377680,1
1490377740,1
1490377800,1
1490377860,1
1490377920,1
1490377980,1
1490378040,1
1490378100,1
1490378160,1
1490378220,1
1490378280,1
1490378340,1
1490378400,1
1490378460,1
1490378520,1
1490378580,1
1490378640,1
1490378700,1
1490378760,1
1490378820,1
1490378880,1
1490378940,1
1490379000,1
1490379060,1
1490379120,1
1490379180,1
1490379240,1
1490379300,1
1490379360,1
1490379420,1
1490379480,1
1490379540,1
1490379600,1
1490379660,1
1490379720,1
1490379780,1
1490379840,1
1490379900,1
1490379960,1
1490380020,1
1490380080,1
1490380140,1
1490380200,1
1490380260,1
1490380320,1
1490380380,1
1490380440,1
1490380500,1
1490380560,1
1490380620,1
1490380680,1
1490380740,1
1490380800,1
1490380860,1
1490380920,1
1490380980,1
1490381040,1
1490381100,1
1490381160,1
1490381220,1
1490381280,1
1490381340,1
1490381400,1
1490381460,1
1490381520,1
1490381580,1
1490381640,1
1490381700,1
1490381760,1
1490381820,1
1490381880,1
1490381940,1
1490382000,1
1490382060,1
1490382120,1
1490382180,1
1490382240,1
1490382300,1
1490382360,2
1490382420,2
1490382480,1
1490382540,1
1490382600,2
1490382660,1
1490382720,1
1490382780,1
1490382840,1
1490382900,1
1490382960,1
1490383020,1
1490383080,1
1490383140,1
1490383200,1
1490383260,1
1490383320,1
1490383380,1
1490383440,1
1490383500,1
1490383560,1
1490383620,1
1490383680,1
1490383740,1
1490383800,1
1490383860,1
1490383920,1
1490383980,1
1490384040,1
1490384100,1
1490384160,1
1490384220,1
1490384280,1
1490384340,1
1490384400,1
1490384460,1
1490384520,1
1490384580,1
1490384640,1
1490384700,1
1490384760,1
1490384820,1
1490384880,1
1490384940,1
1490385000,1
1490385060,1
1490385120,1
1490385180,1
1490385240,1
1490385300,1
1490385360,1
1490385420,1
1490385480,1
1490385540,1
1490385600,1
1490385660,1
1490385720,1
1490385780,1
1490385840,1
1490385900,1
1490385960,1
1490386020,1
1490386080,1
1490386140,1
1490386200,1
1490386260,1
1490386320,2
1490386380,1
1490386440,1
1490386500,1
1490386560,1
1490386620,1
1490386680,1
1490386740,1
1490386800,1
1490386860,1
1490386920,1
1490386980,1
1490387040,1
1490387100,1
1490387160,1
1490387220,1
1490387280,1
1490387340,1
1490387400,1
1490387460,1
1490387520,1
1490387580,1
1490387640,2
1490387700,1
1490387760,1
1490387820,1
1490387880,1
1490387940,1
1490388000,1
1490388060,1
1490388120,1
1490388180,1
1490388240,1
1490388300,1
1490388360,1
1490388420,1
1490388480,1
1490388540,1
1490388600,1
1490388660,1
1490388720,1
1490388780,1
1490388840,1
1490388900,1
1490388960,1
1490389020,1
1490389080,1
1490389140,1
1490389200,1
1490389260,1
1490389320,1
1490389380,1
1490389440,1
1490389500,1
1490389560,1
1490389620,1
1490389680,1
1490389740,1
1490389800,1
1490389860,1
1490389920,1
1490389980,1
1490390040,1
1490390100,1
1490390160,1
1490390220,1
1490390280,1
1490390340,1
1490390400,1
1490390460,1
1490390520,1
1490390580,1
1490390640,1
1490390700,1
1490390760,1
1490390820,1
1490390880,1
1490390940,1
1490391000,1
1490391060,1
1490391120,1
1490391180,1
1490391240,1
1490391300,1
1490391360,1
1490391420,1
1490391480,1
