time,sleep
1493051280,2
1493051340,1
1493051400,1
1493051460,1
1493051520,2
1493051580,1
1493051640,1
1493051700,1
1493051760,1
1493051820,1
1493051880,1
1493051940,1
1493052000,1
1493052060,1
1493052120,1
1493052180,1
1493052240,1
1493052300,1
1493052360,1
1493052420,1
1493052480,1
1493052540,1
1493052600,1
1493052660,1
1493052720,1
1493052780,1
1493052840,1
1493052900,1
1493052960,1
1493053020,1
1493053080,1
1493053140,1
1493053200,1
1493053260,1
1493053320,1
1493053380,1
1493053440,1
1493053500,1
1493053560,1
1493053620,1
1493053680,1
1493053740,1
1493053800,1
1493053860,1
1493053920,1
1493053980,1
1493054040,1
1493054100,1
1493054160,1
1493054220,1
1493054280,1
1493054340,1
1493054400,1
1493054460,1
1493054520,1
1493054580,1
1493054640,1
1493054700,1
1493054760,1
1493054820,1
1493054880,1
1493054940,1
1493055000,1
1493055060,1
1493055120,1
1493055180,1
1493055240,1
1493055300,1
1493055360,1
1493055420,1
1493055480,1
1493055540,1
1493055600,1
1493055660,1
1493055720,1
1493055780,1
1493055840,1
1493055900,1
1493055960,1
1493056020,1
1493056080,1
1493056140,1
1493056200,1
1493056260,1
1493056320,1
1493056380,1
1493056440,1
1493056500,1
1493056560,1
1493056620,1
1493056680,1
1493056740,1
1493056800,1
1493056860,1
1493056920,1
1493056980,1
1493057040,1
1493057100,1
1493057160,1
1493057220,1
1493057280,1
1493057340,1
1493057400,1
1493057460,1
1493057520,1
1493057580,1
1493057640,1
1493057700,1
1493057760,1
1493057820,1
1493057880,1
1493057940,1
1493058000,1
1493058060,1
1493058120,1
1493058180,1
1493058240,1
1493058300,1
1493058360,1
1493058420,1
1493058480,1
1493058540,1
1493058600,1
1493058660,1
1493058720,1
1493058780,1
1493058840,1
1493058900,1
1493058960,1
1493059020,1
1493059080,1
1493059140,1
1493059200,1
1493059260,1
1493059320,1
1493059380,1
1493059440,1
1493059500,1
1493059560,1
1493059620,1
1493059680,1
1493059740,1
1493059800,1
1493059860,1
1493059920,1
1493059980,1
1493060040,1
1493060100,1
1493060160,1
