time,sleep
1494261780,2
1494261840,1
1494261900,2
1494261960,1
1494262020,1
1494262080,1
1494262140,1
1494262200,1
1494262260,1
1494262320,2
1494262380,1
1494262440,1
1494262500,1
1494262560,1
1494262620,1
1494262680,1
1494262740,1
1494262800,1
1494262860,1
1494262920,1
1494262980,1
1494263040,1
1494263100,1
1494263160,1
1494263220,1
1494263280,1
1494263340,1
1494263400,2
1494263460,2
1494263520,2
1494263580,1
1494263640,2
1494263700,2
1494263760,2
1494263820,1
1494263880,1
1494263940,1
1494264000,1
1494264060,1
1494264120,1
1494264180,1
1494264240,1
1494264300,1
1494264360,1
1494264420,1
1494264480,1
1494264540,1
1494264600,1
1494264660,1
1494264720,1
1494264780,1
1494264840,1
1494264900,1
1494264960,1
1494265020,1
1494265080,1
1494265140,1
1494265200,1
1494265260,1
1494265320,1
1494265380,1
1494265440,1
1494265500,1
1494265560,1
1494265620,1
1494265680,1
1494265740,1
1494265800,1
1494265860,1
1494265920,1
1494265980,1
1494266040,1
1494266100,1
1494266160,1
1494266220,1
1494266280,1
1494266340,1
1494266400,1
1494266460,1
1494266520,1
1494266580,1
1494266640,1
1494266700,1
1494266760,1
1494266820,1
1494266880,1
1494266940,1
1494267000,1
1494267060,1
1494267120,1
1494267180,1
1494267240,1
1494267300,1
1494267360,1
1494267420,1
1494267480,1
1494267540,1
1494267600,1
1494267660,1
1494267720,1
1494267780,2
1494267840,1
1494267900,1
1494267960,1
1494268020,1
1494268080,1
1494268140,1
1494268200,1
1494268260,1
1494268320,1
1494268380,1
1494268440,1
1494268500,1
1494268560,1
1494268620,1
1494268680,1
1494268740,1
1494268800,1
1494268860,2
1494268920,1
1494268980,1
1494269040,1
1494269100,1
1494269160,1
1494269220,1
1494269280,1
1494269340,1
1494269400,1
1494269460,1
1494269520,1
1494269580,1
1494269640,2
1494269700,2
1494269760,2
1494269820,2
1494269880,2
1494269940,1
1494270000,1
1494270060,1
1494270120,1
1494270180,1
1494270240,1
1494270300,1
1494270360,1
1494270420,1
1494270480,1
1494270540,1
1494270600,1
1494270660,1
1494270720,1
1494270780,1
1494270840,1
1494270900,1
1494270960,2
1494271020,2
1494271080,1
1494271140,1
1494271200,2
1494271260,1
1494271320,1
1494271380,1
1494271440,1
1494271500,1
1494271560,2
1494271620,2
1494271680,2
1494271740,1
1494271800,1
1494271860,1
1494271920,1
1494271980,1
1494272040,1
1494272100,1
1494272160,1
1494272220,1
1494272280,1
1494272340,1
1494272400,1
1494272460,1
1494272520,1
1494272580,1
1494272640,1
1494272700,1
1494272760,1
1494272820,1
1494272880,1
1494272940,1
1494273000,1
1494273060,1
1494273120,1
1494273180,1
1494273240,1
1494273300,1
1494273360,1
1494273420,1
1494273480,1
1494273540,1
1494273600,1
1494273660,1
1494273720,1
1494273780,1
1494273840,1
1494273900,1
1494273960,2
1494274020,1
1494274080,1
1494274140,1
