time,sleep
1490806920,1
1490806980,1
1490807040,2
1490807100,2
1490807160,1
1490807220,1
1490807280,2
1490807340,2
1490807400,1
1490807460,1
1490807520,1
1490807580,1
1490807640,1
1490807700,1
1490807760,1
1490807820,1
1490807880,1
1490807940,1
1490808000,1
1490808060,1
1490808120,1
1490808180,1
1490808240,1
1490808300,1
1490808360,1
1490808420,1
1490808480,1
1490808540,1
1490808600,1
1490808660,1
1490808720,1
1490808780,1
1490808840,1
1490808900,1
1490808960,1
1490809020,1
1490809080,1
1490809140,1
1490809200,1
1490809260,1
1490809320,1
1490809380,1
1490809440,1
1490809500,1
1490809560,1
1490809620,1
1490809680,1
1490809740,1
1490809800,1
1490809860,1
1490809920,1
1490809980,1
1490810040,1
1490810100,1
1490810160,1
1490810220,1
1490810280,1
1490810340,1
1490810400,1
1490810460,1
1490810520,1
1490810580,1
1490810640,1
1490810700,1
1490810760,1
1490810820,1
1490810880,1
1490810940,1
1490811000,1
1490811060,1
1490811120,1
1490811180,1
1490811240,1
1490811300,1
1490811360,1
1490811420,1
1490811480,1
1490811540,1
1490811600,1
1490811660,1
1490811720,1
1490811780,1
1490811840,1
1490811900,1
1490811960,1
1490812020,1
1490812080,1
1490812140,1
1490812200,1
1490812260,1
1490812320,1
1490812380,1
1490812440,1
1490812500,1
1490812560,1
1490812620,1
1490812680,1
1490812740,1
1490812800,1
1490812860,1
1490812920,1
1490812980,1
1490813040,1
1490813100,1
1490813160,1
1490813220,1
1490813280,1
1490813340,1
1490813400,1
1490813460,1
1490813520,1
1490813580,1
1490813640,1
1490813700,1
1490813760,1
1490813820,1
1490813880,1
1490813940,1
1490814000,1
1490814060,1
1490814120,1
1490814180,1
1490814240,1
1490814300,1
1490814360,1
1490814420,1
1490814480,1
1490814540,1
1490814600,1
1490814660,1
1490814720,1
1490814780,1
1490814840,1
1490814900,1
1490814960,1
1490815020,1
1490815080,1
1490815140,1
1490815200,1
1490815260,1
1490815320,1
1490815380,1
1490815440,1
1490815500,1
1490815560,1
1490815620,1
1490815680,1
1490815740,1
1490815800,1
1490815860,1
1490815920,1
1490815980,1
1490816040,1
1490816100,1
1490816160,1
1490816220,1
1490816280,1
1490816340,1
1490816400,1
1490816460,1
1490816520,1
1490816580,1
1490816640,1
1490816700,1
1490816760,1
1490816820,1
1490816880,1
1490816940,1
1490817000,1
1490817060,1
1490817120,1
1490817180,1
1490817240,1
1490817300,2
1490817360,2
1490817420,2
1490817480,1
1490817540,2
1490817600,1
1490817660,2
1490817720,1
1490817780,1
1490817840,1
1490817900,1
1490817960,1
1490818020,1
1490818080,1
1490818140,1
1490818200,1
1490818260,1
1490818320,1
1490818380,1
1490818440,1
1490818500,1
1490818560,1
1490818620,1
1490818680,1
1490818740,2
1490818800,1
1490818860,2
1490818920,2
1490818980,2
1490819040,1
1490819100,1
1490819160,1
1490819220,1
1490819280,1
1490819340,1
1490819400,1
1490819460,1
1490819520,1
1490819580,1
1490819640,1
1490819700,1
1490819760,1
1490819820,1
1490819880,1
1490819940,1
1490820000,1
1490820060,1
1490820120,1
1490820180,1
1490820240,1
1490820300,1
1490820360,1
1490820420,1
1490820480,1
1490820540,1
1490820600,1
1490820660,1
1490820720,1
1490820780,1
1490820840,1
1490820900,1
1490820960,1
1490821020,1
1490821080,1
1490821140,1
1490821200,1
1490821260,1
1490821320,1
1490821380,1
1490821440,1
1490821500,1
1490821560,1
1490821620,1
1490821680,1
1490821740,1
1490821800,1
1490821860,1
1490821920,1
1490821980,1
1490822040,1
1490822100,1
1490822160,1
1490822220,1
1490822280,1
1490822340,1
1490822400,1
1490822460,1
1490822520,1
1490822580,1
1490822640,1
1490822700,1
1490822760,1
1490822820,1
1490822880,1
1490822940,1
1490823000,1
1490823060,1
1490823120,1
1490823180,1
1490823240,1
1490823300,1
1490823360,1
1490823420,1
1490823480,1
1490823540,1
1490823600,1
1490823660,1
1490823720,1
1490823780,1
1490823840,1
1490823900,1
1490823960,1
1490824020,1
1490824080,1
1490824140,1
1490824200,1
1490824260,1
1490824320,1
1490824380,1
1490824440,1
1490824500,1
1490824560,1
1490824620,1
1490824680,1
1490824740,1
1490824800,1
1490824860,1
1490824920,1
1490824980,1
1490825040,1
1490825100,1
1490825160,1
1490825220,1
1490825280,1
1490825340,1
1490825400,1
1490825460,1
1490825520,1
1490825580,1
1490825640,1
1490825700,1
1490825760,1
1490825820,1
1490825880,1
1490825940,1
1490826000,1
1490826060,1
1490826120,1
1490826180,1
1490826240,1
1490826300,1
1490826360,1
1490826420,1
1490826480,1
1490826540,1
1490826600,2
1490826660,1
1490826720,1
1490826780,2
1490826840,1
1490826900,1
1490826960,1
1490827020,1
1490827080,1
1490827140,1
1490827200,1
1490827260,1
1490827320,1
1490827380,1
1490827440,1
1490827500,1
1490827560,1
1490827620,1
1490827680,1
1490827740,2
1490827800,1
1490827860,1
1490827920,1
1490827980,1
1490828040,1
1490828100,1
1490828160,1
1490828220,1
1490828280,1
1490828340,1
1490828400,1
1490828460,1
1490828520,1
1490828580,1
1490828640,1
1490828700,1
1490828760,1
1490828820,1
1490828880,1
1490828940,1
1490829000,1
1490829060,1
1490829120,1
1490829180,1
1490829240,1
1490829300,1
1490829360,1
1490829420,1
1490829480,1
1490829540,1
1490829600,1
1490829660,1
1490829720,2
1490829780,1
1490829840,1
1490829900,1
1490829960,1
1490830020,1
1490830080,1
1490830140,1
1490830200,1
1490830260,1
1490830320,1
1490830380,1
1490830440,1
1490830500,1
1490830560,1
1490830620,1
1490830680,1
1490830740,1
1490830800,1
1490830860,1
1490830920,1
1490830980,1
1490831040,1
1490831100,1
1490831160,1
1490831220,1
1490831280,1
1490831340,1
1490831400,2
1490831460,1
1490831520,1
1490831580,1
1490831640,1
1490831700,1
1490831760,1
1490831820,1
1490831880,1
1490831940,1
1490832000,1
1490832060,1
1490832120,1
1490832180,1
1490832240,1
1490832300,1
1490832360,1
1490832420,1
1490832480,1
1490832540,1
1490832600,1
1490832660,2
1490832720,1
1490832780,1
1490832840,1
1490832900,2
1490832960,1
1490833020,1
1490833080,1
1490833140,1
1490833200,1
1490833260,2
1490833320,1
1490833380,2
1490833440,2
1490833500,2
1490833560,1
1490833620,1
1490833680,2
1490833740,1
1490833800,1
1490833860,1
1490833920,1
1490833980,1
