time,sleep
1488821220,1
1488821280,1
1488821340,1
1488821400,1
1488821460,2
1488821520,2
1488821580,1
1488821640,1
1488821700,1
1488821760,1
1488821820,1
1488821880,1
1488821940,1
1488822000,1
1488822060,1
1488822120,1
1488822180,1
1488822240,1
1488822300,1
1488822360,1
1488822420,1
1488822480,1
1488822540,1
1488822600,1
1488822660,1
1488822720,1
1488822780,1
1488822840,1
1488822900,1
1488822960,1
1488823020,1
1488823080,1
1488823140,1
1488823200,1
1488823260,1
1488823320,1
1488823380,1
1488823440,1
1488823500,1
1488823560,1
1488823620,1
1488823680,1
1488823740,1
1488823800,1
1488823860,1
1488823920,1
1488823980,1
1488824040,1
1488824100,1
1488824160,1
1488824220,1
1488824280,1
1488824340,1
1488824400,1
1488824460,1
1488824520,1
1488824580,1
1488824640,1
1488824700,1
1488824760,1
1488824820,1
1488824880,1
1488824940,1
1488825000,1
1488825060,1
1488825120,1
1488825180,2
1488825240,1
1488825300,1
1488825360,1
1488825420,1
1488825480,1
1488825540,1
1488825600,1
1488825660,1
1488825720,1
1488825780,1
1488825840,1
1488825900,1
1488825960,1
1488826020,1
1488826080,1
1488826140,1
1488826200,1
1488826260,1
1488826320,1
1488826380,1
1488826440,1
1488826500,1
1488826560,1
1488826620,1
1488826680,1
1488826740,1
1488826800,1
1488826860,1
1488826920,1
1488826980,1
1488827040,1
1488827100,1
1488827160,1
1488827220,1
1488827280,1
1488827340,1
1488827400,1
1488827460,1
1488827520,1
1488827580,1
1488827640,1
1488827700,1
1488827760,1
1488827820,1
1488827880,1
1488827940,1
1488828000,1
1488828060,2
1488828120,2
1488828180,2
1488828240,1
1488828300,2
1488828360,1
1488828420,1
1488828480,1
1488828540,1
1488828600,1
1488828660,1
1488828720,1
1488828780,1
1488828840,1
1488828900,1
1488828960,1
1488829020,1
1488829080,1
1488829140,1
1488829200,1
1488829260,1
1488829320,1
1488829380,1
1488829440,1
1488829500,1
1488829560,1
1488829620,1
1488829680,1
1488829740,1
1488829800,1
1488829860,1
1488829920,1
1488829980,1
1488830040,1
1488830100,1
1488830160,1
1488830220,1
1488830280,1
1488830340,1
1488830400,1
1488830460,1
1488830520,1
1488830580,1
1488830640,1
1488830700,1
1488830760,1
1488830820,1
1488830880,1
1488830940,1
1488831000,1
1488831060,1
1488831120,1
1488831180,1
1488831240,1
1488831300,1
1488831360,1
1488831420,1
1488831480,1
1488831540,1
1488831600,1
1488831660,1
1488831720,1
1488831780,1
1488831840,1
1488831900,1
1488831960,1
1488832020,2
1488832080,2
1488832140,2
1488832200,1
1488832260,1
1488832320,1
1488832380,1
1488832440,1
1488832500,1
1488832560,1
1488832620,1
1488832680,1
1488832740,1
1488832800,1
1488832860,1
1488832920,1
1488832980,1
1488833040,1
1488833100,1
1488833160,1
1488833220,1
1488833280,1
1488833340,1
1488833400,1
1488833460,1
1488833520,1
1488833580,1
1488833640,1
1488833700,1
1488833760,1
1488833820,1
1488833880,1
1488833940,1
1488834000,1
1488834060,1
1488834120,1
1488834180,1
1488834240,1
1488834300,1
1488834360,1
1488834420,1
1488834480,1
1488834540,1
1488834600,1
1488834660,1
1488834720,1
1488834780,1
1488834840,1
1488834900,1
1488834960,1
1488835020,1
1488835080,1
1488835140,1
1488835200,1
1488835260,1
1488835320,1
1488835380,1
1488835440,1
1488835500,1
1488835560,1
1488835620,1
1488835680,1
1488835740,1
1488835800,1
1488835860,1
1488835920,2
1488835980,1
1488836040,1
1488836100,1
1488836160,1
1488836220,1
1488836280,1
1488836340,1
1488836400,1
1488836460,2
1488836520,1
1488836580,2
1488836640,2
1488836700,1
1488836760,1
1488836820,1
1488836880,1
1488836940,1
1488837000,1
1488837060,1
1488837120,1
1488837180,1
1488837240,1
1488837300,1
1488837360,1
1488837420,1
1488837480,1
1488837540,1
1488837600,1
1488837660,1
1488837720,1
1488837780,1
1488837840,1
1488837900,1
1488837960,1
1488838020,1
1488838080,1
1488838140,1
1488838200,1
1488838260,1
1488838320,1
1488838380,1
1488838440,1
1488838500,1
1488838560,1
1488838620,1
1488838680,1
1488838740,1
1488838800,1
1488838860,1
1488838920,1
1488838980,1
1488839040,1
1488839100,1
1488839160,1
1488839220,1
1488839280,1
1488839340,1
1488839400,1
1488839460,1
1488839520,1
1488839580,1
1488839640,1
1488839700,1
1488839760,1
1488839820,1
1488839880,1
1488839940,1
1488840000,1
1488840060,1
1488840120,1
1488840180,1
1488840240,1
1488840300,1
1488840360,1
1488840420,2
1488840480,1
1488840540,1
1488840600,1
1488840660,1
1488840720,2
1488840780,2
1488840840,1
1488840900,1
1488840960,1
1488841020,1
1488841080,1
1488841140,1
1488841200,1
1488841260,1
1488841320,1
1488841380,1
1488841440,1
1488841500,1
1488841560,1
1488841620,2
1488841680,1
1488841740,1
1488841800,1
1488841860,1
1488841920,1
1488841980,1
1488842040,1
1488842100,1
1488842160,1
1488842220,1
1488842280,1
1488842340,1
1488842400,1
1488842460,1
1488842520,1
1488842580,1
1488842640,1
1488842700,1
1488842760,1
1488842820,1
1488842880,1
1488842940,1
1488843000,1
1488843060,1
1488843120,1
1488843180,1
1488843240,1
1488843300,2
1488843360,1
1488843420,1
1488843480,1
1488843540,1
1488843600,1
1488843660,1
1488843720,1
1488843780,1
1488843840,1
1488843900,1
1488843960,1
1488844020,1
1488844080,1
1488844140,1
1488844200,1
1488844260,1
1488844320,1
1488844380,1
1488844440,1
1488844500,1
1488844560,1
1488844620,1
1488844680,1
1488844740,1
1488844800,1
1488844860,2
1488844920,1
1488844980,2
1488845040,2
1488845100,2
1488845160,1
1488845220,1
1488845280,1
1488845340,1
1488845400,1
