time,value
18:07:07,70
18:30:28,70
18:31:11,70
18:31:26,63
18:31:31,64
18:31:36,63
18:31:46,63
18:32:01,63
18:32:06,64
18:32:11,66
18:32:16,67
18:32:26,66
18:32:41,66
18:32:46,65
18:32:56,65
18:33:01,65
18:33:11,66
18:33:26,66
18:33:36,66
18:33:41,68
18:33:46,69
18:33:51,71
18:33:56,69
18:34:01,68
18:34:06,69
18:34:11,68
18:34:26,68
18:34:33,67
18:34:38,66
18:34:48,67
18:34:58,69
18:35:03,70
18:35:08,70
18:35:13,71
18:35:23,72
18:35:28,73
18:35:33,75
18:35:43,74
18:35:58,74
18:36:03,77
18:36:08,78
18:36:13,75
18:36:18,74
18:36:28,73
18:36:33,73
18:36:43,74
18:36:58,74
18:37:03,76
18:37:08,75
18:37:23,75
18:37:38,75
18:37:43,74
18:37:50,73
18:37:55,75
18:38:00,75
18:38:05,76
18:38:10,77
18:38:15,76
18:38:20,72
18:38:25,70
18:38:30,65
18:38:35,64
18:38:40,66
18:38:45,65
18:38:50,64
18:39:00,62
18:39:10,63
18:39:20,64
18:39:25,64
18:39:40,64
18:39:55,64
18:40:52,62
18:41:07,64
18:41:17,66
18:41:22,64
18:41:32,63
18:41:47,63
18:41:52,64
18:41:57,65
18:42:02,64
18:42:07,62
18:42:12,64
18:42:17,66
18:42:22,66
18:42:27,66
18:42:32,66
18:42:47,66
18:42:57,69
18:43:02,71
18:43:07,70
18:43:22,70
18:43:27,68
18:43:32,69
18:43:37,70
18:43:42,69
18:43:47,68
18:43:52,68
18:44:07,68
18:44:08,67
18:44:13,64
18:44:28,64
18:44:33,63
18:44:38,64
18:44:48,65
18:44:58,66
18:45:08,67
18:45:13,66
18:45:18,67
18:45:23,66
18:45:33,64
18:45:43,62
18:45:53,61
18:45:58,62
18:46:03,63
18:46:13,64
18:46:18,65
18:46:28,66
18:46:38,67
18:46:53,67
18:47:03,67
18:47:08,68
18:47:13,78
18:47:18,79
18:47:33,79
18:47:35,79
18:47:40,80
18:47:45,82
18:47:50,83
18:47:55,81
18:48:00,80
18:48:15,80
18:48:25,80
18:48:30,78
18:48:35,77
18:48:40,78
18:48:45,78
18:48:50,77
18:48:55,78
18:49:10,78
18:49:15,80
18:49:25,81
18:49:40,81
18:49:45,78
18:49:55,80
18:50:00,78
18:50:05,79
18:50:15,78
18:50:30,78
18:50:32,76
18:50:37,77
18:50:47,78
18:50:52,81
18:50:57,82
18:51:02,81
18:51:17,81
18:51:22,80
18:51:37,76
18:51:42,72
18:51:47,68
18:51:52,66
18:51:57,67
18:52:07,66
18:52:22,66
18:52:37,66
18:52:42,65
18:52:57,65
18:53:02,68
18:53:07,67
18:53:12,67
18:53:17,70
18:53:22,73
18:53:27,75
18:53:32,76
18:53:42,75
18:53:48,75
18:53:53,74
18:53:58,74
18:54:03,75
18:54:13,74
18:54:18,73
18:54:23,71
18:54:28,72
18:54:33,73
18:54:38,75
18:54:43,79
18:54:48,82
18:54:53,85
18:54:58,86
18:55:03,87
18:55:13,85
18:55:18,86
18:55:23,85
18:55:28,87
18:55:33,88
18:55:38,86
18:55:43,84
18:55:48,82
18:55:53,84
18:55:58,83
18:56:03,81
18:56:08,82
18:56:15,81
18:56:30,80
18:56:40,79
18:56:50,80
18:56:55,82
18:57:00,81
18:57:05,82
18:57:10,80
18:57:15,81
18:57:20,84
18:57:30,85
18:57:40,85
18:57:55,85
18:58:05,90
18:58:10,88
18:58:15,89
18:58:30,89
18:58:35,88
18:58:40,87
18:58:50,86
18:59:00,85
18:59:15,85
18:59:20,82
18:59:25,86
18:59:30,91
18:59:37,92
18:59:42,94
18:59:52,93
18:59:57,95
19:00:02,97
19:00:07,98
19:00:22,104
19:00:27,106
19:00:32,109
19:00:37,112
19:00:42,108
19:00:47,109
19:00:52,83
19:01:02,74
19:01:07,71
19:01:17,65
19:01:22,64
19:01:37,64
19:01:42,67
19:01:52,66
19:01:57,64
19:02:07,64
19:02:13,64
19:02:28,65
19:02:38,66
19:02:48,69
19:02:53,70
19:02:58,71
19:03:03,73
19:03:08,68
19:03:13,66
19:03:18,65
19:03:23,66
19:03:28,67
19:03:43,67
19:03:53,66
19:04:03,65
19:04:18,65
19:04:28,70
19:04:33,71
19:04:38,68
19:04:48,69
19:04:53,70
19:05:08,70
19:05:13,66
19:05:18,67
19:05:23,66
19:05:28,64
19:05:35,64
19:05:40,65
19:05:50,64
19:05:55,66
19:06:00,69
19:06:05,68
19:06:10,67
19:06:15,68
19:06:20,71
19:06:25,70
19:06:30,68
19:06:35,68
19:06:40,66
19:06:45,65
19:06:50,65
19:06:55,64
19:07:05,66
19:07:20,66
19:07:25,68
19:07:30,67
19:07:40,68
19:07:45,69
19:07:50,71
19:07:55,72
19:08:00,73
19:08:05,74
19:08:11,76
19:08:16,77
19:08:21,80
19:08:26,79
19:08:41,79
19:08:51,77
19:08:56,76
19:09:11,76
19:09:26,77
19:09:31,78
19:09:46,78
19:09:56,80
19:10:01,81
19:10:06,85
19:10:11,88
19:10:16,90
19:10:21,86
19:10:26,85
19:10:31,83
19:10:36,85
19:10:41,86
19:10:46,88
19:10:56,89
19:11:01,91
19:11:06,93
19:11:16,94
19:11:23,94
19:11:28,96
19:11:33,97
19:11:38,102
19:11:43,105
19:11:48,105
19:11:53,107
19:11:58,105
19:12:08,107
19:12:13,109
19:12:18,106
19:12:23,107
19:12:33,104
19:12:38,101
19:12:48,100
19:12:53,99
19:12:58,100
19:13:03,101
19:13:08,103
19:13:13,80
19:13:18,74
19:13:23,74
19:13:28,73
19:13:33,70
19:13:48,70
19:13:49,69
19:13:54,69
19:13:59,68
19:14:04,69
19:14:19,69
19:14:29,68
19:14:34,69
19:14:39,71
19:14:44,74
19:14:49,74
19:14:59,71
19:15:14,71
19:15:29,71
19:15:34,81
19:15:39,81
19:15:44,82
19:15:54,80
19:15:59,81
19:16:04,82
19:16:09,84
19:16:19,86
19:16:24,85
19:16:29,83
19:16:39,84
19:16:46,94
19:16:51,95
19:16:56,94
19:17:01,95
19:17:06,96
19:17:11,97
19:17:16,95
19:17:21,97
19:17:26,98
19:17:31,97
19:17:36,99
19:17:41,101
19:17:51,102
19:17:56,103
19:18:06,98
19:18:11,97
19:18:26,97
19:18:31,99
19:18:41,100
19:18:56,100
19:19:01,97
19:19:06,99
19:19:11,100
