time,value
10:39:08,70
10:42:54,70
10:43:58,70
11:16:29,70
11:16:43,70
11:16:58,77
11:17:03,78
11:17:08,86
11:17:23,102
11:17:28,91
11:17:33,93
11:17:38,98
11:17:43,100
11:17:48,102
11:17:53,103
11:17:58,105
11:18:13,105
11:18:23,105
11:18:38,105
11:19:24,114
11:19:29,112
11:19:39,112
11:19:44,110
11:19:49,108
11:20:04,108
11:20:09,109
11:20:24,109
11:20:29,110
11:20:44,110
11:20:49,111
11:21:04,111
11:21:19,111
11:21:29,112
11:21:44,112
11:21:54,109
11:22:04,111
11:22:19,111
11:22:34,111
11:22:44,81
11:22:59,81
11:23:06,61
11:23:11,60
11:23:16,58
11:23:21,58
11:23:26,59
11:23:31,60
11:23:41,56
11:23:46,54
11:23:56,57
11:24:01,58
11:24:06,59
11:24:16,60
11:24:21,59
11:24:26,57
11:24:31,58
11:24:36,57
11:24:46,61
11:24:51,59
11:24:56,58
11:25:01,57
11:25:06,56
11:25:11,57
11:25:16,57
11:25:21,56
11:25:26,57
11:25:31,56
11:25:46,56
11:25:47,55
11:25:52,57
11:26:02,58
11:26:12,59
11:26:17,63
11:26:22,61
11:26:27,60
11:26:32,59
11:26:37,58
11:26:42,57
11:26:52,58
11:26:57,60
11:27:07,58
11:27:12,57
11:27:22,56
11:27:37,56
11:27:42,58
11:27:47,57
11:27:57,58
11:28:02,59
11:28:07,57
11:28:17,56
11:28:22,55
11:28:37,55
11:28:52,55
11:28:59,57
11:29:04,57
11:29:09,57
11:29:19,58
11:29:24,59
11:29:29,58
11:29:34,57
11:29:39,57
11:29:44,57
11:29:49,57
11:29:54,58
11:29:59,57
11:30:04,56
11:30:09,55
11:30:19,54
11:30:24,55
11:30:34,56
11:30:44,58
11:30:49,58
11:31:04,58
11:31:14,59
11:31:29,59
11:31:39,60
11:31:44,61
11:31:54,62
11:32:09,62
11:32:11,62
11:32:16,62
11:32:26,63
11:32:31,64
11:32:41,65
11:32:56,65
11:34:49,70
11:34:59,52
11:35:04,55
11:35:09,57
11:35:14,58
11:35:19,57
11:35:29,57
11:35:34,58
11:35:44,56
11:35:59,55
11:36:04,54
11:36:09,55
11:36:24,55
11:36:29,54
11:36:39,54
11:36:44,55
11:36:59,55
11:37:04,56
11:37:09,55
11:37:24,55
11:37:34,56
11:37:39,57
11:37:44,56
11:37:54,56
11:38:00,56
11:38:15,58
11:38:30,58
11:38:45,58
11:39:00,58
11:39:15,58
11:39:20,59
11:39:35,59
11:39:45,60
11:39:55,61
11:40:00,60
11:40:15,60
11:42:23,59
11:42:28,60
11:42:33,59
11:42:38,58
11:42:48,60
11:42:58,58
11:43:03,57
11:43:08,58
11:43:13,57
11:43:28,57
11:43:43,57
11:43:58,57
11:44:13,57
11:44:28,57
11:44:43,57
11:44:53,59
11:45:03,59
11:45:13,58
11:45:18,59
11:45:23,58
11:45:33,59
11:45:38,60
11:45:48,63
11:45:53,61
11:46:03,60
11:46:13,59
11:46:20,59
11:46:35,59
11:46:40,60
11:46:50,59
11:47:05,58
11:47:10,57
11:47:15,59
11:47:20,60
11:47:30,58
11:47:35,57
11:47:40,56
11:47:55,56
11:48:05,57
11:48:20,57
11:48:25,59
11:48:35,58
11:48:40,57
11:48:55,57
11:49:10,57
11:49:20,58
11:49:30,58
11:49:45,58
11:50:00,58
11:50:05,56
11:50:12,56
11:50:22,57
11:50:27,58
11:50:37,57
11:50:52,57
11:51:02,59
11:51:17,59
11:51:32,59
11:51:42,60
11:51:52,61
11:51:57,60
11:52:02,60
11:52:07,61
11:52:17,60
11:52:32,60
11:52:42,59
11:52:52,58
11:53:07,58
11:53:12,58
11:53:22,57
11:53:27,57
11:53:42,57
11:53:57,57
11:54:02,59
11:54:09,59
11:54:14,58
11:54:29,58
11:54:34,56
11:54:39,56
11:54:54,56
11:54:59,56
11:55:04,57
11:55:09,57
11:55:24,57
11:55:39,57
11:57:21,59
11:57:26,59
11:57:41,60
11:57:56,61
11:58:01,60
11:58:11,59
11:58:26,59
11:58:36,59
11:58:41,59
11:58:46,58
11:58:51,58
11:58:56,56
11:59:01,56
11:59:11,55
11:59:21,54
11:59:31,53
11:59:36,53
11:59:41,53
11:59:46,53
12:00:01,53
12:00:06,52
12:00:21,52
12:00:36,52
12:00:51,52
12:00:56,52
12:01:06,53
12:01:13,54
12:01:18,53
12:01:23,52
12:01:33,53
12:01:38,55
12:01:43,57
12:01:48,57
12:01:53,56
12:02:03,54
12:02:13,53
12:02:23,53
12:02:28,54
12:02:33,53
12:02:48,53
12:03:03,53
12:03:08,52
12:03:18,51
12:03:33,51
12:03:43,55
12:03:48,54
12:03:58,53
12:04:03,52
12:04:13,51
12:04:23,52
12:04:28,53
12:04:38,53
12:04:45,53
12:04:50,54
12:05:05,54
12:05:20,54
12:05:35,53
12:05:50,53
12:05:55,58
12:06:05,57
12:06:20,57
12:06:25,58
12:06:35,57
12:06:50,57
12:08:27,57
12:08:37,58
12:08:52,58
12:08:57,57
12:09:02,57
12:09:17,57
12:09:22,57
12:09:27,58
12:09:32,57
12:09:37,57
12:09:47,56
12:09:52,57
12:09:57,57
12:10:07,56
12:10:22,56
12:11:49,55
12:11:59,54
12:12:14,55
12:12:19,55
12:12:34,55
12:12:44,56
12:12:49,55
12:12:54,55
12:12:59,55
12:13:04,55
12:13:09,56
12:13:14,56
12:13:24,56
12:13:29,55
12:13:34,54
12:13:49,54
12:15:00,55
12:15:05,53
12:15:20,53
12:18:27,55
12:18:42,55
12:18:47,54
12:18:57,54
12:19:02,55
12:19:17,55
12:19:27,54
12:19:42,54
12:19:52,53
12:19:57,53
12:20:07,53
12:20:12,53
12:20:27,53
12:20:32,53
12:20:47,53
12:22:30,52
12:22:45,53
12:22:55,53
12:23:00,53
12:23:05,52
12:23:20,52
12:23:35,54
12:23:40,53
12:23:55,53
12:24:00,52
12:24:05,57
12:24:10,59
12:24:15,56
12:24:20,55
12:24:25,54
12:24:35,53
12:24:40,53
12:24:55,53
12:25:10,53
12:25:15,53
12:25:30,53
12:25:35,54
12:25:40,59
12:25:45,58
12:25:50,56
12:25:56,55
12:26:11,55
12:26:16,53
12:26:26,52
12:26:41,52
12:26:56,53
12:27:11,53
12:27:21,51
12:27:31,52
12:27:36,54
12:27:51,54
12:27:56,53
12:28:06,54
12:28:11,55
12:28:21,54
12:28:26,55
12:28:36,54
12:28:46,55
12:28:56,54
12:29:01,53
12:29:16,53
12:29:31,52
12:29:39,54
12:29:54,54
12:29:59,53
12:30:14,54
12:30:24,60
12:30:29,57
12:30:34,56
12:30:39,55
12:30:44,54
12:30:49,53
12:30:59,54
12:31:04,53
12:31:19,53
12:31:24,53
12:31:39,53
12:31:44,65
12:31:59,65
12:32:04,64
12:32:09,63
12:32:24,63
12:32:29,63
12:32:39,60
12:32:44,58
12:32:59,58
