time,value
00:06:13,70
00:22:29,70
00:33:39,70
00:34:22,70
00:36:28,70
00:37:10,70
00:38:58,70
00:48:13,70
00:48:22,70
00:48:27,70
00:48:33,70
01:07:14,70
01:07:19,70
01:07:24,70
01:07:29,70
01:07:34,70
01:07:39,70
01:07:44,70
01:07:49,111
01:07:54,120
01:07:59,114
01:08:04,109
01:08:09,115
01:08:14,118
01:08:19,120
01:08:24,121
01:08:29,122
01:08:34,123
01:08:39,120
01:08:44,90
01:08:49,76
01:08:54,73
01:08:59,73
01:09:14,73
01:09:15,73
01:09:20,72
01:09:35,72
01:09:50,73
01:10:05,73
01:10:20,73
01:10:25,62
01:10:40,62
01:10:45,63
01:10:50,65
01:11:00,61
01:11:05,60
01:11:10,59
01:11:15,59
01:11:30,59
01:11:40,59
01:11:50,58
01:11:55,57
01:12:10,57
01:12:20,57
01:12:25,58
01:12:30,57
01:12:45,57
01:12:50,59
01:12:57,59
01:13:02,59
01:13:07,58
01:13:22,58
01:13:27,57
01:13:32,58
01:13:37,59
01:13:42,58
01:13:47,57
01:14:02,57
01:14:17,57
01:14:22,58
01:14:37,58
01:14:52,58
01:14:57,68
01:15:02,67
01:15:07,66
01:15:12,65
01:15:17,65
01:15:22,64
01:15:27,63
01:15:32,62
01:15:42,61
01:15:47,60
01:15:52,59
01:15:59,59
01:16:04,59
01:16:09,59
01:16:19,57
01:16:29,56
01:16:39,56
01:16:49,56
01:16:54,56
01:17:04,56
01:17:09,57
01:17:24,56
01:17:29,55
01:17:34,57
01:17:44,56
01:17:59,56
01:18:09,58
01:18:14,57
01:18:24,57
01:18:39,57
01:18:44,57
01:18:49,58
01:18:54,65
01:18:59,67
01:19:04,66
01:19:09,65
01:19:15,64
01:19:20,64
01:19:30,62
01:19:35,59
01:19:40,57
01:19:45,55
01:19:55,54
01:20:05,53
01:20:10,53
01:20:15,54
01:20:30,54
01:22:32,54
01:22:42,56
01:22:47,55
01:22:52,54
01:22:57,55
01:23:02,54
01:23:07,55
01:23:17,55
01:23:32,55
01:23:42,53
01:23:57,53
01:24:07,53
01:24:17,54
01:24:32,54
01:24:47,53
01:24:52,51
01:24:57,50
01:25:12,50
01:25:17,56
01:25:22,55
01:25:32,55
01:25:47,55
01:25:49,55
01:26:04,58
01:26:14,55
01:26:19,55
01:26:34,56
01:26:39,55
01:26:44,55
01:26:49,55
01:26:54,54
01:26:59,54
01:27:14,54
01:29:11,55
01:29:16,56
01:29:26,57
01:29:36,56
01:29:41,56
01:29:56,56
01:30:06,57
01:30:11,58
01:30:16,58
01:30:26,58
01:30:41,58
01:30:56,58
01:31:01,55
01:31:06,55
01:31:16,56
01:31:21,57
01:31:26,58
01:31:41,58
01:31:56,58
01:32:06,58
01:32:16,58
01:32:21,58
01:32:26,59
01:32:36,58
01:32:41,59
01:32:46,58
01:32:53,59
01:33:08,59
01:33:13,58
01:33:23,58
01:33:33,57
01:33:38,57
01:33:48,57
01:34:03,57
01:34:18,57
01:34:23,58
01:34:33,59
01:34:43,60
01:34:58,60
01:35:13,61
01:35:18,62
01:35:23,62
01:35:28,62
01:35:33,62
01:35:38,62
01:35:48,61
01:35:53,61
01:36:08,61
01:36:13,60
01:36:18,60
01:36:25,59
01:36:30,58
01:36:45,59
01:37:00,59
01:37:05,60
01:37:10,60
01:37:15,60
01:37:20,59
01:37:25,58
01:37:30,57
01:37:45,57
01:37:55,56
01:38:10,56
01:38:25,57
01:38:40,58
01:38:45,56
01:39:00,56
01:39:10,56
01:39:15,57
01:39:20,59
01:39:25,57
01:39:30,55
01:39:35,55
01:39:40,55
01:39:46,54
01:40:01,54
01:40:06,55
01:40:16,56
01:40:21,57
01:40:26,56
01:40:41,56
01:40:56,55
01:41:01,55
01:41:11,54
01:41:26,54
01:41:36,53
01:41:46,53
01:41:56,53
01:42:01,54
01:42:11,53
01:42:26,53
01:42:36,53
01:42:51,53
01:43:39,52
01:43:44,53
01:43:49,54
01:43:54,54
01:43:59,59
01:44:04,57
01:44:09,56
01:44:14,55
01:44:19,54
01:44:34,54
01:44:39,55
01:44:44,56
01:44:49,57
01:44:54,55
01:44:59,54
01:45:04,54
01:45:09,53
01:45:24,53
01:45:29,54
01:45:44,54
01:45:49,56
01:45:54,55
01:45:59,54
01:46:04,58
01:46:09,58
01:46:14,56
01:46:19,57
01:46:25,56
01:46:30,55
01:46:35,54
01:46:40,53
01:46:45,52
01:46:50,51
01:47:00,53
01:47:05,53
01:47:20,53
01:47:25,53
01:47:35,52
01:47:40,51
01:47:55,51
01:48:05,54
01:48:10,53
01:48:25,53
01:48:40,53
01:48:45,54
01:48:50,53
01:48:55,54
01:49:00,55
01:49:05,55
01:49:20,55
01:49:42,52
01:49:57,51
01:50:07,53
01:50:22,54
01:50:27,55
01:50:42,55
01:50:57,54
01:51:02,53
01:51:07,54
01:51:12,53
01:51:22,55
01:51:37,55
01:51:47,56
01:51:52,57
01:52:02,58
01:52:07,59
01:52:17,58
01:52:22,58
01:52:27,57
01:52:32,55
01:52:42,54
01:52:57,54
01:53:12,55
01:53:22,55
01:53:32,54
01:53:37,53
01:53:44,52
01:53:49,51
