time,value
00:00:03,54
00:00:18,54
00:00:23,54
00:00:28,57
00:00:33,57
00:00:38,58
00:00:43,57
00:00:58,57
00:01:03,54
00:01:10,56
00:01:15,57
00:01:20,57
00:01:30,56
00:01:40,55
00:01:45,56
00:01:55,55
00:02:05,54
00:02:20,54
00:02:35,54
00:02:50,56
00:03:05,56
00:03:15,56
00:03:25,56
00:03:35,55
00:03:40,56
00:03:55,56
00:04:10,56
00:04:15,56
00:04:20,56
00:04:25,55
00:04:35,54
00:04:40,53
00:04:45,53
00:04:50,52
00:04:57,51
00:05:02,55
00:05:07,57
00:05:12,57
00:05:22,56
00:05:27,55
00:05:37,55
00:05:42,54
00:05:52,54
00:05:57,55
00:06:02,54
00:06:07,53
00:06:22,53
00:06:32,54
00:06:37,56
00:06:42,55
00:06:47,54
00:06:57,53
00:07:07,52
00:07:22,52
00:07:37,52
00:07:47,54
00:07:57,58
00:08:02,57
00:08:07,55
00:08:14,54
00:08:29,53
00:08:34,52
00:08:39,51
00:08:54,51
00:09:09,51
00:09:14,52
00:09:19,52
00:09:24,52
00:09:34,54
00:09:39,53
00:09:54,53
00:10:04,54
00:10:19,54
00:10:34,53
00:12:11,57
00:12:26,57
00:12:41,57
00:12:56,57
00:13:06,57
00:13:16,57
00:13:21,58
00:13:26,59
00:13:41,59
00:13:56,59
00:14:01,59
00:14:06,59
00:14:16,56
00:14:21,54
00:14:36,54
00:14:41,55
00:14:56,55
00:15:11,55
00:15:21,56
00:15:26,56
00:15:36,56
00:15:41,57
00:15:56,57
00:16:01,58
00:16:06,59
00:16:16,60
00:16:23,60
00:16:33,62
00:16:48,64
00:16:53,64
00:16:58,65
00:17:13,65
00:17:28,65
00:17:43,65
00:17:53,65
00:17:58,64
00:18:13,64
00:18:28,64
00:18:38,65
00:18:43,65
00:18:53,66
00:18:58,67
00:19:08,68
00:19:18,69
00:19:23,70
00:19:38,70
00:19:53,70
00:20:03,71
00:20:18,71
00:20:33,71
00:20:48,72
00:20:51,72
00:21:01,74
00:21:06,75
00:21:11,77
00:21:26,78
00:21:31,78
00:21:36,78
00:21:41,79
00:21:56,81
00:22:01,83
00:22:06,87
00:22:11,92
00:22:16,96
00:22:26,99
00:22:41,99
00:22:56,99
00:23:11,99
00:23:26,101
00:23:41,101
00:23:51,101
00:24:01,101
00:24:16,101
00:24:43,98
00:24:53,94
00:24:58,93
00:25:03,92
00:25:08,94
00:25:18,95
00:25:33,95
00:25:43,94
00:25:48,76
00:25:58,74
00:26:08,71
00:26:13,69
00:26:18,68
00:26:28,69
00:26:43,69
00:26:58,69
00:27:13,69
00:27:18,69
00:27:33,69
00:27:48,69
00:28:03,69
00:28:08,69
