time,value
00:00:08,59
00:00:23,60
00:03:15,59
00:03:20,57
00:03:35,57
00:03:50,57
00:04:05,57
00:04:20,57
00:04:25,57
00:04:30,56
00:04:45,56
00:05:00,56
00:05:15,56
00:05:30,56
00:05:45,56
00:05:50,56
00:06:05,56
00:06:20,57
00:06:25,58
00:06:40,58
00:06:45,58
00:06:55,59
00:07:00,59
00:07:15,59
00:07:20,62
00:07:35,62
00:07:38,62
00:07:43,61
00:07:48,60
00:07:58,58
00:08:03,59
00:08:18,59
00:08:23,60
00:08:28,59
00:08:33,60
00:08:38,59
00:08:53,59
00:08:58,60
00:09:08,59
00:09:13,59
00:09:18,61
00:09:23,60
00:09:28,60
00:09:33,60
00:09:43,59
00:09:58,59
00:10:13,61
00:10:18,61
00:10:23,60
00:10:38,60
00:10:43,56
00:10:48,57
00:10:54,57
00:11:09,57
00:11:24,57
00:11:39,57
00:11:44,57
00:11:49,58
00:11:59,56
00:12:04,55
00:12:19,55
00:12:24,57
00:12:34,56
00:12:39,55
00:12:54,55
00:13:09,55
00:13:19,54
00:13:24,54
00:13:39,54
00:13:54,54
00:13:59,55
00:14:09,55
00:14:24,55
00:14:29,57
00:14:34,59
00:14:39,58
00:14:44,57
00:14:52,57
00:15:07,58
00:15:22,59
00:15:27,56
00:15:32,55
00:15:47,55
00:15:57,55
00:16:12,55
00:16:27,55
00:16:42,55
00:16:57,55
00:17:12,55
00:17:27,55
00:17:42,56
00:17:57,57
00:18:12,57
00:18:17,59
00:18:22,60
00:18:37,60
00:18:42,61
00:18:47,60
00:18:52,59
00:19:02,57
00:19:14,68
00:19:24,67
00:19:34,65
00:19:44,64
00:19:49,63
00:19:54,66
00:19:59,67
00:20:04,66
00:20:14,65
00:20:19,63
00:20:24,62
00:20:29,61
00:20:39,60
00:20:44,60
00:20:54,59
00:21:09,59
00:21:19,58
00:21:24,57
00:21:39,57
00:21:54,57
00:21:59,55
00:22:04,55
00:22:09,57
00:22:14,57
00:22:29,57
00:22:39,58
00:22:46,57
00:22:51,57
00:23:06,57
00:23:21,57
00:23:36,57
00:23:46,58
00:23:51,59
00:24:01,60
00:24:16,60
00:24:26,58
00:24:31,57
00:24:46,57
00:24:51,56
00:25:06,56
00:25:11,56
00:25:16,57
00:25:21,58
00:25:31,57
00:25:46,57
00:26:01,56
00:26:16,56
00:26:21,57
00:26:26,55
00:26:31,54
00:26:38,54
00:26:43,55
00:26:48,58
00:26:53,59
00:26:58,58
00:27:08,57
00:27:18,57
00:27:28,58
00:27:43,58
00:27:53,56
00:27:58,57
00:28:03,58
00:28:08,57
00:28:18,57
00:28:23,58
00:28:38,58
00:28:53,58
00:29:08,58
00:29:18,58
00:29:33,58
00:29:43,60
00:29:48,61
00:29:53,62
00:29:58,60
00:30:08,59
00:30:23,59
00:30:33,58
00:30:40,58
00:30:45,57
00:30:50,58
00:30:55,60
00:31:00,61
00:31:15,61
00:31:25,60
00:31:40,60
00:31:50,59
00:31:55,58
00:32:05,57
00:32:15,58
00:32:20,59
00:32:25,60
00:32:35,59
00:32:50,59
00:32:55,63
00:33:00,64
00:33:15,64
00:33:20,63
00:33:25,62
00:33:30,63
00:33:35,64
00:33:45,64
00:34:00,64
00:34:07,63
00:34:22,63
00:34:27,62
00:34:32,55
00:34:37,56
00:34:42,56
00:34:47,56
00:34:52,57
00:34:57,56
00:35:02,57
00:35:17,57
00:35:32,57
00:35:47,57
00:35:52,58
00:35:57,57
00:36:12,57
00:36:17,58
00:36:32,58
00:36:37,59
00:36:42,60
00:36:47,61
00:37:02,61
00:37:12,62
00:37:27,62
00:37:42,62
00:37:49,62
00:38:04,62
00:38:19,64
00:38:24,64
00:38:29,66
00:38:34,69
00:38:39,71
00:38:49,71
00:38:54,72
00:38:59,73
00:39:04,72
00:39:09,69
00:39:14,68
00:39:29,68
00:39:44,68
00:39:54,69
00:40:04,70
00:40:14,69
00:40:29,69
00:40:44,68
00:40:59,68
00:41:04,68
00:41:09,69
00:41:24,69
00:41:41,70
00:41:51,71
00:42:01,72
00:42:11,71
00:42:21,70
00:42:36,70
00:42:46,71
00:43:01,71
00:43:06,72
00:43:21,72
00:43:36,73
00:43:51,73
00:44:06,73
00:44:21,73
00:44:26,74
00:44:41,74
00:44:56,75
00:45:01,74
00:45:06,73
00:45:11,74
00:45:26,74
00:45:41,74
00:45:56,74
00:46:11,74
00:46:13,74
00:46:28,73
00:46:38,74
00:46:43,73
00:46:58,73
00:47:03,74
00:47:18,74
00:47:33,74
00:47:48,74
00:47:53,73
00:47:58,70
00:48:08,69
00:48:18,70
00:48:28,69
00:48:33,70
00:48:38,69
00:48:43,68
00:48:58,68
00:49:13,68
00:49:23,67
00:49:38,67
00:50:31,69
00:50:36,68
00:50:41,67
00:50:46,68
00:50:51,70
00:51:01,70
00:51:16,69
00:51:31,69
00:51:46,70
00:51:51,72
00:51:56,73
00:52:11,73
00:52:16,73
00:52:31,73
00:52:36,56
00:52:41,55
00:52:51,57
00:52:56,58
00:53:11,58
00:53:26,58
00:53:41,58
00:53:56,58
00:54:06,59
00:54:11,60
00:54:16,61
00:54:23,61
00:54:28,62
00:54:43,62
00:54:58,62
00:55:13,62
00:55:18,58
00:55:23,55
00:55:38,55
00:55:53,55
00:55:58,54
00:56:03,54
00:56:08,53
00:56:23,53
00:56:28,58
00:56:33,58
00:56:48,58
00:56:53,54
00:57:03,53
00:57:08,54
00:57:13,54
00:57:28,54
00:57:38,57
00:57:48,55
00:57:53,54
00:58:00,55
00:58:10,54
00:58:15,53
00:58:20,53
00:58:30,52
00:58:45,52
00:58:50,53
00:59:00,54
00:59:10,53
00:59:20,53
00:59:25,52
00:59:30,54
00:59:40,53
00:59:45,52
01:00:00,52
01:00:15,52
01:00:20,52
01:00:35,52
01:00:40,54
01:00:45,56
01:00:50,55
01:01:00,54
01:01:05,54
01:01:15,55
01:01:25,54
01:01:35,53
01:01:42,53
01:01:47,52
01:01:57,53
01:02:02,53
01:02:07,52
01:02:22,53
01:02:27,52
01:02:37,53
01:02:42,54
01:02:47,54
01:03:02,53
01:03:12,53
01:03:27,53
01:03:42,53
01:03:52,54
01:03:57,54
01:04:12,54
01:04:17,54
01:04:22,54
01:04:37,54
01:04:42,54
01:04:47,53
01:05:02,53
01:05:12,53
01:05:17,54
01:05:22,55
01:05:37,55
01:05:39,56
01:05:44,58
01:05:49,59
01:06:04,60
01:06:14,61
01:06:19,62
01:06:24,66
01:06:29,68
01:06:34,69
01:06:39,70
01:06:49,72
01:07:04,75
01:07:09,76
01:07:24,76
01:07:29,77
01:07:39,78
01:07:54,78
01:08:09,78
01:09:11,83
01:09:26,75
01:09:31,73
01:09:36,72
01:09:51,70
01:09:56,68
01:10:11,69
01:10:21,67
01:10:36,67
01:10:46,64
01:11:01,64
01:11:11,63
01:11:16,62
01:11:21,61
01:11:26,57
01:11:31,54
01:11:36,54
01:11:41,53
01:11:46,52
01:12:01,52
01:12:16,52
01:12:21,50
01:12:26,51
01:12:31,50
01:12:46,50
01:13:01,50
01:13:16,50
01:13:18,50
01:13:33,50
01:13:48,50
01:13:53,51
01:13:58,51
01:14:03,52
01:14:13,53
01:14:23,53
01:14:33,55
01:14:38,57
01:14:43,57
01:14:58,57
01:15:03,57
01:15:13,55
01:15:18,53
01:15:33,53
01:15:38,53
01:15:53,53
01:15:58,53
01:16:08,53
01:16:18,53
01:16:23,54
01:16:28,53
01:16:38,54
01:16:43,53
01:16:53,54
01:17:00,53
01:17:05,54
01:17:10,55
01:17:15,54
01:17:25,53
01:17:40,53
01:17:55,53
01:18:10,54
01:18:25,54
01:18:30,53
01:18:45,53
01:18:50,52
01:18:55,51
01:19:10,51
01:20:47,48
01:20:52,47
01:21:07,47
01:21:22,47
01:21:32,48
01:21:37,48
01:21:42,49
01:21:57,49
01:22:12,49
01:22:27,49
01:22:42,48
01:22:57,49
01:23:12,49
01:23:27,49
01:23:37,49
01:23:47,49
01:24:02,49
01:24:07,49
01:24:12,48
01:24:22,47
01:24:37,47
01:24:42,47
01:24:47,47
01:24:52,47
01:25:02,47
01:25:09,47
01:25:24,47
01:25:29,48
01:25:34,48
01:25:39,48
01:25:54,48
01:26:04,48
01:26:09,48
01:26:24,48
01:26:29,47
01:26:34,47
01:26:39,48
01:26:54,48
01:26:59,48
01:27:14,48
01:27:24,49
01:27:39,49
01:27:44,50
01:27:59,50
01:28:51,51
01:28:56,50
01:29:11,50
01:32:18,52
01:32:23,51
01:32:38,51
01:32:48,50
01:32:53,51
01:32:58,50
01:33:13,50
01:33:28,50
01:33:43,50
01:33:48,50
01:34:03,50
01:34:08,50
01:34:13,52
01:34:28,52
01:34:33,51
01:34:48,51
01:34:58,52
01:35:03,53
01:35:08,52
01:35:13,50
01:35:18,49
01:35:23,48
01:35:33,48
01:35:38,47
01:35:43,48
01:35:48,47
01:35:55,47
01:36:00,47
01:36:15,47
01:36:30,46
01:36:40,46
01:36:45,47
01:37:00,47
01:37:10,47
01:37:25,47
01:39:52,47
01:40:02,47
01:40:17,47
01:40:32,46
01:43:44,45
01:43:49,46
01:44:04,46
01:44:19,46
01:44:29,45
01:44:39,46
01:44:54,46
01:45:04,46
01:45:09,45
01:45:14,46
01:45:19,45
01:45:24,45
01:45:39,45
01:45:54,46
01:46:09,46
01:46:24,46
01:46:34,46
01:46:49,46
01:46:59,46
01:47:04,47
01:47:14,53
01:47:19,53
01:47:24,53
01:47:29,52
01:47:34,51
01:47:42,50
01:47:57,50
01:48:02,49
01:48:07,48
01:48:12,47
01:48:22,46
01:48:37,46
01:48:52,46
01:49:07,46
01:49:22,46
01:49:32,45
01:49:47,45
01:49:52,46
01:50:07,46
01:50:22,47
01:51:59,45
01:52:14,45
01:52:29,45
01:52:44,45
01:52:49,46
01:52:59,45
01:53:14,45
01:53:19,44
01:53:34,44
01:53:39,44
01:53:44,45
01:53:59,45
01:54:14,46
01:54:29,46
01:54:44,46
01:54:54,46
01:54:59,46
01:55:04,47
01:55:09,46
01:55:14,45
01:55:29,45
01:55:44,44
01:55:59,44
01:56:04,45
01:56:11,45
01:56:26,45
01:56:41,45
01:56:56,45
01:57:01,45
01:57:16,45
01:57:31,45
01:57:46,45
01:58:01,45
01:58:16,45
01:58:31,45
01:58:41,46
01:58:56,46
01:59:11,46
01:59:26,46
01:59:31,45
01:59:46,45
02:00:01,45
02:00:16,46
02:00:31,46
02:00:36,45
02:00:51,45
02:01:06,45
02:01:21,46
02:01:24,47
02:01:29,46
02:01:44,46
02:01:59,46
02:02:14,46
02:02:29,46
02:02:44,46
02:02:59,47
02:03:04,46
02:03:19,46
02:03:34,46
02:03:39,46
02:03:54,46
02:04:09,46
02:04:14,47
02:04:29,47
02:04:39,46
02:04:54,46
02:05:09,46
02:05:24,46
02:05:39,46
02:05:54,46
02:06:04,46
02:06:09,46
02:06:24,46
02:06:27,46
02:06:32,47
02:06:42,48
02:06:47,47
02:07:02,47
02:07:17,47
02:07:32,47
02:07:47,46
02:07:52,47
02:08:02,46
02:08:12,45
02:08:17,46
02:08:32,46
02:08:47,46
02:09:02,46
02:09:07,46
02:09:12,46
02:09:27,46
02:09:42,47
02:09:57,46
02:10:12,46
02:10:22,46
02:10:32,47
02:10:47,47
02:10:49,47
02:11:04,47
02:11:19,48
02:11:24,47
02:11:39,46
02:11:49,47
02:12:04,47
02:12:19,47
02:12:34,47
02:12:49,47
02:13:04,47
02:13:19,47
02:13:34,47
02:13:49,47
02:14:04,47
02:14:19,47
02:14:34,47
02:14:49,47
02:15:04,47
02:15:19,47
02:15:34,47
02:15:49,47
02:16:04,47
02:16:09,46
02:16:14,47
02:16:29,47
02:16:44,47
02:16:47,47
02:17:02,47
02:17:17,47
02:17:32,47
02:17:47,47
02:18:02,47
02:18:17,47
02:18:32,47
02:18:37,46
02:18:52,46
02:19:02,47
02:19:17,47
02:19:22,47
02:19:37,47
02:19:52,47
02:20:02,48
02:20:17,48
02:20:32,47
02:20:42,48
02:20:47,47
02:20:57,48
02:21:12,48
02:21:27,48
02:21:42,48
02:21:57,48
02:22:00,48
02:22:15,48
02:22:30,48
02:22:45,48
02:23:00,48
02:23:15,48
02:23:30,48
02:23:40,49
02:23:50,48
02:24:00,47
02:24:05,48
02:24:20,48
02:24:25,47
02:24:30,48
02:24:35,48
02:24:40,47
02:24:55,47
02:25:10,47
02:25:15,48
02:25:30,48
02:25:45,48
02:26:00,48
02:26:15,48
02:26:30,48
02:26:45,48
02:27:00,48
02:27:15,48
02:27:18,48
02:27:33,48
02:27:48,48
02:27:58,47
02:28:13,47
02:28:23,48
02:28:38,48
02:28:53,48
02:29:03,49
02:29:08,48
02:29:23,48
02:29:28,47
02:29:38,48
02:29:53,48
02:30:08,48
02:30:18,49
02:30:33,49
02:30:48,49
02:31:03,49
02:31:18,49
02:31:33,49
02:31:38,48
02:31:53,48
02:32:08,49
02:32:23,49
02:32:38,49
02:32:41,49
02:32:56,49
02:33:11,49
02:33:26,49
02:33:41,49
02:33:56,49
02:34:11,50
02:34:16,49
02:34:26,49
02:34:31,50
02:34:46,50
02:34:51,72
02:34:56,67
02:35:01,61
02:35:06,59
02:35:11,58
02:35:16,57
02:35:21,55
02:35:26,54
02:35:36,53
02:35:41,52
02:35:46,51
02:35:56,50
02:36:03,51
02:36:08,53
02:36:18,52
02:36:23,51
02:36:28,50
02:36:43,50
02:36:48,49
02:37:03,49
02:37:18,49
02:37:23,48
02:37:38,48
02:37:53,48
