time,elevation
1488988800,0.0
1488988860,0.0
1488988920,0.0
1488988980,0.0
1488989040,0.0
1488989100,0.0
1488989160,0.0
1488989220,0.0
1488989280,0.0
1488989340,0.0
1488989400,0.0
1488989460,0.0
1488989520,0.0
1488989580,0.0
1488989640,0.0
1488989700,0.0
1488989760,0.0
1488989820,0.0
1488989880,0.0
1488989940,0.0
1488990000,0.0
1488990060,0.0
1488990120,0.0
1488990180,0.0
1488990240,0.0
1488990300,0.0
1488990360,0.0
1488990420,0.0
1488990480,0.0
1488990540,0.0
1488990600,0.0
1488990660,0.0
1488990720,0.0
1488990780,0.0
1488990840,0.0
1488990900,0.0
1488990960,0.0
1488991020,0.0
1488991080,0.0
1488991140,0.0
1488991200,0.0
1488991260,0.0
1488991320,0.0
1488991380,0.0
1488991440,0.0
1488991500,0.0
1488991560,0.0
1488991620,0.0
1488991680,0.0
1488991740,0.0
1488991800,0.0
1488991860,0.0
1488991920,0.0
1488991980,0.0
1488992040,0.0
1488992100,0.0
1488992160,0.0
1488992220,0.0
1488992280,0.0
1488992340,0.0
1488992400,0.0
1488992460,0.0
1488992520,0.0
1488992580,0.0
1488992640,0.0
1488992700,0.0
1488992760,0.0
1488992820,0.0
1488992880,0.0
1488992940,0.0
1488993000,0.0
1488993060,0.0
1488993120,0.0
1488993180,0.0
1488993240,0.0
1488993300,0.0
1488993360,0.0
1488993420,0.0
1488993480,0.0
1488993540,0.0
1488993600,0.0
1488993660,0.0
1488993720,0.0
1488993780,0.0
1488993840,0.0
1488993900,0.0
1488993960,0.0
1488994020,0.0
1488994080,0.0
1488994140,0.0
1488994200,0.0
1488994260,0.0
1488994320,0.0
1488994380,0.0
1488994440,0.0
1488994500,0.0
1488994560,0.0
1488994620,0.0
1488994680,0.0
1488994740,0.0
1488994800,0.0
1488994860,0.0
1488994920,0.0
1488994980,0.0
1488995040,0.0
1488995100,0.0
1488995160,0.0
1488995220,0.0
1488995280,0.0
1488995340,0.0
1488995400,0.0
1488995460,0.0
