time,elevation
1490284800,0.0
1490284860,0.0
1490284920,0.0
1490284980,0.0
1490285040,0.0
1490285100,0.0
1490285160,0.0
1490285220,0.0
1490285280,0.0
1490285340,0.0
1490285400,0.0
1490285460,0.0
1490285520,0.0
1490285580,0.0
1490285640,0.0
1490285700,0.0
1490285760,0.0
1490285820,0.0
1490285880,0.0
1490285940,0.0
1490286000,0.0
1490286060,0.0
1490286120,0.0
1490286180,0.0
1490286240,0.0
1490286300,0.0
1490286360,0.0
1490286420,0.0
1490286480,0.0
1490286540,0.0
1490286600,0.0
1490286660,0.0
1490286720,0.0
1490286780,0.0
1490286840,0.0
1490286900,0.0
1490286960,0.0
1490287020,0.0
1490287080,0.0
1490287140,0.0
1490287200,0.0
1490287260,0.0
1490287320,0.0
1490287380,0.0
1490287440,0.0
1490287500,0.0
1490287560,0.0
1490287620,0.0
1490287680,0.0
1490287740,0.0
1490287800,0.0
1490287860,0.0
1490287920,0.0
1490287980,0.0
1490288040,0.0
1490288100,0.0
1490288160,0.0
1490288220,0.0
1490288280,0.0
1490288340,0.0
1490288400,0.0
1490288460,0.0
1490288520,0.0
1490288580,0.0
1490288640,0.0
1490288700,0.0
1490288760,0.0
1490288820,0.0
1490288880,0.0
1490288940,0.0
1490289000,0.0
1490289060,0.0
1490289120,0.0
1490289180,0.0
1490289240,0.0
1490289300,0.0
1490289360,0.0
1490289420,0.0
1490289480,0.0
1490289540,0.0
1490289600,0.0
1490289660,0.0
1490289720,0.0
1490289780,0.0
1490289840,0.0
1490289900,0.0
1490289960,0.0
1490290020,0.0
1490290080,0.0
1490290140,0.0
1490290200,0.0
1490290260,0.0
1490290320,0.0
1490290380,0.0
1490290440,0.0
1490290500,0.0
1490290560,0.0
1490290620,0.0
1490290680,0.0
1490290740,0.0
1490290800,0.0
1490290860,0.0
1490290920,0.0
1490290980,0.0
1490291040,0.0
1490291100,0.0
1490291160,0.0
1490291220,0.0
1490291280,0.0
1490291340,0.0
1490291400,0.0
1490291460,0.0
1490291520,0.0
1490291580,0.0
1490291640,0.0
1490291700,0.0
1490291760,0.0
1490291820,0.0
1490291880,0.0
1490291940,0.0
1490292000,0.0
1490292060,0.0
1490292120,0.0
1490292180,0.0
1490292240,0.0
1490292300,0.0
1490292360,0.0
1490292420,0.0
1490292480,0.0
1490292540,0.0
1490292600,0.0
1490292660,0.0
1490292720,0.0
1490292780,0.0
1490292840,0.0
1490292900,0.0
1490292960,0.0
1490293020,0.0
1490293080,0.0
1490293140,0.0
1490293200,0.0
1490293260,0.0
1490293320,0.0
1490293380,0.0
1490293440,0.0
1490293500,0.0
1490293560,0.0
1490293620,0.0
1490293680,0.0
1490293740,0.0
1490293800,0.0
1490293860,0.0
1490293920,0.0
1490293980,0.0
1490294040,0.0
1490294100,0.0
1490294160,0.0
1490294220,0.0
1490294280,0.0
1490294340,0.0
1490294400,0.0
1490294460,0.0
1490294520,0.0
1490294580,0.0
1490294640,0.0
1490294700,0.0
1490294760,0.0
1490294820,0.0
1490294880,0.0
1490294940,0.0
1490295000,0.0
1490295060,0.0
1490295120,0.0
1490295180,0.0
1490295240,0.0
1490295300,0.0
1490295360,0.0
1490295420,0.0
1490295480,0.0
1490295540,0.0
1490295600,0.0
1490295660,0.0
1490295720,0.0
1490295780,0.0
1490295840,0.0
1490295900,0.0
1490295960,0.0
1490296020,0.0
1490296080,0.0
1490296140,0.0
1490296200,0.0
1490296260,0.0
1490296320,0.0
