time,elevation
1489593600,0
1489593660,0
1489593720,0
1489593780,0
1489593840,0
1489593900,0
1489593960,0
1489594020,0
1489594080,0
1489594140,0
1489594200,0
1489594260,0
1489594320,0
1489594380,0
1489594440,0
1489594500,0
1489594560,0
1489594620,0
1489594680,0
1489594740,0
1489594800,0
1489594860,0
1489594920,0
1489594980,0
1489595040,0
1489595100,0
1489595160,0
1489595220,0
1489595280,0
1489595340,0
1489595400,0
1489595460,0
1489595520,0
1489595580,0
1489595640,0
1489595700,0
1489595760,0
1489595820,0
1489595880,0
1489595940,0
1489596000,0
1489596060,0
1489596120,0
1489596180,0
1489596240,0
1489596300,0
1489596360,0
1489596420,0
1489596480,0
1489596540,0
1489596600,0
1489596660,0
1489596720,0
1489596780,0
1489596840,0
1489596900,0
1489596960,0
1489597020,0
1489597080,0
1489597140,0
1489597200,0
1489597260,0
1489597320,0
1489597380,0
1489597440,0
1489597500,0
1489597560,0
1489597620,0
1489597680,0
1489597740,0
1489597800,0
1489597860,0
1489597920,0
1489597980,0
1489598040,0
1489598100,0
1489598160,0
1489598220,0
1489598280,0
1489598340,0
1489598400,0
1489598460,0
1489598520,0
1489598580,0
1489598640,0
1489598700,0
1489598760,0
1489598820,0
1489598880,0
1489598940,0
1489599000,0
1489599060,0
1489599120,0
1489599180,0
1489599240,0
1489599300,0
1489599360,0
1489599420,0
1489599480,0
1489599540,0
1489599600,0
1489599660,0
1489599720,0
1489599780,0
1489599840,0
1489599900,0
1489599960,0
1489600020,0
1489600080,0
1489600140,0
1489600200,0
1489600260,0
1489600320,0
1489600380,0
1489600440,0
1489600500,0
1489600560,0
1489600620,0
1489600680,0
1489600740,0
1489600800,0
1489600860,0
1489600920,0
1489600980,0
1489601040,0
1489601100,0
1489601160,0
1489601220,0
1489601280,0
1489601340,0
1489601400,0
1489601460,0
1489601520,0
1489601580,0
1489601640,0
1489601700,0
1489601760,0
1489601820,0
1489601880,0
1489601940,0
1489602000,0
1489602060,0
1489602120,0
1489602180,0
1489602240,0
1489602300,0
1489602360,0
