time,elevation
1484755200,0
1484755260,0
1484755320,0
1484755380,0
1484755440,0
1484755500,0
1484755560,0
1484755620,0
1484755680,0
1484755740,0
1484755800,0
1484755860,0
1484755920,0
1484755980,0
1484756040,0
1484756100,0
1484756160,0
1484756220,0
1484756280,0
1484756340,0
1484756400,0
1484756460,0
1484756520,0
1484756580,0
1484756640,0
1484756700,0
1484756760,0
1484756820,0
1484756880,0
1484756940,0
1484757000,0
1484757060,0
1484757120,0
1484757180,0
1484757240,0
1484757300,0
1484757360,0
1484757420,0
1484757480,0
1484757540,0
1484757600,0
1484757660,0
1484757720,0
1484757780,0
1484757840,0
1484757900,0
1484757960,0
1484758020,0
1484758080,0
1484758140,0
1484758200,0
1484758260,0
1484758320,0
1484758380,0
1484758440,0
1484758500,0
1484758560,0
1484758620,0
1484758680,0
1484758740,0
1484758800,0
1484758860,0
1484758920,0
1484758980,0
1484759040,0
1484759100,0
1484759160,0
1484759220,0
1484759280,0
1484759340,0
1484759400,0
1484759460,0
1484759520,0
1484759580,0
1484759640,0
1484759700,0
1484759760,0
1484759820,0
1484759880,0
1484759940,0
1484760000,0
1484760060,0
1484760120,0
1484760180,0
1484760240,0
1484760300,0
1484760360,0
1484760420,0
1484760480,0
1484760540,0
1484760600,0
1484760660,0
1484760720,0
1484760780,0
1484760840,0
1484760900,0
1484760960,0
1484761020,0
1484761080,0
1484761140,0
1484761200,0
1484761260,0
1484761320,0
1484761380,0
1484761440,0
1484761500,0
1484761560,0
1484761620,0
1484761680,0
1484761740,0
1484761800,0
1484761860,0
1484761920,0
1484761980,0
1484762040,0
1484762100,0
1484762160,0
1484762220,0
1484762280,0
1484762340,0
1484762400,0
1484762460,0
1484762520,0
1484762580,0
1484762640,0
1484762700,0
1484762760,0
1484762820,0
1484762880,0
1484762940,0
1484763000,0
1484763060,0
1484763120,0
1484763180,0
1484763240,0
1484763300,0
1484763360,0
1484763420,0
1484763480,0
1484763540,0
1484763600,0
1484763660,0
1484763720,0
1484763780,0
1484763840,0
1484763900,0
1484763960,0
1484764020,0
1484764080,0
1484764140,0
1484764200,0
1484764260,0
1484764320,0
1484764380,0
1484764440,0
1484764500,0
1484764560,0
1484764620,0
1484764680,0
1484764740,0
1484764800,0
1484764860,0
1484764920,0
1484764980,0
1484765040,0
1484765100,0
1484765160,0
1484765220,0
1484765280,0
1484765340,0
1484765400,0
1484765460,0
1484765520,0
1484765580,0
1484765640,0
1484765700,0
1484765760,0
1484765820,0
1484765880,0
1484765940,0
1484766000,0
1484766060,0
1484766120,0
1484766180,0
1484766240,0
1484766300,0
1484766360,0
1484766420,0
1484766480,0
1484766540,0
1484766600,0
1484766660,0
1484766720,0
1484766780,0
1484766840,0
1484766900,0
1484766960,0
1484767020,0
1484767080,0
1484767140,0
1484767200,0
1484767260,0
1484767320,0
1484767380,0
1484767440,0
1484767500,0
1484767560,0
1484767620,0
1484767680,0
1484767740,0
1484767800,0
1484767860,0
1484767920,0
1484767980,0
1484768040,0
1484768100,0
1484768160,0
1484768220,0
1484768280,0
1484768340,0
1484768400,0
1484768460,0
1484768520,0
1484768580,0
1484768640,0
1484768700,0
1484768760,0
1484768820,0
1484768880,0
1484768940,0
1484769000,0
1484769060,0
1484769120,0
1484769180,0
1484769240,0
1484769300,0
1484769360,0
1484769420,0
1484769480,0
1484769540,0
1484769600,0
1484769660,0
1484769720,0
1484769780,0
1484769840,0
1484769900,0
1484769960,0
1484770020,0
1484770080,0
1484770140,0
1484770200,0
1484770260,0
1484770320,0
1484770380,0
1484770440,0
1484770500,0
1484770560,0
1484770620,0
1484770680,0
1484770740,0
1484770800,0
1484770860,0
1484770920,0
1484770980,0
1484771040,0
1484771100,0
1484771160,0
1484771220,0
1484771280,0
1484771340,0
1484771400,0
1484771460,0
1484771520,0
1484771580,0
1484771640,0
1484771700,0
1484771760,0
1484771820,0
1484771880,0
1484771940,0
1484772000,0
1484772060,0
1484772120,0
1484772180,0
1484772240,0
1484772300,0
1484772360,0
1484772420,0
1484772480,0
1484772540,0
1484772600,0
1484772660,0
1484772720,0
1484772780,0
1484772840,0
1484772900,0
1484772960,0
1484773020,0
1484773080,0
1484773140,0
1484773200,0
1484773260,0
1484773320,0
1484773380,0
1484773440,0
1484773500,0
1484773560,0
1484773620,0
1484773680,0
1484773740,0
1484773800,0
1484773860,0
1484773920,0
1484773980,0
1484774040,0
1484774100,0
1484774160,0
1484774220,0
1484774280,0
1484774340,0
1484774400,0
1484774460,0
1484774520,0
1484774580,0
1484774640,0
1484774700,0
1484774760,0
1484774820,0
1484774880,0
1484774940,0
1484775000,0
1484775060,0
1484775120,0
1484775180,0
1484775240,0
1484775300,0
1484775360,0
1484775420,0
1484775480,0
1484775540,0
1484775600,0
1484775660,0
1484775720,0
1484775780,0
1484775840,0
1484775900,0
1484775960,0
1484776020,0
1484776080,0
1484776140,0
1484776200,0
1484776260,0
1484776320,0
1484776380,0
1484776440,0
1484776500,0
1484776560,0
1484776620,0
1484776680,0
1484776740,0
1484776800,0
1484776860,0
1484776920,0
1484776980,0
1484777040,0
1484777100,0
1484777160,0
1484777220,0
1484777280,0
1484777340,0
1484777400,0
1484777460,0
1484777520,0
1484777580,0
1484777640,0
1484777700,0
1484777760,0
1484777820,0
1484777880,0
1484777940,0
1484778000,0
1484778060,0
1484778120,0
1484778180,0
1484778240,0
1484778300,0
1484778360,0
1484778420,0
1484778480,0
1484778540,0
1484778600,0
1484778660,0
1484778720,0
1484778780,0
1484778840,0
1484778900,0
1484778960,0
1484779020,0
1484779080,0
1484779140,0
1484779200,0
1484779260,0
1484779320,0
1484779380,0
1484779440,0
1484779500,0
1484779560,0
1484779620,0
1484779680,0
1484779740,0
1484779800,0
1484779860,0
1484779920,0
1484779980,0
1484780040,0
1484780100,0
1484780160,0
1484780220,0
1484780280,0
1484780340,0
1484780400,0
1484780460,0
1484780520,0
1484780580,0
1484780640,0
1484780700,0
1484780760,0
1484780820,0
1484780880,0
1484780940,0
1484781000,0
1484781060,0
1484781120,0
1484781180,0
1484781240,0
1484781300,0
1484781360,0
1484781420,0
1484781480,0
1484781540,0
1484781600,0
1484781660,0
1484781720,0
1484781780,0
1484781840,0
1484781900,0
1484781960,0
1484782020,0
1484782080,0
1484782140,0
1484782200,0
1484782260,0
1484782320,0
1484782380,0
1484782440,0
1484782500,0
1484782560,0
1484782620,0
1484782680,0
1484782740,0
1484782800,0
1484782860,0
1484782920,0
1484782980,0
1484783040,0
1484783100,0
1484783160,0
1484783220,0
1484783280,0
1484783340,0
1484783400,0
1484783460,0
1484783520,0
1484783580,0
1484783640,0
1484783700,0
1484783760,0
1484783820,0
1484783880,0
1484783940,0
1484784000,0
1484784060,0
1484784120,0
1484784180,0
1484784240,0
1484784300,0
1484784360,0
1484784420,0
1484784480,0
1484784540,0
1484784600,0
1484784660,0
1484784720,0
1484784780,0
1484784840,0
1484784900,0
1484784960,0
1484785020,0
1484785080,0
1484785140,0
1484785200,0
1484785260,0
1484785320,0
1484785380,0
1484785440,0
1484785500,0
1484785560,0
1484785620,0
1484785680,0
1484785740,0
1484785800,0
1484785860,0
1484785920,0
1484785980,0
1484786040,0
1484786100,0
1484786160,0
1484786220,0
1484786280,0
1484786340,0
1484786400,0
1484786460,0
1484786520,0
1484786580,0
1484786640,0
1484786700,0
