time,elevation
1489680000,0
1489680060,0
1489680120,0
1489680180,0
1489680240,0
1489680300,0
1489680360,0
1489680420,0
1489680480,0
1489680540,0
1489680600,0
1489680660,0
1489680720,0
1489680780,0
1489680840,0
1489680900,0
1489680960,0
1489681020,0
1489681080,0
1489681140,0
1489681200,0
1489681260,0
1489681320,0
1489681380,0
1489681440,0
1489681500,0
1489681560,0
1489681620,0
1489681680,0
1489681740,0
1489681800,0
1489681860,0
1489681920,0
1489681980,0
1489682040,0
1489682100,0
1489682160,0
1489682220,0
1489682280,0
1489682340,0
1489682400,0
1489682460,0
1489682520,0
1489682580,0
1489682640,0
1489682700,0
1489682760,0
1489682820,0
1489682880,0
1489682940,0
1489683000,0
1489683060,0
1489683120,0
1489683180,0
1489683240,0
1489683300,0
1489683360,0
1489683420,0
1489683480,0
1489683540,0
1489683600,0
1489683660,0
1489683720,0
1489683780,0
1489683840,0
1489683900,0
1489683960,0
1489684020,0
1489684080,0
1489684140,0
1489684200,0
1489684260,0
1489684320,0
1489684380,0
1489684440,0
1489684500,0
1489684560,0
1489684620,0
1489684680,0
1489684740,0
1489684800,0
1489684860,0
1489684920,0
1489684980,0
1489685040,0
1489685100,0
1489685160,0
1489685220,0
1489685280,0
1489685340,0
1489685400,0
1489685460,0
1489685520,0
1489685580,0
1489685640,0
1489685700,0
1489685760,0
1489685820,0
1489685880,0
1489685940,0
1489686000,0
1489686060,0
1489686120,0
1489686180,0
1489686240,0
1489686300,0
1489686360,0
1489686420,0
1489686480,0
1489686540,0
1489686600,0
1489686660,0
1489686720,0
1489686780,0
1489686840,0
1489686900,0
1489686960,0
1489687020,0
1489687080,0
1489687140,0
1489687200,0
1489687260,0
1489687320,0
1489687380,0
1489687440,0
1489687500,0
1489687560,0
1489687620,0
1489687680,0
1489687740,0
1489687800,0
1489687860,0
1489687920,0
1489687980,0
1489688040,0
1489688100,0
1489688160,0
1489688220,0
1489688280,0
1489688340,0
1489688400,0
1489688460,0
1489688520,0
1489688580,0
1489688640,0
1489688700,0
1489688760,0
1489688820,0
1489688880,0
1489688940,0
1489689000,0
1489689060,0
1489689120,0
1489689180,0
1489689240,0
1489689300,0
1489689360,0
1489689420,0
1489689480,0
1489689540,0
1489689600,0
1489689660,0
1489689720,0
1489689780,0
1489689840,0
1489689900,0
1489689960,0
1489690020,0
1489690080,0
1489690140,0
1489690200,0
1489690260,0
1489690320,0
1489690380,0
1489690440,0
1489690500,0
1489690560,0
1489690620,0
1489690680,0
1489690740,0
1489690800,0
1489690860,0
1489690920,0
1489690980,0
1489691040,0
1489691100,0
1489691160,0
1489691220,0
1489691280,0
1489691340,0
1489691400,0
1489691460,0
1489691520,0
1489691580,0
1489691640,0
1489691700,0
1489691760,0
1489691820,0
1489691880,0
1489691940,0
1489692000,0
1489692060,0
1489692120,0
1489692180,0
1489692240,0
1489692300,0
1489692360,0
1489692420,0
1489692480,0
1489692540,0
1489692600,0
1489692660,0
1489692720,0
1489692780,0
1489692840,0
1489692900,0
1489692960,0
1489693020,0
1489693080,0
1489693140,0
1489693200,0
1489693260,0
1489693320,0
1489693380,0
1489693440,0
1489693500,0
1489693560,0
1489693620,0
1489693680,0
1489693740,0
1489693800,0
1489693860,0
1489693920,0
1489693980,0
1489694040,0
1489694100,0
1489694160,0
1489694220,0
1489694280,0
1489694340,0
1489694400,0
1489694460,0
1489694520,0
1489694580,0
1489694640,0
1489694700,0
1489694760,0
1489694820,0
1489694880,0
1489694940,0
1489695000,0
1489695060,0
1489695120,0
1489695180,0
1489695240,0
1489695300,0
1489695360,0
1489695420,0
1489695480,0
1489695540,0
1489695600,0
1489695660,0
1489695720,0
1489695780,0
1489695840,0
1489695900,0
1489695960,0
1489696020,0
1489696080,0
1489696140,0
1489696200,0
1489696260,0
1489696320,0
1489696380,0
1489696440,0
1489696500,0
1489696560,0
1489696620,0
1489696680,0
1489696740,0
1489696800,0
1489696860,0
1489696920,0
1489696980,0
1489697040,0
1489697100,0
1489697160,0
1489697220,0
1489697280,0
1489697340,0
1489697400,0
1489697460,0
1489697520,0
1489697580,0
1489697640,0
1489697700,0
1489697760,0
1489697820,0
1489697880,0
1489697940,0
1489698000,0
1489698060,0
1489698120,0
1489698180,0
1489698240,0
1489698300,0
1489698360,0
1489698420,0
1489698480,0
1489698540,0
1489698600,0
1489698660,0
1489698720,0
1489698780,0
1489698840,0
1489698900,0
1489698960,0
1489699020,0
1489699080,0
1489699140,0
1489699200,0
1489699260,0
1489699320,0
1489699380,0
1489699440,0
1489699500,0
1489699560,0
1489699620,0
1489699680,0
1489699740,0
1489699800,0
1489699860,0
1489699920,0
1489699980,0
1489700040,0
1489700100,0
1489700160,0
1489700220,0
1489700280,0
1489700340,0
1489700400,0
1489700460,0
1489700520,0
1489700580,0
1489700640,0
1489700700,0
1489700760,0
1489700820,0
1489700880,0
1489700940,0
1489701000,0
1489701060,0
1489701120,0
1489701180,0
1489701240,0
1489701300,0
1489701360,0
1489701420,0
1489701480,0
1489701540,0
1489701600,0
1489701660,0
1489701720,0
1489701780,0
1489701840,0
1489701900,0
1489701960,0
1489702020,0
1489702080,0
1489702140,0
1489702200,0
1489702260,0
1489702320,0
1489702380,0
1489702440,0
1489702500,0
1489702560,0
1489702620,0
1489702680,0
1489702740,0
1489702800,0
1489702860,0
1489702920,0
1489702980,0
1489703040,0
1489703100,0
1489703160,0
1489703220,0
1489703280,0
1489703340,0
1489703400,0
1489703460,0
1489703520,0
1489703580,0
1489703640,0
1489703700,0
1489703760,0
1489703820,0
1489703880,0
1489703940,0
1489704000,0
1489704060,0
1489704120,0
1489704180,0
1489704240,0
1489704300,0
1489704360,0
1489704420,0
1489704480,0
1489704540,0
1489704600,0
1489704660,0
1489704720,0
1489704780,0
1489704840,0
1489704900,0
1489704960,0
1489705020,0
1489705080,0
1489705140,0
1489705200,0
1489705260,0
1489705320,0
1489705380,0
1489705440,0
1489705500,0
1489705560,0
