time,elevation
1487433600,0
1487433660,0
1487433720,0
1487433780,0
1487433840,0
1487433900,0
1487433960,0
1487434020,0
1487434080,0
1487434140,0
1487434200,0
1487434260,0
1487434320,0
1487434380,0
1487434440,0
1487434500,0
1487434560,0
1487434620,0
1487434680,0
1487434740,0
1487434800,0
1487434860,0
1487434920,0
1487434980,0
1487435040,0
1487435100,0
1487435160,0
1487435220,0
1487435280,0
1487435340,0
1487435400,0
1487435460,0
1487435520,0
1487435580,0
1487435640,0
1487435700,0
1487435760,0
1487435820,0
1487435880,0
1487435940,0
1487436000,0
1487436060,0
1487436120,0
1487436180,0
1487436240,0
1487436300,0
1487436360,0
1487436420,0
1487436480,0
1487436540,0
1487436600,0
1487436660,0
1487436720,0
1487436780,0
1487436840,0
1487436900,0
1487436960,0
1487437020,0
1487437080,0
1487437140,0
1487437200,0
1487437260,0
1487437320,0
1487437380,0
1487437440,0
1487437500,0
1487437560,0
1487437620,0
1487437680,0
1487437740,0
1487437800,0
1487437860,0
1487437920,0
1487437980,0
1487438040,0
1487438100,0
1487438160,0
1487438220,0
1487438280,0
1487438340,0
1487438400,0
1487438460,0
1487438520,0
1487438580,0
1487438640,0
1487438700,0
1487438760,0
1487438820,0
1487438880,0
1487438940,0
1487439000,0
1487439060,0
1487439120,0
1487439180,0
1487439240,0
1487439300,0
1487439360,0
1487439420,0
1487439480,0
1487439540,0
1487439600,0
1487439660,0
1487439720,0
1487439780,0
1487439840,0
1487439900,0
1487439960,0
1487440020,0
1487440080,0
1487440140,0
1487440200,0
1487440260,0
1487440320,0
1487440380,0
1487440440,0
1487440500,0
1487440560,0
1487440620,0
1487440680,0
1487440740,0
1487440800,0
1487440860,0
1487440920,0
1487440980,0
1487441040,0
1487441100,0
1487441160,0
1487441220,0
1487441280,0
1487441340,0
1487441400,0
1487441460,0
1487441520,0
1487441580,0
1487441640,0
1487441700,0
1487441760,0
1487441820,0
1487441880,0
1487441940,0
1487442000,0
1487442060,0
1487442120,0
1487442180,0
1487442240,0
1487442300,0
1487442360,0
1487442420,0
1487442480,0
1487442540,0
1487442600,0
1487442660,0
1487442720,0
1487442780,0
1487442840,0
1487442900,0
1487442960,0
1487443020,0
1487443080,0
1487443140,0
1487443200,0
1487443260,0
1487443320,0
1487443380,0
1487443440,0
1487443500,0
1487443560,0
1487443620,0
1487443680,0
1487443740,0
1487443800,0
1487443860,0
1487443920,0
1487443980,0
1487444040,0
1487444100,0
1487444160,0
1487444220,0
1487444280,0
1487444340,0
1487444400,0
1487444460,0
1487444520,0
1487444580,0
1487444640,0
1487444700,0
1487444760,0
1487444820,0
1487444880,0
1487444940,0
1487445000,0
1487445060,0
1487445120,0
1487445180,0
1487445240,0
1487445300,0
1487445360,0
1487445420,0
1487445480,0
1487445540,0
1487445600,0
1487445660,0
1487445720,0
1487445780,0
1487445840,0
1487445900,0
1487445960,0
1487446020,0
1487446080,0
1487446140,0
1487446200,0
1487446260,0
1487446320,0
1487446380,0
1487446440,0
1487446500,0
1487446560,0
1487446620,0
1487446680,0
1487446740,0
1487446800,0
1487446860,0
1487446920,0
1487446980,0
1487447040,0
1487447100,0
1487447160,0
1487447220,0
1487447280,0
1487447340,0
1487447400,0
1487447460,0
1487447520,0
1487447580,0
1487447640,0
1487447700,0
1487447760,0
1487447820,0
1487447880,0
1487447940,0
1487448000,0
1487448060,0
1487448120,0
1487448180,0
1487448240,0
1487448300,0
1487448360,0
1487448420,0
1487448480,0
1487448540,0
1487448600,0
1487448660,0
1487448720,0
1487448780,0
1487448840,0
1487448900,0
1487448960,0
1487449020,0
1487449080,0
1487449140,0
1487449200,0
1487449260,0
1487449320,0
1487449380,0
1487449440,0
1487449500,0
1487449560,0
1487449620,0
1487449680,0
1487449740,0
1487449800,0
1487449860,0
1487449920,0
1487449980,0
1487450040,0
1487450100,0
1487450160,0
1487450220,0
1487450280,0
1487450340,0
1487450400,0
1487450460,0
1487450520,0
1487450580,0
1487450640,0
1487450700,0
1487450760,0
1487450820,0
1487450880,0
1487450940,0
1487451000,0
1487451060,0
1487451120,0
1487451180,0
1487451240,0
1487451300,0
1487451360,0
1487451420,0
1487451480,0
1487451540,0
1487451600,0
1487451660,0
1487451720,0
1487451780,0
1487451840,0
1487451900,0
1487451960,0
1487452020,0
1487452080,0
1487452140,0
1487452200,0
