time,elevation
1486224000,0
1486224060,0
1486224120,0
1486224180,0
1486224240,0
1486224300,0
1486224360,0
1486224420,0
1486224480,0
1486224540,0
1486224600,0
1486224660,0
1486224720,0
1486224780,0
1486224840,0
1486224900,0
1486224960,0
1486225020,0
1486225080,0
1486225140,0
1486225200,0
1486225260,0
1486225320,0
1486225380,0
1486225440,0
1486225500,0
1486225560,0
1486225620,0
1486225680,0
1486225740,0
1486225800,0
1486225860,0
1486225920,0
1486225980,0
1486226040,0
1486226100,0
1486226160,0
1486226220,0
1486226280,0
1486226340,0
1486226400,0
1486226460,0
1486226520,0
1486226580,0
1486226640,0
1486226700,0
1486226760,0
1486226820,0
1486226880,0
1486226940,0
1486227000,0
1486227060,0
1486227120,0
1486227180,0
1486227240,0
1486227300,0
1486227360,0
1486227420,0
1486227480,0
1486227540,0
1486227600,0
1486227660,0
1486227720,0
1486227780,0
1486227840,0
1486227900,0
1486227960,0
1486228020,0
1486228080,0
1486228140,0
1486228200,0
1486228260,0
1486228320,0
1486228380,0
1486228440,0
1486228500,0
1486228560,0
1486228620,0
1486228680,0
1486228740,0
1486228800,0
1486228860,0
1486228920,0
1486228980,0
1486229040,0
1486229100,0
1486229160,0
1486229220,0
1486229280,0
1486229340,0
1486229400,0
1486229460,0
1486229520,0
1486229580,0
1486229640,0
1486229700,0
1486229760,0
1486229820,0
1486229880,0
1486229940,0
1486230000,0
1486230060,0
1486230120,0
1486230180,0
1486230240,0
1486230300,0
1486230360,0
1486230420,0
1486230480,0
1486230540,0
1486230600,0
1486230660,0
1486230720,0
1486230780,0
1486230840,0
1486230900,0
1486230960,0
1486231020,0
1486231080,0
1486231140,0
1486231200,0
1486231260,0
1486231320,0
1486231380,0
1486231440,0
1486231500,0
1486231560,0
1486231620,0
1486231680,0
1486231740,0
1486231800,0
1486231860,0
1486231920,0
1486231980,0
1486232040,0
1486232100,0
1486232160,0
1486232220,0
1486232280,0
1486232340,0
1486232400,0
1486232460,0
1486232520,0
1486232580,0
1486232640,0
1486232700,0
1486232760,0
1486232820,0
1486232880,0
1486232940,0
1486233000,0
1486233060,0
1486233120,0
1486233180,0
1486233240,0
1486233300,0
1486233360,0
1486233420,0
1486233480,0
1486233540,0
1486233600,0
1486233660,0
1486233720,0
1486233780,0
1486233840,0
1486233900,0
1486233960,0
1486234020,0
1486234080,0
1486234140,0
1486234200,0
1486234260,0
1486234320,0
1486234380,0
1486234440,0
1486234500,0
1486234560,0
1486234620,0
1486234680,0
1486234740,0
1486234800,0
1486234860,0
1486234920,0
1486234980,0
1486235040,0
1486235100,0
1486235160,0
1486235220,0
1486235280,0
1486235340,0
1486235400,0
1486235460,0
1486235520,0
1486235580,0
1486235640,0
1486235700,0
1486235760,0
1486235820,0
1486235880,0
1486235940,0
1486236000,0
1486236060,0
1486236120,0
1486236180,0
1486236240,0
1486236300,0
1486236360,0
1486236420,0
1486236480,0
1486236540,0
1486236600,0
1486236660,0
1486236720,0
1486236780,0
1486236840,0
1486236900,0
1486236960,0
1486237020,0
1486237080,0
1486237140,0
1486237200,0
1486237260,0
1486237320,0
1486237380,0
1486237440,0
1486237500,0
1486237560,0
1486237620,0
1486237680,0
1486237740,0
1486237800,0
1486237860,0
1486237920,0
1486237980,0
1486238040,0
1486238100,0
1486238160,0
1486238220,0
1486238280,0
1486238340,0
1486238400,0
1486238460,0
1486238520,0
1486238580,0
1486238640,0
1486238700,0
1486238760,0
1486238820,0
1486238880,0
1486238940,0
1486239000,0
1486239060,0
1486239120,0
1486239180,0
1486239240,0
1486239300,0
1486239360,0
1486239420,0
1486239480,0
1486239540,0
1486239600,0
1486239660,0
1486239720,0
1486239780,0
1486239840,0
1486239900,0
1486239960,0
1486240020,0
