time,elevation
1488038400,0
1488038460,0
1488038520,0
1488038580,0
1488038640,0
1488038700,0
1488038760,0
1488038820,0
1488038880,0
1488038940,0
1488039000,0
1488039060,0
1488039120,0
1488039180,0
1488039240,0
1488039300,0
1488039360,0
1488039420,0
1488039480,0
1488039540,0
1488039600,0
1488039660,0
1488039720,0
1488039780,0
1488039840,0
1488039900,0
1488039960,0
1488040020,0
1488040080,0
1488040140,0
1488040200,0
1488040260,0
1488040320,0
1488040380,0
1488040440,0
1488040500,0
1488040560,0
1488040620,0
1488040680,0
1488040740,0
1488040800,0
1488040860,0
1488040920,0
1488040980,0
1488041040,0
1488041100,0
1488041160,0
1488041220,0
1488041280,0
1488041340,0
1488041400,0
1488041460,0
1488041520,0
1488041580,0
1488041640,0
1488041700,0
1488041760,0
1488041820,0
1488041880,0
1488041940,0
1488042000,0
1488042060,0
1488042120,0
1488042180,0
1488042240,0
1488042300,0
1488042360,0
1488042420,0
1488042480,0
1488042540,0
1488042600,0
1488042660,0
1488042720,0
1488042780,0
1488042840,0
1488042900,0
1488042960,0
1488043020,0
1488043080,0
1488043140,0
1488043200,0
1488043260,0
1488043320,0
1488043380,0
1488043440,0
1488043500,0
1488043560,0
1488043620,0
1488043680,0
1488043740,0
1488043800,0
1488043860,0
1488043920,0
1488043980,0
1488044040,0
1488044100,0
1488044160,0
1488044220,0
1488044280,0
1488044340,0
1488044400,0
1488044460,0
1488044520,0
1488044580,0
1488044640,0
1488044700,0
1488044760,0
1488044820,0
1488044880,0
1488044940,0
1488045000,0
1488045060,0
1488045120,0
1488045180,0
1488045240,0
1488045300,0
1488045360,0
1488045420,0
1488045480,0
1488045540,0
1488045600,0
1488045660,0
1488045720,0
1488045780,0
1488045840,0
1488045900,0
1488045960,0
1488046020,0
1488046080,0
1488046140,0
1488046200,0
1488046260,0
1488046320,0
1488046380,0
1488046440,0
1488046500,0
1488046560,0
1488046620,0
1488046680,0
1488046740,0
1488046800,0
1488046860,0
1488046920,0
1488046980,0
1488047040,0
1488047100,0
1488047160,0
1488047220,0
1488047280,0
1488047340,0
1488047400,0
1488047460,0
1488047520,0
1488047580,0
1488047640,0
1488047700,0
1488047760,0
1488047820,0
1488047880,0
1488047940,0
1488048000,0
1488048060,0
1488048120,0
1488048180,0
1488048240,0
1488048300,0
1488048360,0
1488048420,0
1488048480,0
1488048540,0
1488048600,0
1488048660,0
1488048720,0
1488048780,0
1488048840,0
1488048900,0
1488048960,0
1488049020,0
1488049080,0
1488049140,0
1488049200,0
1488049260,0
1488049320,0
1488049380,0
1488049440,0
1488049500,0
1488049560,0
1488049620,0
1488049680,0
1488049740,0
1488049800,0
1488049860,0
1488049920,0
1488049980,0
1488050040,0
1488050100,0
1488050160,0
1488050220,0
1488050280,0
1488050340,0
1488050400,0
1488050460,0
1488050520,0
1488050580,0
1488050640,0
1488050700,0
1488050760,0
1488050820,0
1488050880,0
1488050940,0
1488051000,0
1488051060,0
1488051120,0
1488051180,0
1488051240,0
1488051300,0
1488051360,0
1488051420,0
1488051480,0
1488051540,0
1488051600,0
1488051660,0
1488051720,0
1488051780,0
1488051840,0
1488051900,0
1488051960,0
1488052020,0
1488052080,0
1488052140,0
1488052200,0
1488052260,0
1488052320,0
1488052380,0
1488052440,0
1488052500,0
1488052560,0
1488052620,0
1488052680,0
1488052740,0
1488052800,0
1488052860,0
1488052920,0
1488052980,0
1488053040,0
1488053100,0
1488053160,0
1488053220,0
1488053280,0
1488053340,0
1488053400,0
1488053460,0
1488053520,0
1488053580,0
1488053640,0
1488053700,0
1488053760,0
1488053820,0
1488053880,0
1488053940,0
1488054000,0
1488054060,0
1488054120,0
1488054180,0
1488054240,0
1488054300,0
1488054360,0
1488054420,0
1488054480,0
1488054540,0
1488054600,0
1488054660,0
1488054720,0
1488054780,0
1488054840,0
1488054900,0
1488054960,0
1488055020,0
1488055080,0
1488055140,0
1488055200,0
1488055260,0
1488055320,0
1488055380,0
1488055440,0
1488055500,0
1488055560,0
1488055620,0
1488055680,0
1488055740,0
1488055800,0
1488055860,0
1488055920,0
1488055980,0
1488056040,0
1488056100,0
1488056160,0
1488056220,0
1488056280,0
1488056340,0
1488056400,0
1488056460,0
1488056520,0
1488056580,0
1488056640,0
1488056700,0
1488056760,0
1488056820,0
1488056880,0
1488056940,0
1488057000,0
1488057060,0
1488057120,0
1488057180,0
1488057240,0
1488057300,0
1488057360,0
1488057420,0
1488057480,0
1488057540,0
1488057600,0
1488057660,0
1488057720,0
1488057780,0
1488057840,0
1488057900,0
1488057960,0
1488058020,0
1488058080,0
1488058140,0
1488058200,0
1488058260,0
1488058320,0
1488058380,0
1488058440,0
1488058500,0
1488058560,0
1488058620,0
1488058680,0
1488058740,0
1488058800,0
1488058860,0
1488058920,0
1488058980,0
1488059040,0
1488059100,0
1488059160,0
1488059220,0
1488059280,0
1488059340,0
1488059400,0
1488059460,0
1488059520,0
1488059580,0
