time,elevation
1480262400,0
1480262460,0
1480262520,0
1480262580,0
1480262640,0
1480262700,0
1480262760,0
1480262820,0
1480262880,0
1480262940,0
1480263000,0
1480263060,0
1480263120,0
1480263180,0
1480263240,0
1480263300,0
1480263360,0
1480263420,0
1480263480,0
1480263540,0
1480263600,0
1480263660,0
1480263720,0
1480263780,0
1480263840,0
1480263900,0
1480263960,0
1480264020,0
1480264080,0
1480264140,0
1480264200,0
1480264260,0
1480264320,0
1480264380,0
1480264440,0
1480264500,0
1480264560,0
1480264620,0
1480264680,0
1480264740,0
1480264800,0
1480264860,0
1480264920,0
1480264980,0
1480265040,0
1480265100,0
1480265160,0
1480265220,0
1480265280,0
1480265340,0
1480265400,0
1480265460,0
1480265520,0
1480265580,0
1480265640,0
1480265700,0
1480265760,0
1480265820,0
1480265880,0
1480265940,0
1480266000,0
1480266060,0
1480266120,0
1480266180,0
1480266240,0
1480266300,0
1480266360,0
1480266420,0
1480266480,0
1480266540,0
1480266600,0
1480266660,0
1480266720,0
1480266780,0
1480266840,0
1480266900,0
1480266960,0
1480267020,0
1480267080,0
1480267140,0
1480267200,0
1480267260,0
1480267320,0
1480267380,0
1480267440,0
1480267500,0
1480267560,0
1480267620,0
1480267680,0
1480267740,0
1480267800,0
1480267860,0
1480267920,0
1480267980,0
1480268040,0
1480268100,0
1480268160,0
1480268220,0
1480268280,0
1480268340,0
1480268400,0
1480268460,0
1480268520,0
1480268580,0
1480268640,0
1480268700,0
1480268760,0
1480268820,0
1480268880,0
1480268940,0
1480269000,0
1480269060,0
1480269120,0
1480269180,0
1480269240,0
1480269300,0
1480269360,0
1480269420,0
1480269480,0
1480269540,0
1480269600,0
1480269660,0
1480269720,0
1480269780,0
1480269840,0
1480269900,0
1480269960,0
1480270020,0
1480270080,0
1480270140,0
1480270200,0
1480270260,0
1480270320,0
1480270380,0
1480270440,0
1480270500,0
1480270560,0
1480270620,0
1480270680,0
1480270740,0
1480270800,0
1480270860,0
1480270920,0
1480270980,0
1480271040,0
1480271100,0
1480271160,0
1480271220,0
1480271280,0
1480271340,0
1480271400,0
1480271460,0
1480271520,0
1480271580,0
1480271640,0
1480271700,0
1480271760,0
1480271820,0
1480271880,0
1480271940,0
1480272000,0
1480272060,0
1480272120,0
1480272180,0
1480272240,0
1480272300,0
1480272360,0
1480272420,0
1480272480,0
1480272540,0
1480272600,0
1480272660,0
1480272720,0
1480272780,0
1480272840,0
1480272900,0
1480272960,0
1480273020,0
1480273080,0
1480273140,0
1480273200,0
1480273260,0
1480273320,0
1480273380,0
1480273440,0
1480273500,0
1480273560,0
1480273620,0
1480273680,0
1480273740,0
1480273800,0
1480273860,0
