time,elevation
1480780800,0.0
1480780860,0.0
1480780920,0.0
1480780980,0.0
1480781040,0.0
1480781100,0.0
1480781160,0.0
1480781220,0.0
1480781280,0.0
1480781340,0.0
1480781400,0.0
1480781460,0.0
1480781520,0.0
1480781580,0.0
1480781640,0.0
1480781700,0.0
1480781760,0.0
1480781820,0.0
1480781880,0.0
1480781940,0.0
1480782000,0.0
1480782060,0.0
1480782120,0.0
1480782180,0.0
1480782240,0.0
1480782300,0.0
1480782360,0.0
1480782420,0.0
1480782480,0.0
1480782540,0.0
1480782600,0.0
1480782660,0.0
1480782720,0.0
1480782780,0.0
1480782840,0.0
1480782900,0.0
1480782960,0.0
1480783020,0.0
1480783080,0.0
1480783140,0.0
1480783200,0.0
1480783260,0.0
1480783320,0.0
1480783380,0.0
1480783440,0.0
1480783500,0.0
1480783560,0.0
1480783620,0.0
1480783680,0.0
1480783740,0.0
1480783800,0.0
1480783860,0.0
1480783920,0.0
1480783980,0.0
1480784040,0.0
1480784100,0.0
1480784160,0.0
1480784220,0.0
1480784280,0.0
1480784340,0.0
1480784400,0.0
1480784460,0.0
1480784520,0.0
1480784580,0.0
1480784640,0.0
1480784700,0.0
1480784760,0.0
1480784820,0.0
1480784880,0.0
1480784940,0.0
1480785000,0.0
1480785060,0.0
1480785120,0.0
1480785180,0.0
1480785240,0.0
1480785300,0.0
1480785360,0.0
1480785420,0.0
1480785480,0.0
1480785540,0.0
1480785600,0.0
1480785660,0.0
1480785720,0.0
1480785780,0.0
1480785840,0.0
1480785900,0.0
1480785960,0.0
1480786020,0.0
1480786080,0.0
1480786140,0.0
1480786200,0.0
1480786260,0.0
1480786320,0.0
1480786380,0.0
1480786440,0.0
1480786500,0.0
1480786560,0.0
1480786620,0.0
1480786680,0.0
1480786740,0.0
1480786800,0.0
1480786860,0.0
1480786920,0.0
1480786980,0.0
1480787040,0.0
1480787100,0.0
1480787160,0.0
1480787220,0.0
1480787280,0.0
1480787340,0.0
1480787400,0.0
1480787460,0.0
1480787520,0.0
1480787580,0.0
1480787640,0.0
1480787700,0.0
1480787760,0.0
1480787820,0.0
1480787880,0.0
1480787940,0.0
1480788000,0.0
1480788060,0.0
1480788120,0.0
1480788180,0.0
1480788240,0.0
1480788300,0.0
1480788360,0.0
1480788420,0.0
1480788480,0.0
1480788540,0.0
1480788600,0.0
1480788660,0.0
1480788720,0.0
1480788780,0.0
1480788840,0.0
1480788900,0.0
1480788960,0.0
1480789020,0.0
1480789080,0.0
1480789140,0.0
1480789200,0.0
1480789260,0.0
1480789320,0.0
1480789380,0.0
1480789440,0.0
1480789500,0.0
1480789560,0.0
1480789620,0.0
1480789680,0.0
1480789740,0.0
1480789800,0.0
1480789860,0.0
1480789920,0.0
1480789980,0.0
1480790040,0.0
1480790100,0.0
1480790160,0.0
1480790220,0.0
1480790280,0.0
1480790340,0.0
1480790400,0.0
1480790460,0.0
1480790520,0.0
1480790580,0.0
1480790640,0.0
1480790700,0.0
1480790760,0.0
1480790820,0.0
1480790880,0.0
1480790940,0.0
1480791000,0.0
1480791060,0.0
1480791120,0.0
1480791180,0.0
1480791240,0.0
1480791300,0.0
1480791360,0.0
1480791420,0.0
1480791480,0.0
1480791540,0.0
1480791600,0.0
1480791660,0.0
1480791720,0.0
1480791780,0.0
1480791840,0.0
1480791900,0.0
1480791960,0.0
1480792020,0.0
1480792080,0.0
1480792140,0.0
1480792200,0.0
1480792260,0.0
1480792320,0.0
1480792380,0.0
1480792440,0.0
1480792500,0.0
1480792560,0.0
1480792620,0.0
1480792680,0.0
1480792740,0.0
1480792800,0.0
1480792860,0.0
1480792920,0.0
1480792980,0.0
1480793040,0.0
1480793100,0.0
1480793160,0.0
1480793220,0.0
1480793280,0.0
1480793340,0.0
1480793400,0.0
1480793460,0.0
1480793520,0.0
1480793580,0.0
1480793640,0.0
1480793700,0.0
1480793760,0.0
1480793820,0.0
1480793880,0.0
1480793940,0.0
1480794000,0.0
1480794060,0.0
1480794120,0.0
1480794180,0.0
1480794240,0.0
1480794300,0.0
1480794360,0.0
1480794420,0.0
1480794480,0.0
1480794540,0.0
1480794600,0.0
1480794660,0.0
1480794720,0.0
1480794780,0.0
1480794840,0.0
1480794900,0.0
1480794960,0.0
1480795020,0.0
1480795080,0.0
1480795140,0.0
1480795200,0.0
1480795260,0.0
1480795320,0.0
1480795380,0.0
1480795440,0.0
1480795500,0.0
1480795560,0.0
1480795620,0.0
1480795680,0.0
1480795740,0.0
1480795800,0.0
1480795860,0.0
1480795920,0.0
1480795980,0.0
1480796040,0.0
1480796100,0.0
1480796160,0.0
1480796220,0.0
1480796280,0.0
1480796340,0.0
1480796400,0.0
1480796460,0.0
1480796520,0.0
1480796580,0.0
1480796640,0.0
1480796700,0.0
1480796760,0.0
1480796820,0.0
1480796880,0.0
1480796940,0.0
1480797000,0.0
1480797060,0.0
1480797120,0.0
1480797180,0.0
1480797240,0.0
1480797300,0.0
1480797360,0.0
1480797420,0.0
1480797480,0.0
1480797540,0.0
1480797600,0.0
1480797660,0.0
1480797720,0.0
1480797780,0.0
1480797840,0.0
1480797900,0.0
1480797960,0.0
1480798020,0.0
1480798080,0.0
1480798140,0.0
1480798200,0.0
1480798260,0.0
1480798320,0.0
1480798380,0.0
1480798440,0.0
1480798500,0.0
1480798560,0.0
1480798620,0.0
1480798680,0.0
1480798740,0.0
1480798800,0.0
1480798860,0.0
1480798920,0.0
1480798980,0.0
1480799040,0.0
1480799100,0.0
1480799160,0.0
1480799220,0.0
1480799280,0.0
1480799340,0.0
1480799400,0.0
1480799460,0.0
1480799520,0.0
1480799580,0.0
1480799640,0.0
1480799700,0.0
1480799760,0.0
1480799820,0.0
1480799880,0.0
1480799940,0.0
1480800000,0.0
1480800060,0.0
1480800120,0.0
1480800180,0.0
1480800240,0.0
1480800300,0.0
1480800360,0.0
1480800420,0.0
1480800480,0.0
1480800540,0.0
1480800600,0.0
1480800660,0.0
1480800720,0.0
1480800780,0.0
1480800840,0.0
1480800900,0.0
1480800960,0.0
1480801020,0.0
1480801080,0.0
1480801140,0.0
