time,elevation
1494172800,0.0
1494172860,0.0
1494172920,0.0
1494172980,0.0
1494173040,0.0
1494173100,0.0
1494173160,0.0
1494173220,0.0
1494173280,0.0
1494173340,0.0
1494173400,0.0
1494173460,0.0
1494173520,0.0
1494173580,0.0
1494173640,0.0
1494173700,0.0
1494173760,0.0
1494173820,0.0
1494173880,0.0
1494173940,0.0
1494174000,0.0
1494174060,0.0
1494174120,0.0
1494174180,0.0
1494174240,0.0
1494174300,0.0
1494174360,0.0
1494174420,0.0
1494174480,0.0
1494174540,0.0
1494174600,0.0
1494174660,0.0
1494174720,0.0
1494174780,0.0
1494174840,0.0
1494174900,0.0
1494174960,0.0
1494175020,0.0
1494175080,0.0
1494175140,0.0
1494175200,0.0
1494175260,0.0
1494175320,0.0
1494175380,0.0
1494175440,0.0
1494175500,0.0
1494175560,0.0
1494175620,0.0
1494175680,0.0
1494175740,0.0
1494175800,0.0
1494175860,0.0
1494175920,0.0
1494175980,0.0
1494176040,0.0
1494176100,0.0
1494176160,0.0
1494176220,0.0
1494176280,0.0
1494176340,0.0
1494176400,0.0
1494176460,0.0
1494176520,0.0
1494176580,0.0
1494176640,0.0
1494176700,0.0
1494176760,0.0
1494176820,0.0
1494176880,0.0
1494176940,0.0
1494177000,0.0
1494177060,0.0
1494177120,0.0
1494177180,0.0
1494177240,0.0
1494177300,0.0
1494177360,0.0
1494177420,0.0
1494177480,0.0
1494177540,0.0
1494177600,0.0
1494177660,0.0
1494177720,0.0
1494177780,0.0
1494177840,0.0
1494177900,0.0
1494177960,0.0
1494178020,0.0
1494178080,0.0
1494178140,0.0
1494178200,0.0
1494178260,0.0
1494178320,0.0
1494178380,0.0
1494178440,0.0
1494178500,0.0
1494178560,0.0
1494178620,0.0
1494178680,0.0
1494178740,0.0
1494178800,0.0
1494178860,0.0
1494178920,0.0
1494178980,0.0
1494179040,0.0
1494179100,0.0
1494179160,0.0
1494179220,0.0
1494179280,0.0
1494179340,0.0
1494179400,0.0
1494179460,0.0
1494179520,0.0
1494179580,0.0
1494179640,0.0
1494179700,0.0
1494179760,0.0
1494179820,0.0
1494179880,0.0
1494179940,0.0
1494180000,0.0
1494180060,0.0
1494180120,0.0
1494180180,0.0
1494180240,0.0
1494180300,0.0
1494180360,0.0
1494180420,0.0
1494180480,0.0
1494180540,0.0
1494180600,0.0
1494180660,0.0
1494180720,0.0
1494180780,0.0
