time,elevation
1482508800,0
1482508860,0
1482508920,0
1482508980,0
1482509040,0
1482509100,0
1482509160,0
1482509220,0
1482509280,0
1482509340,0
1482509400,0
1482509460,0
1482509520,0
1482509580,0
1482509640,0
1482509700,0
1482509760,0
1482509820,0
1482509880,0
1482509940,0
1482510000,0
1482510060,0
1482510120,0
1482510180,0
1482510240,0
1482510300,0
1482510360,0
1482510420,0
1482510480,0
1482510540,0
1482510600,0
1482510660,0
1482510720,0
1482510780,0
1482510840,0
1482510900,0
1482510960,0
1482511020,0
1482511080,0
1482511140,0
1482511200,0
1482511260,0
1482511320,0
1482511380,0
1482511440,0
1482511500,0
1482511560,0
1482511620,0
1482511680,0
1482511740,0
1482511800,0
1482511860,0
1482511920,0
1482511980,0
1482512040,0
1482512100,0
1482512160,0
1482512220,0
1482512280,0
1482512340,0
1482512400,0
1482512460,0
1482512520,0
1482512580,0
1482512640,0
1482512700,0
1482512760,0
1482512820,0
1482512880,0
1482512940,0
1482513000,0
1482513060,0
1482513120,0
1482513180,0
1482513240,0
1482513300,0
1482513360,0
1482513420,0
1482513480,0
1482513540,0
1482513600,0
1482513660,0
1482513720,0
1482513780,0
1482513840,0
1482513900,0
1482513960,0
1482514020,0
1482514080,0
1482514140,0
1482514200,0
1482514260,0
1482514320,0
1482514380,0
1482514440,0
1482514500,0
1482514560,0
1482514620,0
1482514680,0
1482514740,0
1482514800,0
1482514860,0
1482514920,0
1482514980,0
1482515040,0
1482515100,0
1482515160,0
1482515220,0
1482515280,0
1482515340,0
1482515400,0
1482515460,0
1482515520,0
1482515580,0
1482515640,0
1482515700,0
1482515760,0
1482515820,0
1482515880,0
1482515940,0
1482516000,0
1482516060,0
1482516120,0
1482516180,0
1482516240,0
1482516300,0
1482516360,0
1482516420,0
1482516480,0
1482516540,0
1482516600,0
1482516660,0
1482516720,0
1482516780,0
1482516840,0
1482516900,0
1482516960,0
1482517020,0
1482517080,0
1482517140,0
1482517200,0
1482517260,0
1482517320,0
1482517380,0
1482517440,0
1482517500,0
1482517560,0
1482517620,0
1482517680,0
1482517740,0
1482517800,0
1482517860,0
1482517920,0
1482517980,0
1482518040,0
1482518100,0
1482518160,0
1482518220,0
1482518280,0
1482518340,0
1482518400,0
1482518460,0
1482518520,0
1482518580,0
1482518640,0
1482518700,0
1482518760,0
1482518820,0
1482518880,0
1482518940,0
1482519000,0
1482519060,0
1482519120,0
1482519180,0
1482519240,0
1482519300,0
1482519360,0
1482519420,0
1482519480,0
1482519540,0
1482519600,0
1482519660,0
1482519720,0
1482519780,0
1482519840,0
1482519900,0
1482519960,0
1482520020,0
1482520080,0
1482520140,0
1482520200,0
1482520260,0
1482520320,0
1482520380,0
1482520440,0
1482520500,0
1482520560,0
1482520620,0
1482520680,0
1482520740,0
1482520800,0
1482520860,0
1482520920,0
1482520980,0
1482521040,0
1482521100,0
1482521160,0
1482521220,0
1482521280,0
1482521340,0
1482521400,0
1482521460,0
1482521520,0
1482521580,0
1482521640,0
1482521700,0
1482521760,0
1482521820,0
1482521880,0
1482521940,0
1482522000,0
1482522060,0
