time,elevation
1484496000,0.0
1484496060,0.0
1484496120,0.0
1484496180,0.0
1484496240,0.0
1484496300,0.0
1484496360,0.0
1484496420,0.0
1484496480,0.0
1484496540,0.0
1484496600,0.0
1484496660,0.0
1484496720,0.0
1484496780,0.0
1484496840,0.0
1484496900,0.0
1484496960,0.0
1484497020,0.0
1484497080,0.0
1484497140,0.0
1484497200,0.0
1484497260,0.0
1484497320,0.0
1484497380,0.0
1484497440,0.0
1484497500,0.0
1484497560,0.0
1484497620,0.0
1484497680,0.0
1484497740,0.0
1484497800,0.0
1484497860,0.0
1484497920,0.0
1484497980,0.0
1484498040,0.0
1484498100,0.0
1484498160,0.0
1484498220,0.0
1484498280,0.0
1484498340,0.0
1484498400,0.0
1484498460,0.0
1484498520,0.0
1484498580,0.0
1484498640,0.0
1484498700,0.0
1484498760,0.0
1484498820,0.0
1484498880,0.0
1484498940,0.0
1484499000,0.0
1484499060,0.0
1484499120,0.0
1484499180,0.0
1484499240,0.0
1484499300,0.0
1484499360,0.0
1484499420,0.0
1484499480,0.0
1484499540,0.0
1484499600,0.0
1484499660,0.0
1484499720,0.0
1484499780,0.0
1484499840,0.0
1484499900,0.0
1484499960,0.0
1484500020,0.0
1484500080,0.0
1484500140,0.0
1484500200,0.0
1484500260,0.0
1484500320,0.0
1484500380,0.0
1484500440,0.0
1484500500,0.0
1484500560,0.0
1484500620,0.0
1484500680,0.0
1484500740,0.0
1484500800,0.0
1484500860,0.0
1484500920,0.0
1484500980,0.0
1484501040,0.0
1484501100,0.0
1484501160,0.0
1484501220,0.0
1484501280,0.0
1484501340,0.0
1484501400,0.0
1484501460,0.0
1484501520,0.0
1484501580,0.0
1484501640,0.0
1484501700,0.0
1484501760,0.0
1484501820,0.0
1484501880,0.0
1484501940,0.0
1484502000,0.0
1484502060,0.0
1484502120,0.0
1484502180,0.0
1484502240,0.0
1484502300,0.0
1484502360,0.0
1484502420,0.0
1484502480,0.0
1484502540,0.0
1484502600,0.0
1484502660,0.0
1484502720,0.0
1484502780,0.0
1484502840,0.0
1484502900,0.0
1484502960,0.0
1484503020,0.0
1484503080,0.0
1484503140,0.0
1484503200,0.0
1484503260,0.0
1484503320,0.0
1484503380,0.0
1484503440,0.0
1484503500,0.0
1484503560,0.0
1484503620,0.0
1484503680,0.0
1484503740,0.0
1484503800,0.0
1484503860,0.0
1484503920,0.0
1484503980,0.0
1484504040,0.0
1484504100,0.0
1484504160,0.0
1484504220,0.0
1484504280,0.0
1484504340,0.0
1484504400,0.0
1484504460,0.0
1484504520,0.0
1484504580,0.0
1484504640,0.0
1484504700,0.0
1484504760,0.0
1484504820,0.0
1484504880,0.0
1484504940,0.0
1484505000,0.0
1484505060,0.0
1484505120,0.0
1484505180,0.0
1484505240,0.0
1484505300,0.0
1484505360,0.0
1484505420,0.0
1484505480,0.0
1484505540,0.0
1484505600,0.0
1484505660,0.0
1484505720,0.0
1484505780,0.0
1484505840,0.0
1484505900,0.0
1484505960,0.0
1484506020,0.0
1484506080,0.0
1484506140,0.0
1484506200,0.0
1484506260,0.0
1484506320,0.0
1484506380,0.0
1484506440,0.0
1484506500,0.0
1484506560,0.0
1484506620,0.0
1484506680,0.0
1484506740,0.0
1484506800,0.0
1484506860,0.0
1484506920,0.0
1484506980,0.0
1484507040,0.0
1484507100,0.0
1484507160,0.0
1484507220,0.0
1484507280,0.0
1484507340,0.0
1484507400,0.0
1484507460,0.0
1484507520,0.0
1484507580,0.0
1484507640,0.0
1484507700,0.0
1484507760,0.0
1484507820,0.0
1484507880,0.0
1484507940,0.0
1484508000,0.0
1484508060,0.0
1484508120,0.0
1484508180,0.0
1484508240,0.0
1484508300,0.0
1484508360,0.0
1484508420,0.0
1484508480,0.0
1484508540,0.0
1484508600,0.0
1484508660,0.0
1484508720,0.0
1484508780,0.0
1484508840,0.0
1484508900,0.0
1484508960,0.0
1484509020,0.0
1484509080,0.0
1484509140,0.0
1484509200,0.0
1484509260,0.0
1484509320,0.0
1484509380,0.0
1484509440,0.0
1484509500,0.0
1484509560,0.0
1484509620,0.0
1484509680,0.0
1484509740,0.0
1484509800,0.0
1484509860,0.0
1484509920,0.0
1484509980,0.0
1484510040,0.0
1484510100,0.0
1484510160,0.0
1484510220,0.0
1484510280,0.0
1484510340,0.0
1484510400,0.0
1484510460,0.0
1484510520,0.0
1484510580,0.0
1484510640,0.0
1484510700,0.0
1484510760,0.0
1484510820,0.0
1484510880,0.0
1484510940,0.0
1484511000,0.0
1484511060,0.0
1484511120,0.0
1484511180,0.0
1484511240,0.0
1484511300,0.0
1484511360,0.0
1484511420,0.0
1484511480,0.0
1484511540,0.0
1484511600,0.0
1484511660,0.0
1484511720,0.0
1484511780,0.0
1484511840,0.0
1484511900,0.0
1484511960,0.0
1484512020,0.0
1484512080,0.0
1484512140,0.0
1484512200,0.0
1484512260,0.0
1484512320,0.0
1484512380,0.0
1484512440,0.0
1484512500,0.0
1484512560,0.0
1484512620,0.0
1484512680,0.0
1484512740,0.0
1484512800,0.0
1484512860,0.0
1484512920,0.0
1484512980,0.0
1484513040,0.0
1484513100,0.0
1484513160,0.0
1484513220,0.0
1484513280,0.0
1484513340,0.0
1484513400,0.0
1484513460,0.0
1484513520,0.0
1484513580,0.0
1484513640,0.0
1484513700,0.0
1484513760,0.0
1484513820,0.0
1484513880,0.0
1484513940,0.0
1484514000,0.0
1484514060,0.0
1484514120,0.0
1484514180,0.0
1484514240,0.0
1484514300,0.0
1484514360,0.0
1484514420,0.0
1484514480,0.0
1484514540,0.0
1484514600,0.0
1484514660,0.0
1484514720,0.0
1484514780,0.0
1484514840,0.0
1484514900,0.0
1484514960,0.0
1484515020,0.0
1484515080,0.0
1484515140,0.0
1484515200,0.0
1484515260,0.0
1484515320,0.0
1484515380,0.0
1484515440,0.0
1484515500,0.0
1484515560,0.0
1484515620,0.0
1484515680,0.0
1484515740,0.0
1484515800,0.0
1484515860,0.0
1484515920,0.0
1484515980,0.0
1484516040,0.0
1484516100,0.0
1484516160,0.0
1484516220,0.0
1484516280,0.0
1484516340,0.0
1484516400,0.0
1484516460,0.0
1484516520,0.0
1484516580,0.0
1484516640,0.0
1484516700,0.0
1484516760,0.0
1484516820,0.0
1484516880,0.0
1484516940,0.0
1484517000,0.0
1484517060,0.0
1484517120,0.0
1484517180,0.0
1484517240,0.0
1484517300,0.0
1484517360,0.0
1484517420,0.0
1484517480,0.0
1484517540,0.0
1484517600,0.0
1484517660,0.0
1484517720,0.0
1484517780,0.0
1484517840,0.0
1484517900,0.0
1484517960,0.0
1484518020,0.0
1484518080,0.0
1484518140,0.0
1484518200,0.0
1484518260,0.0
1484518320,0.0
1484518380,0.0
1484518440,0.0
1484518500,0.0
1484518560,0.0
1484518620,0.0
1484518680,0.0
1484518740,0.0
1484518800,0.0
1484518860,0.0
1484518920,0.0
1484518980,0.0
1484519040,0.0
1484519100,0.0
1484519160,0.0
1484519220,0.0
1484519280,0.0
1484519340,0.0
1484519400,0.0
1484519460,0.0
1484519520,0.0
1484519580,0.0
1484519640,0.0
1484519700,0.0
1484519760,0.0
1484519820,0.0
1484519880,0.0
1484519940,0.0
1484520000,0.0
1484520060,0.0
1484520120,0.0
1484520180,0.0
1484520240,0.0
1484520300,0.0
1484520360,0.0
1484520420,0.0
1484520480,0.0
1484520540,0.0
1484520600,0.0
1484520660,0.0
1484520720,0.0
1484520780,0.0
1484520840,0.0
1484520900,0.0
1484520960,0.0
1484521020,0.0
1484521080,0.0
1484521140,0.0
1484521200,0.0
1484521260,0.0
1484521320,0.0
1484521380,0.0
1484521440,0.0
1484521500,0.0
1484521560,0.0
1484521620,0.0
1484521680,0.0
1484521740,0.0
1484521800,0.0
1484521860,0.0
1484521920,0.0
1484521980,0.0
1484522040,0.0
1484522100,0.0
1484522160,0.0
1484522220,0.0
1484522280,0.0
1484522340,0.0
1484522400,0.0
1484522460,0.0
1484522520,0.0
1484522580,0.0
1484522640,0.0
1484522700,0.0
1484522760,0.0
1484522820,0.0
1484522880,0.0
1484522940,0.0
1484523000,0.0
1484523060,0.0
1484523120,0.0
1484523180,0.0
1484523240,0.0
1484523300,0.0
1484523360,0.0
1484523420,0.0
1484523480,0.0
1484523540,0.0
1484523600,0.0
1484523660,0.0
1484523720,0.0
1484523780,0.0
1484523840,0.0
1484523900,0.0
1484523960,0.0
1484524020,0.0
1484524080,0.0
1484524140,0.0
1484524200,0.0
1484524260,0.0
1484524320,0.0
1484524380,0.0
1484524440,0.0
1484524500,0.0
1484524560,0.0
1484524620,0.0
1484524680,0.0
1484524740,0.0
1484524800,0.0
1484524860,0.0
1484524920,0.0
1484524980,0.0
1484525040,0.0
1484525100,0.0
1484525160,0.0
1484525220,0.0
1484525280,0.0
1484525340,0.0
1484525400,0.0
1484525460,0.0
1484525520,0.0
1484525580,0.0
1484525640,0.0
1484525700,0.0
1484525760,0.0
1484525820,0.0
1484525880,0.0
1484525940,0.0
1484526000,0.0
1484526060,0.0
1484526120,0.0
1484526180,0.0
1484526240,0.0
1484526300,0.0
1484526360,0.0
1484526420,0.0
1484526480,0.0
1484526540,0.0
1484526600,0.0
1484526660,0.0
1484526720,0.0
1484526780,0.0
1484526840,0.0
1484526900,0.0
1484526960,0.0
1484527020,0.0
1484527080,0.0
1484527140,0.0
1484527200,0.0
1484527260,0.0
1484527320,0.0
1484527380,0.0
1484527440,0.0
1484527500,0.0
1484527560,0.0
1484527620,0.0
1484527680,0.0
1484527740,0.0
1484527800,0.0
1484527860,0.0
1484527920,0.0
1484527980,0.0
1484528040,0.0
1484528100,0.0
1484528160,0.0
1484528220,0.0
1484528280,0.0
1484528340,0.0
1484528400,0.0
1484528460,0.0
1484528520,0.0
1484528580,0.0
1484528640,0.0
1484528700,0.0
1484528760,0.0
1484528820,0.0
1484528880,0.0
1484528940,0.0
1484529000,0.0
1484529060,0.0
1484529120,0.0
1484529180,0.0
1484529240,0.0
1484529300,0.0
1484529360,0.0
1484529420,0.0
1484529480,0.0
1484529540,0.0
1484529600,0.0
1484529660,0.0
1484529720,0.0
1484529780,0.0
1484529840,0.0
1484529900,0.0
1484529960,0.0
1484530020,0.0
1484530080,0.0
1484530140,0.0
1484530200,0.0
1484530260,0.0
1484530320,0.0
1484530380,0.0
1484530440,0.0
1484530500,0.0
1484530560,0.0
1484530620,0.0
1484530680,0.0
1484530740,0.0
1484530800,0.0
1484530860,0.0
1484530920,0.0
1484530980,0.0
1484531040,0.0
1484531100,0.0
1484531160,0.0
1484531220,0.0
1484531280,0.0
1484531340,0.0
1484531400,0.0
1484531460,0.0
1484531520,0.0
1484531580,0.0
1484531640,0.0
1484531700,0.0
1484531760,0.0
1484531820,0.0
1484531880,0.0
1484531940,0.0
1484532000,0.0
1484532060,0.0
1484532120,0.0
1484532180,0.0
1484532240,0.0
1484532300,0.0
1484532360,0.0
1484532420,0.0
1484532480,0.0
1484532540,0.0
1484532600,0.0
1484532660,0.0
1484532720,0.0
1484532780,0.0
1484532840,0.0
1484532900,0.0
1484532960,0.0
1484533020,0.0
1484533080,0.0
1484533140,0.0
1484533200,0.0
1484533260,0.0
1484533320,0.0
