time,elevation
1483286400,0.0
1483286460,0.0
1483286520,0.0
1483286580,0.0
1483286640,0.0
1483286700,0.0
1483286760,0.0
1483286820,0.0
1483286880,0.0
1483286940,0.0
1483287000,0.0
1483287060,0.0
1483287120,0.0
1483287180,0.0
1483287240,0.0
1483287300,0.0
1483287360,0.0
1483287420,0.0
1483287480,0.0
1483287540,0.0
1483287600,0.0
1483287660,0.0
1483287720,0.0
1483287780,0.0
1483287840,0.0
1483287900,0.0
1483287960,0.0
1483288020,0.0
1483288080,0.0
1483288140,0.0
1483288200,0.0
1483288260,0.0
1483288320,0.0
1483288380,0.0
1483288440,0.0
1483288500,0.0
1483288560,0.0
1483288620,0.0
1483288680,0.0
1483288740,0.0
1483288800,0.0
1483288860,0.0
1483288920,0.0
1483288980,0.0
1483289040,0.0
1483289100,0.0
1483289160,0.0
1483289220,0.0
1483289280,0.0
1483289340,0.0
1483289400,0.0
1483289460,0.0
1483289520,0.0
1483289580,0.0
1483289640,0.0
1483289700,0.0
1483289760,0.0
1483289820,0.0
1483289880,0.0
1483289940,0.0
1483290000,0.0
1483290060,0.0
1483290120,0.0
1483290180,0.0
1483290240,0.0
1483290300,0.0
1483290360,0.0
1483290420,0.0
1483290480,0.0
1483290540,0.0
1483290600,0.0
1483290660,0.0
1483290720,0.0
1483290780,0.0
1483290840,0.0
1483290900,0.0
1483290960,0.0
1483291020,0.0
1483291080,0.0
1483291140,0.0
1483291200,0.0
1483291260,0.0
1483291320,0.0
1483291380,0.0
1483291440,0.0
1483291500,0.0
1483291560,0.0
1483291620,0.0
1483291680,0.0
1483291740,0.0
1483291800,0.0
1483291860,0.0
1483291920,0.0
1483291980,0.0
1483292040,0.0
1483292100,0.0
1483292160,0.0
1483292220,0.0
1483292280,0.0
1483292340,0.0
1483292400,0.0
1483292460,0.0
1483292520,0.0
1483292580,0.0
1483292640,0.0
1483292700,0.0
1483292760,0.0
1483292820,0.0
1483292880,0.0
1483292940,0.0
1483293000,0.0
1483293060,0.0
1483293120,0.0
1483293180,0.0
1483293240,0.0
1483293300,0.0
1483293360,0.0
1483293420,0.0
1483293480,0.0
1483293540,0.0
1483293600,0.0
1483293660,0.0
1483293720,0.0
1483293780,0.0
1483293840,0.0
1483293900,0.0
1483293960,0.0
1483294020,0.0
1483294080,0.0
1483294140,0.0
1483294200,0.0
1483294260,0.0
1483294320,0.0
1483294380,0.0
1483294440,0.0
1483294500,0.0
1483294560,0.0
1483294620,0.0
1483294680,0.0
1483294740,0.0
1483294800,0.0
1483294860,0.0
1483294920,0.0
1483294980,0.0
1483295040,0.0
1483295100,0.0
1483295160,0.0
1483295220,0.0
1483295280,0.0
1483295340,0.0
1483295400,0.0
1483295460,0.0
1483295520,0.0
1483295580,0.0
1483295640,0.0
1483295700,0.0
1483295760,0.0
1483295820,0.0
1483295880,0.0
1483295940,0.0
1483296000,0.0
1483296060,0.0
1483296120,0.0
1483296180,0.0
1483296240,0.0
1483296300,0.0
1483296360,0.0
1483296420,0.0
1483296480,0.0
1483296540,0.0
1483296600,0.0
1483296660,0.0
1483296720,0.0
1483296780,0.0
1483296840,0.0
1483296900,0.0
1483296960,0.0
1483297020,0.0
1483297080,0.0
1483297140,0.0
1483297200,0.0
1483297260,0.0
1483297320,0.0
1483297380,0.0
1483297440,0.0
1483297500,0.0
1483297560,0.0
1483297620,0.0
1483297680,0.0
1483297740,0.0
1483297800,0.0
1483297860,0.0
1483297920,0.0
1483297980,0.0
1483298040,0.0
1483298100,0.0
1483298160,0.0
1483298220,0.0
1483298280,0.0
1483298340,0.0
1483298400,0.0
1483298460,0.0
1483298520,0.0
1483298580,0.0
1483298640,0.0
1483298700,0.0
1483298760,0.0
1483298820,0.0
1483298880,0.0
1483298940,0.0
1483299000,0.0
1483299060,0.0
1483299120,0.0
1483299180,0.0
1483299240,0.0
1483299300,0.0
1483299360,0.0
1483299420,0.0
1483299480,0.0
1483299540,0.0
1483299600,0.0
1483299660,0.0
1483299720,0.0
1483299780,0.0
1483299840,0.0
1483299900,0.0
1483299960,0.0
1483300020,0.0
1483300080,0.0
1483300140,0.0
1483300200,0.0
1483300260,0.0
1483300320,0.0
1483300380,0.0
1483300440,0.0
1483300500,0.0
1483300560,0.0
1483300620,0.0
1483300680,0.0
1483300740,0.0
1483300800,0.0
1483300860,0.0
1483300920,0.0
1483300980,0.0
1483301040,0.0
1483301100,0.0
1483301160,0.0
1483301220,0.0
1483301280,0.0
1483301340,0.0
1483301400,0.0
1483301460,0.0
1483301520,0.0
1483301580,0.0
1483301640,0.0
1483301700,0.0
1483301760,0.0
1483301820,0.0
1483301880,0.0
1483301940,0.0
1483302000,0.0
1483302060,0.0
1483302120,0.0
1483302180,0.0
1483302240,0.0
1483302300,0.0
1483302360,0.0
1483302420,0.0
1483302480,0.0
1483302540,0.0
1483302600,0.0
1483302660,0.0
1483302720,0.0
1483302780,0.0
1483302840,0.0
1483302900,0.0
1483302960,0.0
1483303020,0.0
1483303080,0.0
1483303140,0.0
1483303200,0.0
1483303260,0.0
1483303320,0.0
1483303380,0.0
1483303440,0.0
1483303500,0.0
1483303560,0.0
1483303620,0.0
1483303680,0.0
1483303740,0.0
1483303800,0.0
1483303860,0.0
1483303920,0.0
1483303980,0.0
1483304040,0.0
1483304100,0.0
1483304160,0.0
1483304220,0.0
1483304280,0.0
1483304340,0.0
1483304400,0.0
1483304460,0.0
1483304520,0.0
1483304580,0.0
1483304640,0.0
1483304700,0.0
1483304760,0.0
1483304820,0.0
1483304880,0.0
1483304940,0.0
1483305000,0.0
1483305060,0.0
1483305120,0.0
1483305180,0.0
1483305240,0.0
1483305300,0.0
1483305360,0.0
1483305420,0.0
1483305480,0.0
1483305540,0.0
1483305600,0.0
1483305660,0.0
1483305720,0.0
1483305780,0.0
1483305840,0.0
1483305900,0.0
1483305960,0.0
1483306020,0.0
1483306080,0.0
1483306140,0.0
1483306200,0.0
1483306260,0.0
1483306320,0.0
1483306380,0.0
1483306440,0.0
1483306500,0.0
1483306560,0.0
1483306620,0.0
1483306680,0.0
1483306740,0.0
1483306800,0.0
1483306860,0.0
1483306920,0.0
1483306980,0.0
1483307040,0.0
1483307100,0.0
1483307160,0.0
1483307220,0.0
1483307280,0.0
1483307340,0.0
1483307400,0.0
1483307460,0.0
1483307520,0.0
1483307580,0.0
1483307640,0.0
1483307700,0.0
1483307760,0.0
1483307820,0.0
1483307880,0.0
1483307940,0.0
1483308000,0.0
1483308060,0.0
1483308120,0.0
1483308180,0.0
1483308240,0.0
1483308300,0.0
1483308360,0.0
1483308420,0.0
1483308480,0.0
1483308540,0.0
1483308600,0.0
1483308660,0.0
1483308720,0.0
1483308780,0.0
1483308840,0.0
1483308900,0.0
1483308960,0.0
1483309020,0.0
1483309080,0.0
1483309140,0.0
