time,elevation
1488902400,0
1488902460,0
1488902520,0
1488902580,0
1488902640,0
1488902700,0
1488902760,0
1488902820,0
1488902880,0
1488902940,0
1488903000,0
1488903060,0
1488903120,0
1488903180,0
1488903240,0
1488903300,0
1488903360,0
1488903420,0
1488903480,0
1488903540,0
1488903600,0
1488903660,0
1488903720,0
1488903780,0
1488903840,0
1488903900,0
1488903960,0
1488904020,0
1488904080,0
1488904140,0
1488904200,0
1488904260,0
1488904320,0
1488904380,0
1488904440,0
1488904500,0
1488904560,0
1488904620,0
1488904680,0
1488904740,0
1488904800,0
1488904860,0
1488904920,0
1488904980,0
1488905040,0
1488905100,0
1488905160,0
1488905220,0
1488905280,0
1488905340,0
1488905400,0
1488905460,0
1488905520,0
1488905580,0
1488905640,0
1488905700,0
1488905760,0
1488905820,0
1488905880,0
1488905940,0
1488906000,0
1488906060,0
1488906120,0
1488906180,0
1488906240,0
1488906300,0
1488906360,0
1488906420,0
1488906480,0
1488906540,0
1488906600,0
1488906660,0
1488906720,0
1488906780,0
1488906840,0
1488906900,0
1488906960,0
1488907020,0
1488907080,0
1488907140,0
1488907200,0
1488907260,0
1488907320,0
1488907380,0
1488907440,0
1488907500,0
1488907560,0
1488907620,0
1488907680,0
1488907740,0
1488907800,0
1488907860,0
1488907920,0
1488907980,0
1488908040,0
1488908100,0
1488908160,0
1488908220,0
1488908280,0
1488908340,0
1488908400,0
1488908460,0
1488908520,0
1488908580,0
1488908640,0
1488908700,0
1488908760,0
1488908820,0
1488908880,0
1488908940,0
1488909000,0
1488909060,0
1488909120,0
1488909180,0
1488909240,0
1488909300,0
1488909360,0
1488909420,0
1488909480,0
1488909540,0
1488909600,0
1488909660,0
1488909720,0
1488909780,0
1488909840,0
1488909900,0
1488909960,0
1488910020,0
1488910080,0
1488910140,0
1488910200,0
1488910260,0
1488910320,0
1488910380,0
1488910440,0
1488910500,0
1488910560,0
1488910620,0
1488910680,0
1488910740,0
1488910800,0
1488910860,0
1488910920,0
1488910980,0
1488911040,0
1488911100,0
1488911160,0
1488911220,0
1488911280,0
1488911340,0
1488911400,0
1488911460,0
1488911520,0
1488911580,0
1488911640,0
1488911700,0
1488911760,0
1488911820,0
1488911880,0
1488911940,0
1488912000,0
1488912060,0
1488912120,0
1488912180,0
1488912240,0
1488912300,0
1488912360,0
1488912420,0
1488912480,0
1488912540,0
1488912600,0
1488912660,0
1488912720,0
1488912780,0
1488912840,0
1488912900,0
1488912960,0
1488913020,0
1488913080,0
1488913140,0
1488913200,0
1488913260,0
1488913320,0
1488913380,0
1488913440,0
1488913500,0
1488913560,0
1488913620,0
1488913680,0
1488913740,0
1488913800,0
1488913860,0
1488913920,0
1488913980,0
1488914040,0
1488914100,0
1488914160,0
1488914220,0
1488914280,0
1488914340,0
1488914400,0
1488914460,0
1488914520,0
1488914580,0
1488914640,0
1488914700,0
1488914760,0
1488914820,0
1488914880,0
1488914940,0
1488915000,0
1488915060,0
1488915120,0
1488915180,0
1488915240,0
1488915300,0
1488915360,0
1488915420,0
1488915480,0
1488915540,0
1488915600,0
1488915660,0
1488915720,0
1488915780,0
1488915840,0
1488915900,0
1488915960,0
1488916020,0
1488916080,0
1488916140,0
1488916200,0
1488916260,0
1488916320,0
1488916380,0
1488916440,0
1488916500,0
1488916560,0
1488916620,0
1488916680,0
1488916740,0
1488916800,0
1488916860,0
1488916920,0
1488916980,0
1488917040,0
1488917100,0
1488917160,0
1488917220,0
1488917280,0
1488917340,0
1488917400,0
1488917460,0
1488917520,0
1488917580,0
1488917640,0
1488917700,0
1488917760,0
1488917820,0
1488917880,0
1488917940,0
1488918000,0
1488918060,0
1488918120,0
1488918180,0
1488918240,0
1488918300,0
1488918360,0
1488918420,0
1488918480,0
1488918540,0
1488918600,0
1488918660,0
1488918720,0
1488918780,0
1488918840,0
1488918900,0
1488918960,0
1488919020,0
1488919080,0
1488919140,0
1488919200,0
1488919260,0
1488919320,0
1488919380,0
1488919440,0
1488919500,0
1488919560,0
1488919620,0
1488919680,0
1488919740,0
1488919800,0
1488919860,0
1488919920,0
1488919980,0
1488920040,0
1488920100,0
1488920160,0
1488920220,0
1488920280,0
1488920340,0
1488920400,0
1488920460,0
1488920520,0
1488920580,0
1488920640,0
1488920700,0
1488920760,0
1488920820,0
1488920880,0
1488920940,0
1488921000,0
1488921060,0
1488921120,0
1488921180,0
1488921240,0
1488921300,0
1488921360,0
1488921420,0
1488921480,0
1488921540,0
1488921600,0
1488921660,0
1488921720,0
1488921780,0
1488921840,0
1488921900,0
1488921960,0
1488922020,0
1488922080,0
1488922140,0
1488922200,0
1488922260,0
1488922320,0
1488922380,0
1488922440,0
1488922500,0
1488922560,0
1488922620,0
1488922680,0
1488922740,0
1488922800,0
1488922860,0
1488922920,0
1488922980,0
1488923040,0
1488923100,0
1488923160,0
1488923220,0
1488923280,0
1488923340,0
1488923400,0
1488923460,0
1488923520,0
1488923580,0
1488923640,0
1488923700,0
1488923760,0
1488923820,0
1488923880,0
1488923940,0
1488924000,0
1488924060,0
1488924120,0
1488924180,0
1488924240,0
1488924300,0
1488924360,0
1488924420,0
1488924480,0
1488924540,0
1488924600,0
1488924660,0
1488924720,0
1488924780,0
1488924840,0
1488924900,0
1488924960,0
1488925020,0
1488925080,0
1488925140,0
1488925200,0
1488925260,0
1488925320,0
1488925380,0
1488925440,0
1488925500,0
1488925560,0
1488925620,0
1488925680,0
1488925740,0
1488925800,0
1488925860,0
1488925920,0
1488925980,0
1488926040,0
1488926100,0
1488926160,0
1488926220,0
1488926280,0
1488926340,0
1488926400,0
1488926460,0
1488926520,0
1488926580,0
1488926640,0
1488926700,0
1488926760,0
1488926820,0
1488926880,0
1488926940,0
1488927000,0
1488927060,0
1488927120,0
1488927180,0
1488927240,0
1488927300,0
1488927360,0
1488927420,0
1488927480,0
1488927540,0
1488927600,0
1488927660,0
1488927720,0
1488927780,0
1488927840,0
1488927900,0
1488927960,0
1488928020,0
1488928080,0
1488928140,0
1488928200,0
1488928260,0
1488928320,0
1488928380,0
1488928440,0
1488928500,0
1488928560,0
1488928620,0
1488928680,0
1488928740,0
1488928800,0
1488928860,0
1488928920,0
1488928980,0
1488929040,0
1488929100,0
1488929160,0
1488929220,0
1488929280,0
1488929340,0
1488929400,0
1488929460,0
1488929520,0
1488929580,0
1488929640,0
1488929700,0
1488929760,0
1488929820,0
1488929880,0
1488929940,0
1488930000,0
1488930060,0
1488930120,0
1488930180,0
1488930240,0
1488930300,0
1488930360,0
1488930420,0
1488930480,0
1488930540,0
1488930600,0
1488930660,0
1488930720,0
1488930780,0
1488930840,0
1488930900,0
1488930960,0
1488931020,0
1488931080,0
1488931140,0
1488931200,0
1488931260,0
1488931320,0
1488931380,0
1488931440,0
1488931500,0
1488931560,0
1488931620,0
1488931680,0
1488931740,0
1488931800,0
1488931860,0
1488931920,0
1488931980,0
1488932040,0
1488932100,0
1488932160,0
1488932220,0
1488932280,0
1488932340,0
1488932400,0
1488932460,0
1488932520,0
1488932580,0
1488932640,0
1488932700,0
1488932760,0
1488932820,0
1488932880,0
1488932940,0
1488933000,0
1488933060,0
1488933120,0
1488933180,0
1488933240,0
1488933300,0
1488933360,0
1488933420,0
1488933480,0
1488933540,0
1488933600,0
1488933660,0
1488933720,0
1488933780,0
1488933840,0
1488933900,0
1488933960,0
1488934020,0
1488934080,0
1488934140,0
1488934200,0
1488934260,0
1488934320,0
1488934380,0
1488934440,0
1488934500,0
1488934560,0
1488934620,0
1488934680,0
1488934740,0
1488934800,0
1488934860,0
1488934920,0
1488934980,0
1488935040,0
1488935100,0
1488935160,0
1488935220,0
1488935280,0
1488935340,0
1488935400,0
1488935460,0
1488935520,0
1488935580,0
1488935640,0
1488935700,0
1488935760,0
1488935820,0
1488935880,0
1488935940,0
1488936000,0
1488936060,0
1488936120,0
1488936180,0
1488936240,0
1488936300,0
1488936360,0
1488936420,0
1488936480,0
1488936540,0
1488936600,0
1488936660,0
1488936720,0
1488936780,0
1488936840,0
1488936900,0
1488936960,0
1488937020,0
1488937080,0
1488937140,0
1488937200,0
1488937260,0
1488937320,0
1488937380,0
1488937440,0
1488937500,0
1488937560,0
1488937620,0
1488937680,0
1488937740,0
1488937800,0
1488937860,0
1488937920,0
1488937980,0
1488938040,0
1488938100,0
1488938160,0
1488938220,0
1488938280,0
1488938340,0
1488938400,0
1488938460,0
1488938520,0
1488938580,0
1488938640,0
1488938700,0
1488938760,0
1488938820,0
1488938880,0
1488938940,0
1488939000,0
1488939060,0
1488939120,0
1488939180,0
1488939240,0
1488939300,0
1488939360,0
1488939420,0
1488939480,0
1488939540,0
1488939600,0
1488939660,0
1488939720,0
1488939780,0
1488939840,0
1488939900,0
1488939960,0
1488940020,0
1488940080,0
1488940140,0
1488940200,0
1488940260,0
1488940320,0
1488940380,0
1488940440,0
1488940500,0
1488940560,0
1488940620,0
1488940680,0
1488940740,0
1488940800,0
1488940860,0
1488940920,0
1488940980,0
1488941040,0
1488941100,0
1488941160,0
1488941220,0
1488941280,0
1488941340,0
1488941400,0
1488941460,0
1488941520,0
1488941580,0
1488941640,0
1488941700,0
1488941760,0
1488941820,0
1488941880,0
1488941940,0
1488942000,0
1488942060,0
1488942120,0
1488942180,0
1488942240,0
1488942300,0
1488942360,0
1488942420,0
1488942480,0
1488942540,0
1488942600,0
1488942660,0
1488942720,0
1488942780,0
1488942840,0
1488942900,0
1488942960,0
1488943020,0
1488943080,0
1488943140,0
1488943200,0
1488943260,0
1488943320,0
1488943380,0
1488943440,0
1488943500,0
1488943560,0
1488943620,0
1488943680,0
1488943740,0
1488943800,0
1488943860,0
1488943920,0
1488943980,0
1488944040,0
1488944100,0
1488944160,0
1488944220,0
1488944280,0
1488944340,0
1488944400,0
1488944460,0
1488944520,0
1488944580,0
1488944640,0
1488944700,0
1488944760,0
1488944820,0
1488944880,0
1488944940,0
1488945000,0
1488945060,0
1488945120,0
1488945180,0
1488945240,0
1488945300,0
1488945360,0
1488945420,0
1488945480,0
1488945540,0
1488945600,0
1488945660,0
1488945720,0
1488945780,0
1488945840,0
1488945900,0
1488945960,0
1488946020,0
1488946080,0
1488946140,0
1488946200,0
1488946260,0
1488946320,0
1488946380,0
1488946440,0
1488946500,0
1488946560,0
1488946620,0
1488946680,0
1488946740,0
1488946800,0
1488946860,0
1488946920,0
1488946980,0
1488947040,0
1488947100,0
1488947160,0
1488947220,0
1488947280,0
1488947340,0
