time,elevation
1489420800,0.0
1489420860,0.0
1489420920,0.0
1489420980,0.0
1489421040,0.0
1489421100,0.0
1489421160,0.0
1489421220,0.0
1489421280,0.0
1489421340,0.0
1489421400,0.0
1489421460,0.0
1489421520,0.0
1489421580,0.0
1489421640,0.0
1489421700,0.0
1489421760,0.0
1489421820,0.0
1489421880,0.0
1489421940,0.0
1489422000,0.0
1489422060,0.0
1489422120,0.0
1489422180,0.0
1489422240,0.0
1489422300,0.0
1489422360,0.0
1489422420,0.0
1489422480,0.0
1489422540,0.0
1489422600,0.0
1489422660,0.0
1489422720,0.0
1489422780,0.0
1489422840,0.0
1489422900,0.0
1489422960,0.0
1489423020,0.0
1489423080,0.0
1489423140,0.0
1489423200,0.0
1489423260,0.0
1489423320,0.0
1489423380,0.0
1489423440,0.0
1489423500,0.0
1489423560,0.0
1489423620,0.0
1489423680,0.0
1489423740,0.0
1489423800,0.0
1489423860,0.0
1489423920,0.0
1489423980,0.0
1489424040,0.0
1489424100,0.0
1489424160,0.0
1489424220,0.0
1489424280,0.0
1489424340,0.0
1489424400,0.0
1489424460,0.0
1489424520,0.0
1489424580,0.0
1489424640,0.0
1489424700,0.0
1489424760,0.0
1489424820,0.0
1489424880,0.0
1489424940,0.0
1489425000,0.0
1489425060,0.0
1489425120,0.0
1489425180,0.0
1489425240,0.0
1489425300,0.0
1489425360,0.0
1489425420,0.0
1489425480,0.0
1489425540,0.0
1489425600,0.0
1489425660,0.0
1489425720,0.0
1489425780,0.0
1489425840,0.0
1489425900,0.0
1489425960,0.0
1489426020,0.0
1489426080,0.0
1489426140,0.0
1489426200,0.0
1489426260,0.0
1489426320,0.0
1489426380,0.0
1489426440,0.0
1489426500,0.0
1489426560,0.0
1489426620,0.0
1489426680,0.0
1489426740,0.0
1489426800,0.0
1489426860,0.0
1489426920,0.0
1489426980,0.0
1489427040,0.0
1489427100,0.0
1489427160,0.0
1489427220,0.0
1489427280,0.0
1489427340,0.0
1489427400,0.0
1489427460,0.0
1489427520,0.0
1489427580,0.0
1489427640,0.0
1489427700,0.0
1489427760,0.0
1489427820,0.0
1489427880,0.0
1489427940,0.0
1489428000,0.0
1489428060,0.0
1489428120,0.0
1489428180,0.0
1489428240,0.0
1489428300,0.0
1489428360,0.0
1489428420,0.0
1489428480,0.0
1489428540,0.0
1489428600,0.0
1489428660,0.0
1489428720,0.0
1489428780,0.0
1489428840,0.0
1489428900,0.0
1489428960,0.0
1489429020,0.0
1489429080,0.0
1489429140,0.0
1489429200,0.0
1489429260,0.0
1489429320,0.0
1489429380,0.0
1489429440,0.0
1489429500,0.0
1489429560,0.0
1489429620,0.0
1489429680,0.0
1489429740,0.0
1489429800,0.0
1489429860,0.0
1489429920,0.0
1489429980,0.0
1489430040,0.0
1489430100,0.0
1489430160,0.0
1489430220,0.0
1489430280,0.0
1489430340,0.0
1489430400,0.0
1489430460,0.0
1489430520,0.0
1489430580,0.0
1489430640,0.0
1489430700,0.0
1489430760,0.0
1489430820,0.0
1489430880,0.0
1489430940,0.0
1489431000,0.0
1489431060,0.0
1489431120,0.0
1489431180,0.0
1489431240,0.0
1489431300,0.0
1489431360,0.0
1489431420,0.0
1489431480,0.0
1489431540,0.0
1489431600,0.0
1489431660,0.0
1489431720,0.0
1489431780,0.0
1489431840,0.0
1489431900,0.0
1489431960,0.0
1489432020,0.0
1489432080,0.0
1489432140,0.0
1489432200,0.0
1489432260,0.0
1489432320,0.0
1489432380,0.0
1489432440,0.0
1489432500,0.0
1489432560,0.0
1489432620,0.0
1489432680,0.0
1489432740,0.0
1489432800,0.0
1489432860,0.0
1489432920,0.0
1489432980,0.0
1489433040,0.0
1489433100,0.0
1489433160,0.0
1489433220,0.0
1489433280,0.0
1489433340,0.0
1489433400,0.0
1489433460,0.0
1489433520,0.0
1489433580,0.0
1489433640,0.0
1489433700,0.0
1489433760,0.0
1489433820,0.0
1489433880,0.0
1489433940,0.0
1489434000,0.0
1489434060,0.0
1489434120,0.0
1489434180,0.0
1489434240,0.0
1489434300,0.0
1489434360,0.0
1489434420,0.0
1489434480,0.0
1489434540,0.0
1489434600,0.0
1489434660,0.0
1489434720,0.0
1489434780,0.0
1489434840,0.0
1489434900,0.0
1489434960,0.0
1489435020,0.0
1489435080,0.0
1489435140,0.0
1489435200,0.0
1489435260,0.0
1489435320,0.0
1489435380,0.0
1489435440,0.0
1489435500,0.0
1489435560,0.0
1489435620,0.0
1489435680,0.0
1489435740,0.0
1489435800,0.0
1489435860,0.0
1489435920,0.0
1489435980,0.0
1489436040,0.0
1489436100,0.0
1489436160,0.0
1489436220,0.0
1489436280,0.0
1489436340,0.0
1489436400,0.0
1489436460,0.0
1489436520,0.0
1489436580,0.0
1489436640,0.0
1489436700,0.0
1489436760,0.0
1489436820,0.0
1489436880,0.0
1489436940,0.0
1489437000,0.0
1489437060,0.0
1489437120,0.0
1489437180,0.0
1489437240,0.0
1489437300,0.0
1489437360,0.0
1489437420,0.0
1489437480,0.0
1489437540,0.0
1489437600,0.0
1489437660,0.0
1489437720,0.0
1489437780,0.0
1489437840,0.0
1489437900,0.0
1489437960,0.0
1489438020,0.0
1489438080,0.0
1489438140,0.0
1489438200,0.0
1489438260,0.0
1489438320,0.0
1489438380,0.0
1489438440,0.0
1489438500,0.0
1489438560,0.0
1489438620,0.0
1489438680,0.0
1489438740,0.0
1489438800,0.0
1489438860,0.0
1489438920,0.0
1489438980,0.0
1489439040,0.0
1489439100,0.0
1489439160,0.0
1489439220,0.0
1489439280,0.0
1489439340,0.0
1489439400,0.0
1489439460,0.0
1489439520,0.0
1489439580,0.0
1489439640,0.0
1489439700,0.0
1489439760,0.0
1489439820,0.0
1489439880,0.0
1489439940,0.0
1489440000,0.0
1489440060,0.0
1489440120,0.0
1489440180,0.0
1489440240,0.0
1489440300,0.0
1489440360,0.0
1489440420,0.0
1489440480,0.0
1489440540,0.0
1489440600,0.0
1489440660,0.0
1489440720,0.0
1489440780,0.0
1489440840,0.0
1489440900,0.0
1489440960,0.0
1489441020,0.0
1489441080,0.0
1489441140,0.0
1489441200,0.0
1489441260,0.0
1489441320,0.0
1489441380,0.0
1489441440,0.0
1489441500,0.0
1489441560,0.0
1489441620,0.0
1489441680,0.0
1489441740,0.0
1489441800,0.0
1489441860,0.0
1489441920,0.0
1489441980,0.0
1489442040,0.0
1489442100,0.0
1489442160,0.0
1489442220,0.0
1489442280,0.0
1489442340,0.0
1489442400,0.0
1489442460,0.0
1489442520,0.0
1489442580,0.0
1489442640,0.0
1489442700,0.0
1489442760,0.0
1489442820,0.0
1489442880,0.0
1489442940,0.0
1489443000,0.0
1489443060,0.0
