time,elevation
1486137600,0
1486137660,0
1486137720,0
1486137780,0
1486137840,0
1486137900,0
1486137960,0
1486138020,0
1486138080,0
1486138140,0
1486138200,0
1486138260,0
1486138320,0
1486138380,0
1486138440,0
1486138500,0
1486138560,0
1486138620,0
1486138680,0
1486138740,0
1486138800,0
1486138860,0
1486138920,0
1486138980,0
1486139040,0
1486139100,0
1486139160,0
1486139220,0
1486139280,0
1486139340,0
1486139400,0
1486139460,0
1486139520,0
1486139580,0
1486139640,0
1486139700,0
1486139760,0
1486139820,0
1486139880,0
1486139940,0
1486140000,0
1486140060,0
1486140120,0
1486140180,0
1486140240,0
1486140300,0
1486140360,0
1486140420,0
1486140480,0
1486140540,0
1486140600,0
1486140660,0
1486140720,0
1486140780,0
1486140840,0
1486140900,0
1486140960,0
1486141020,0
1486141080,0
1486141140,0
1486141200,0
1486141260,0
1486141320,0
1486141380,0
1486141440,0
1486141500,0
1486141560,0
1486141620,0
1486141680,0
1486141740,0
1486141800,0
1486141860,0
1486141920,0
1486141980,0
1486142040,0
1486142100,0
1486142160,0
1486142220,0
1486142280,0
1486142340,0
1486142400,0
1486142460,0
1486142520,0
1486142580,0
1486142640,0
1486142700,0
1486142760,0
1486142820,0
1486142880,0
1486142940,0
1486143000,0
1486143060,0
1486143120,0
1486143180,0
1486143240,0
1486143300,0
1486143360,0
1486143420,0
1486143480,0
1486143540,0
1486143600,0
1486143660,0
1486143720,0
1486143780,0
1486143840,0
1486143900,0
1486143960,0
1486144020,0
1486144080,0
1486144140,0
1486144200,0
1486144260,0
1486144320,0
1486144380,0
1486144440,0
1486144500,0
1486144560,0
1486144620,0
1486144680,0
1486144740,0
1486144800,0
1486144860,0
1486144920,0
1486144980,0
1486145040,0
1486145100,0
1486145160,0
1486145220,0
1486145280,0
1486145340,0
1486145400,0
1486145460,0
1486145520,0
1486145580,0
1486145640,0
1486145700,0
1486145760,0
1486145820,0
1486145880,0
1486145940,0
1486146000,0
1486146060,0
1486146120,0
1486146180,0
1486146240,0
1486146300,0
1486146360,0
1486146420,0
1486146480,0
1486146540,0
1486146600,0
1486146660,0
1486146720,0
1486146780,0
1486146840,0
1486146900,0
1486146960,0
1486147020,0
1486147080,0
1486147140,0
1486147200,0
1486147260,0
1486147320,0
1486147380,0
1486147440,0
1486147500,0
1486147560,0
1486147620,0
1486147680,0
1486147740,0
1486147800,0
1486147860,0
1486147920,0
1486147980,0
1486148040,0
1486148100,0
