time,value
00:59:55,70
01:00:01,70
01:00:06,70
01:00:11,70
01:00:16,70
01:00:21,70
01:00:26,70
01:00:31,70
01:00:36,102
01:00:41,124
01:00:46,131
01:00:51,129
01:00:56,128
01:01:01,124
01:01:06,123
01:01:11,118
01:01:16,117
01:01:21,119
01:01:26,85
01:01:41,85
01:01:46,84
01:01:51,83
01:02:06,83
01:02:11,78
01:02:16,76
01:02:31,76
01:02:38,61
01:02:43,60
01:02:48,56
01:02:58,55
01:03:03,54
01:03:13,53
01:03:28,53
01:03:33,52
01:03:38,51
01:03:48,50
01:03:53,51
01:03:58,51
01:04:03,51
01:04:13,50
01:04:23,49
01:04:28,49
01:04:33,48
01:04:38,48
01:04:48,48
01:04:53,49
01:04:58,48
01:05:03,49
01:05:18,49
01:05:23,50
01:05:28,50
01:05:33,51
01:05:38,50
01:05:44,50
01:05:49,50
01:05:54,54
01:05:59,56
01:06:04,57
01:06:09,56
01:06:19,55
01:06:34,55
01:06:39,54
01:06:44,53
01:06:49,53
01:06:54,52
01:06:59,52
01:07:09,51
01:07:19,52
01:07:24,51
01:07:39,51
01:07:44,52
01:07:49,52
01:07:59,52
01:08:14,52
01:08:29,52
01:08:44,53
01:08:59,54
01:09:06,53
01:09:16,53
01:09:21,53
01:09:36,53
01:09:41,54
01:09:51,53
01:09:56,54
01:10:06,53
01:10:11,54
01:10:21,54
01:10:36,54
01:13:28,57
01:13:33,55
01:13:43,54
01:13:58,54
01:14:03,54
01:14:18,54
01:14:33,54
01:14:38,61
01:14:43,57
01:14:48,56
01:14:53,54
01:15:08,54
01:15:18,55
01:15:23,56
01:15:33,57
01:15:48,57
01:15:58,57
01:16:08,64
01:16:13,60
01:16:18,59
01:16:23,57
01:16:28,58
01:16:33,56
01:16:38,55
01:16:45,55
01:16:55,57
01:17:00,57
01:17:05,55
01:17:10,56
01:17:20,55
01:17:25,54
01:17:40,54
01:17:50,57
01:17:55,57
01:18:00,55
01:18:05,55
01:18:10,54
01:18:20,53
01:18:35,53
01:18:40,53
01:18:55,53
01:19:05,53
01:19:20,53
01:19:35,53
01:19:50,53
01:20:00,54
01:20:15,54
01:20:20,54
01:20:27,54
01:20:32,53
01:20:37,53
01:20:52,53
01:20:57,54
01:21:02,56
01:21:07,55
01:21:12,54
01:21:17,53
01:21:22,53
01:21:27,53
01:21:32,54
01:21:47,54
01:21:57,55
01:22:12,55
01:22:22,55
01:22:32,54
01:22:37,54
01:22:47,54
01:22:57,53
01:23:12,53
01:23:17,52
01:23:22,51
01:23:27,50
01:23:42,50
01:23:52,50
01:23:59,52
01:24:04,54
01:24:14,57
01:24:19,59
01:24:24,58
01:24:29,57
01:24:34,56
01:24:39,58
01:24:44,57
01:24:49,56
01:24:54,54
01:24:59,55
01:25:04,54
01:25:09,53
01:25:19,52
01:25:24,53
01:25:29,54
01:25:34,56
01:25:44,57
01:25:49,58
01:25:54,59
01:26:04,58
01:26:09,57
01:26:14,57
01:26:29,57
01:26:34,60
01:26:40,61
01:26:45,60
01:26:50,59
01:26:55,56
01:27:00,55
01:27:05,56
01:27:10,58
01:27:15,56
01:27:20,54
01:27:30,55
01:27:45,55
01:28:00,55
01:29:47,53
01:29:52,53
01:29:57,52
01:30:02,51
01:30:12,53
01:30:17,56
01:30:22,57
01:30:32,57
01:30:37,56
01:30:42,55
01:30:52,54
01:30:57,53
01:31:02,52
01:31:07,51
01:31:12,50
01:31:27,50
01:31:32,57
01:31:37,58
01:31:47,57
01:31:52,55
01:31:57,54
01:32:07,55
01:32:12,56
01:32:17,56
01:32:22,56
01:32:32,54
01:32:39,53
01:32:44,53
01:32:59,61
01:33:14,61
01:33:19,75
01:33:24,74
01:33:29,73
01:33:34,70
01:33:39,67
01:33:44,63
01:33:49,60
01:33:54,57
01:33:59,54
01:34:04,51
01:34:09,50
01:34:14,51
01:34:24,50
01:34:29,54
01:34:34,52
01:34:39,51
01:34:44,50
01:34:59,50
01:35:04,53
01:35:09,52
01:35:14,51
01:35:20,51
01:35:25,50
01:35:35,49
01:35:50,49
01:36:05,49
01:36:15,48
01:36:30,48
01:36:40,51
01:36:45,52
01:36:50,53
01:36:55,54
01:37:05,53
01:37:20,53
01:37:25,53
01:37:30,52
01:37:35,51
01:37:40,50
01:37:45,49
01:37:50,50
01:37:55,51
01:38:10,51
01:38:15,51
01:38:20,50
01:38:25,49
01:38:40,49
01:38:42,49
01:38:47,48
01:39:02,48
01:39:12,49
01:39:17,49
01:39:32,49
01:39:42,49
01:39:47,48
01:40:02,48
01:40:17,48
01:40:27,49
01:40:32,50
01:40:37,52
01:40:42,53
01:40:52,54
01:41:02,53
01:41:12,52
01:41:17,53
01:41:32,53
01:41:37,52
01:41:52,52
01:41:57,53
01:42:07,52
01:42:22,52
01:42:27,50
01:42:32,49
01:42:39,49
01:42:44,51
01:42:49,50
01:43:04,50
01:43:19,50
01:43:24,51
01:43:34,51
01:43:39,50
01:43:44,50
01:43:49,51
01:43:54,51
01:43:59,51
01:44:04,50
01:44:19,50
01:44:34,50
01:44:39,51
01:44:54,51
01:45:09,50
01:45:24,50
01:45:29,51
01:45:34,51
01:45:39,50
01:45:54,50
01:45:59,49
01:46:09,49
01:46:14,52
01:46:21,51
01:46:31,50
01:46:36,49
01:46:51,48
01:46:56,49
01:47:11,49
01:47:26,49
01:47:31,50
01:47:36,50
01:47:41,49
01:47:56,49
01:50:33,48
01:50:48,48
01:50:58,49
01:51:13,49
01:51:28,49
01:51:38,50
01:51:53,50
01:51:58,49
01:52:13,49
01:52:23,50
01:52:33,51
01:52:43,50
01:52:58,50
01:53:03,49
01:53:13,48
01:53:23,49
01:53:38,49
01:53:53,49
01:54:08,49
01:54:23,49
01:54:38,49
01:54:48,50
01:55:03,50
01:55:18,49
01:55:33,49
01:55:48,49
01:55:51,49
01:56:01,50
01:56:16,50
01:56:31,50
01:56:36,50
01:56:51,50
01:57:06,50
01:57:21,50
01:57:36,50
01:57:46,49
01:57:56,50
01:58:11,50
01:58:16,49
01:58:21,50
01:58:36,50
01:58:41,50
01:58:46,51
01:58:56,50
01:59:11,50
01:59:26,50
01:59:41,50
01:59:56,50
02:00:11,50
02:00:21,49
02:00:31,50
02:00:39,50
02:00:49,51
02:00:54,50
02:01:09,50
02:01:24,52
02:01:29,51
02:01:44,51
02:01:59,51
02:02:14,51
02:04:56,51
02:05:01,52
02:05:16,51
02:05:31,51
02:05:46,51
02:05:51,50
02:05:56,50
02:06:06,50
02:06:16,51
02:06:31,51
02:06:46,51
02:06:51,51
02:07:01,52
02:07:16,52
02:09:03,50
02:09:08,51
02:09:23,51
02:09:38,51
02:09:43,51
02:09:58,51
02:10:13,51
02:10:23,50
02:10:28,51
02:10:43,51
02:10:53,52
02:10:58,53
02:11:03,52
02:11:18,52
02:11:33,52
02:11:48,52
02:12:03,51
02:12:18,51
02:12:23,52
02:12:28,51
02:12:43,51
02:12:48,52
02:12:53,51
02:13:08,51
02:13:23,51
02:13:26,52
02:13:31,53
02:13:36,52
02:13:41,51
02:13:56,50
02:14:06,51
02:14:21,51
02:14:36,52
02:14:51,52
02:15:01,51
02:15:16,51
02:15:26,50
02:15:31,51
02:15:46,51
02:16:01,52
02:16:16,52
02:16:31,52
02:16:36,53
02:16:41,52
02:16:51,53
02:17:01,52
02:17:11,51
02:17:21,52
02:17:26,54
02:17:36,53
02:17:46,52
02:17:53,52
02:18:08,52
02:18:23,52
02:18:38,51
02:18:48,52
02:19:03,52
02:19:08,53
02:19:13,52
02:19:28,52
02:19:43,53
02:19:53,53
02:20:03,54
02:20:18,54
02:20:23,53
02:20:38,53
02:20:53,53
02:21:08,53
02:21:23,53
02:21:28,52
02:21:43,52
02:21:58,52
02:22:03,53
02:22:08,53
02:22:13,54
02:22:18,53
02:22:26,53
02:22:41,53
02:22:46,52
02:23:01,52
02:23:16,52
02:23:21,53
02:23:36,53
02:23:51,53
02:24:06,53
02:24:16,54
02:24:26,53
02:24:41,53
02:24:51,52
02:25:06,52
02:25:11,53
02:25:26,53
02:25:41,53
02:25:56,53
02:26:11,53
02:26:21,52
02:26:36,52
02:26:51,51
02:27:06,52
02:27:21,52
02:27:28,51
02:27:38,52
02:27:53,52
02:28:08,52
02:28:18,51
02:28:28,53
02:28:38,53
02:28:43,54
02:28:53,53
02:28:58,54
02:29:08,53
02:29:18,52
02:29:33,52
02:29:38,51
02:29:53,51
02:30:08,51
02:31:35,50
02:31:45,51
02:31:50,50
02:32:05,50
02:32:20,51
02:32:25,51
02:32:40,51
02:32:45,50
02:32:50,50
02:32:55,50
02:33:00,50
02:33:15,50
02:33:20,53
02:33:25,52
02:33:30,52
02:33:45,52
02:33:50,51
02:33:55,51
02:34:10,51
02:34:52,50
02:35:02,50
02:35:17,50
02:35:22,50
02:35:27,51
02:35:37,52
02:35:52,52
02:38:14,48
02:38:19,49
02:38:24,52
02:38:29,53
02:38:44,53
02:38:54,52
02:38:59,51
02:39:04,51
02:39:14,50
02:39:29,50
02:39:44,50
02:41:36,52
02:41:51,53
02:42:06,52
02:42:11,54
02:42:21,53
02:42:36,52
02:42:41,53
02:42:56,53
02:43:01,52
02:43:16,52
02:45:18,54
02:45:23,53
02:45:28,52
02:45:43,52
02:45:58,51
02:46:03,52
02:46:08,52
02:46:23,52
02:46:33,52
02:46:38,53
02:46:53,53
02:46:58,53
02:47:08,52
02:47:13,51
02:47:23,52
02:47:28,53
02:47:33,54
02:47:43,53
02:47:58,53
02:48:08,54
02:48:18,55
02:48:33,55
02:48:43,53
02:48:48,55
02:48:58,54
02:49:03,55
02:49:10,54
02:49:15,53
02:49:30,53
02:49:35,54
02:49:40,55
02:49:45,54
02:49:50,55
02:50:05,55
02:50:10,56
02:50:15,55
02:50:20,54
02:50:25,53
02:50:40,53
02:50:45,52
02:50:50,53
02:50:55,54
02:51:00,53
02:51:05,54
02:51:15,53
02:51:30,53
02:51:35,54
02:51:45,56
02:51:50,58
02:51:55,57
02:52:00,56
02:52:05,54
02:52:12,54
02:52:17,52
02:52:32,50
02:52:37,49
02:52:42,49
02:52:52,50
02:53:07,51
02:53:12,52
02:53:22,54
02:53:32,55
02:53:37,54
02:53:42,55
02:53:47,56
02:53:52,55
02:54:02,54
02:54:07,55
02:54:12,54
02:54:27,54
02:54:37,52
02:54:42,51
02:54:57,51
02:55:02,52
02:55:07,53
02:55:22,53
02:55:32,54
02:55:37,55
02:55:44,55
02:55:59,56
02:56:04,55
02:56:09,54
02:56:19,53
02:56:34,53
02:56:44,52
02:56:54,51
02:56:59,50
02:57:09,52
02:57:14,53
02:57:24,52
02:57:34,51
02:57:49,51
02:57:54,50
02:58:09,50
02:58:24,49
02:58:34,50
02:58:39,53
02:58:44,56
02:58:49,55
02:58:54,56
02:59:04,54
02:59:14,53
02:59:19,52
02:59:24,53
02:59:31,53
02:59:46,53
02:59:56,54
03:00:11,54
03:00:16,53
03:00:26,52
03:00:36,51
03:00:41,50
03:00:56,50
03:01:01,50
03:01:06,50
03:01:11,52
03:01:16,52
03:01:26,53
03:01:31,52
03:01:46,52
03:02:01,51
03:02:16,52
03:02:26,60
03:02:31,63
03:02:41,61
03:02:46,59
03:02:51,57
03:02:56,55
03:03:02,54
03:03:07,52
03:03:12,50
03:03:17,49
03:03:22,48
03:03:27,47
03:03:42,47
03:03:52,49
03:03:57,51
03:04:12,51
03:04:17,50
03:04:22,50
03:04:27,49
03:04:42,49
03:04:57,49
03:05:07,51
03:05:12,50
03:05:27,50
03:05:42,50
03:05:47,48
03:06:02,48
03:06:17,48
03:06:22,49
03:06:37,49
03:06:42,50
03:06:49,50
03:07:04,50
03:07:19,50
03:07:34,50
03:07:39,51
03:07:49,50
03:08:04,50
03:08:19,51
03:08:34,50
03:08:49,50
03:09:04,50
03:09:19,50
03:09:34,51
03:09:39,50
03:09:54,50
03:09:59,51
03:10:14,51
03:10:19,50
03:10:34,50
03:10:49,50
03:10:54,51
03:11:09,51
03:11:24,50
03:11:27,51
03:11:42,51
03:11:57,51
03:12:07,50
03:12:12,51
03:12:27,52
03:12:37,51
03:12:42,50
03:12:47,52
03:12:52,51
03:13:02,50
03:13:17,50
03:13:32,50
03:13:47,50
03:14:02,50
03:14:07,51
03:14:12,50
03:14:17,51
03:14:32,51
03:14:42,51
03:14:47,50
03:15:02,50
03:15:07,51
03:15:12,50
03:15:22,51
03:15:27,50
03:15:34,50
03:15:49,50
03:16:04,50
03:16:19,50
03:16:29,51
03:16:34,50
03:16:49,50
03:17:04,50
03:17:19,50
03:17:34,50
03:17:49,50
03:18:04,50
03:18:19,50
03:18:34,50
03:18:39,50
03:18:49,49
03:19:04,49
03:19:19,50
03:19:34,50
03:19:49,50
03:20:04,50
03:20:14,50
03:20:29,50
03:20:37,67
03:20:42,68
03:20:57,69
03:21:02,71
03:21:07,69
03:21:12,64
03:21:17,59
03:21:22,59
03:21:27,57
03:21:32,56
03:21:37,55
03:21:42,54
03:21:47,52
03:21:52,51
03:21:57,50
03:22:12,50
03:22:22,51
03:22:37,51
03:22:52,52
03:23:07,51
03:23:22,51
03:23:37,50
03:23:52,50
03:24:07,50
03:24:09,50
03:24:19,51
03:24:24,52
03:24:29,51
03:24:44,51
03:24:49,50
03:24:59,49
03:25:09,50
03:25:14,53
03:25:19,52
03:25:24,51
03:25:29,51
03:25:44,51
03:25:54,52
03:26:04,51
03:26:09,51
03:26:24,51
03:26:29,50
03:26:34,50
03:26:49,50
03:26:54,48
03:27:09,48
03:27:19,49
03:27:34,49
03:27:41,48
03:27:46,49
03:27:56,51
03:28:06,50
03:28:16,49
03:28:21,50
03:28:26,49
03:28:36,50
03:28:51,49
03:29:06,49
03:29:21,49
03:29:31,48
03:29:36,49
03:29:51,49
03:29:56,48
03:30:01,49
03:30:16,49
03:30:31,49
03:30:36,50
03:30:46,49
03:30:51,49
03:31:01,49
03:31:06,50
03:31:11,49
03:31:16,50
03:31:21,49
03:31:26,48
03:31:33,49
03:31:48,49
03:31:53,50
03:32:08,50
03:32:13,51
03:32:28,51
03:32:43,51
03:32:48,51
03:32:53,50
03:32:58,50
03:33:03,50
03:33:08,49
03:33:13,49
03:33:28,49
03:33:33,49
03:33:38,48
03:33:43,48
03:33:58,48
03:34:08,50
03:34:13,52
03:34:18,51
03:34:23,50
03:34:33,49
03:34:48,49
03:34:55,49
03:35:10,49
03:35:15,50
03:35:20,52
03:35:25,51
03:35:40,50
03:35:45,51
03:35:55,50
03:36:05,49
03:36:20,49
03:36:35,50
03:36:40,51
03:36:50,50
03:36:55,49
03:37:10,49
03:37:20,51
03:37:30,50
03:37:45,50
03:38:00,50
03:38:05,48
03:38:15,49
03:38:30,49
03:38:35,53
03:38:50,53
03:38:57,51
03:39:12,50
03:39:27,50
03:39:42,51
03:39:57,51
03:40:12,50
03:40:27,50
03:40:42,50
03:40:57,50
03:41:02,49
03:41:07,50
03:41:17,49
03:41:27,50
03:41:32,51
03:41:37,52
03:41:42,51
03:41:52,50
03:42:02,52
03:42:12,51
03:42:17,50
03:42:32,50
03:42:47,50
03:42:52,49
03:43:07,49
03:43:22,49
03:43:27,50
03:43:34,50
03:43:49,49
03:43:59,50
03:44:04,49
03:44:19,49
03:44:29,51
03:44:34,52
03:44:44,51
03:44:59,51
03:45:09,51
03:45:19,51
03:45:24,52
03:45:29,50
03:45:39,49
03:45:44,48
03:45:49,48
03:45:54,50
03:45:59,51
03:46:09,50
03:46:24,50
03:46:39,50
03:46:54,50
03:47:09,50
03:47:24,50
03:47:39,51
03:47:42,51
03:47:52,50
03:48:07,51
03:48:22,50
03:48:27,49
03:48:37,50
03:48:52,52
03:49:07,51
03:49:22,51
03:49:37,51
03:51:54,51
03:52:09,50
03:52:24,52
03:52:34,51
03:52:39,52
03:52:44,51
03:52:59,51
03:53:09,50
03:53:24,50
03:53:34,49
03:53:44,50
03:53:54,51
03:54:09,51
03:54:24,50
03:54:29,50
03:54:39,51
03:54:49,51
03:54:59,51
03:55:04,50
03:55:09,49
03:55:14,48
03:55:19,49
03:55:34,49
03:55:49,50
03:55:51,50
03:56:06,50
03:56:21,50
03:56:31,50
03:56:46,50
03:57:01,50
03:57:16,50
03:57:31,50
03:57:46,50
03:58:01,50
03:58:16,50
03:58:31,50
03:58:46,50
03:59:01,50
03:59:11,50
03:59:16,51
03:59:26,50
03:59:41,50
03:59:56,49
04:00:44,50
04:00:59,50
04:01:04,49
04:01:14,50
04:01:19,49
04:01:24,50
04:01:29,52
04:01:39,51
04:01:44,50
04:01:59,50
04:02:14,50
04:02:19,51
04:02:24,50
04:02:29,49
04:02:44,49
04:02:59,50
04:03:14,50
04:03:19,49
04:03:29,50
04:03:44,50
04:03:54,49
04:04:04,50
04:04:09,51
04:04:24,51
04:04:39,51
04:04:44,50
04:04:51,51
04:04:56,50
04:05:06,50
04:05:11,49
04:05:26,49
04:05:36,50
04:05:51,50
04:05:56,51
04:06:01,50
04:06:16,50
04:06:31,50
04:06:46,50
04:07:01,50
04:07:16,50
04:07:21,49
04:07:26,49
04:07:41,49
04:08:48,52
04:08:53,50
04:08:58,50
04:09:08,49
04:09:13,48
04:09:23,47
04:09:28,49
04:09:33,54
04:09:43,53
04:09:48,52
04:09:53,51
04:09:58,50
04:10:03,49
04:10:18,49
04:10:33,49
04:10:48,49
04:10:58,49
04:11:13,49
04:11:18,48
04:11:33,48
04:11:43,48
04:11:58,48
04:12:03,47
04:12:13,48
04:12:18,49
04:12:25,49
04:12:30,48
04:12:40,49
04:12:55,49
04:13:05,50
04:13:10,52
04:13:20,51
04:13:30,50
04:13:45,50
04:13:50,53
04:14:05,53
04:14:15,51
04:14:20,50
04:14:35,50
04:14:40,49
04:14:55,49
04:15:10,49
04:15:15,51
04:15:20,50
04:15:25,49
04:15:40,49
04:15:50,50
04:15:55,49
04:16:10,49
04:16:25,49
04:16:27,49
04:16:42,49
04:16:52,48
04:17:07,48
04:17:12,49
04:17:27,49
04:17:37,51
04:17:47,50
04:17:52,49
04:18:07,49
04:18:12,47
04:18:27,47
04:18:32,48
04:18:42,51
04:18:57,51
04:19:54,52
04:19:59,50
04:20:09,49
04:20:24,49
04:20:39,48
04:20:44,47
04:20:59,47
04:21:04,52
04:21:09,51
04:21:19,50
04:21:24,49
04:21:29,48
04:21:44,48
04:21:59,48
04:22:14,48
04:22:29,48
04:22:34,49
04:22:49,49
04:22:59,52
04:23:09,53
04:23:14,55
04:23:19,54
04:23:34,54
04:23:49,54
04:23:51,55
04:24:06,55
04:24:21,54
04:24:36,53
04:24:51,53
04:25:06,53
04:25:11,55
04:25:16,56
04:25:21,55
04:25:26,54
04:25:36,53
04:25:41,52
04:25:51,51
04:26:01,52
04:26:11,54
04:26:26,54
04:26:31,54
04:26:46,54
04:27:01,54
04:27:11,53
04:27:26,53
04:27:41,52
04:27:44,52
04:27:54,53
04:28:04,54
04:28:09,55
04:28:14,54
04:28:19,55
04:28:29,54
04:28:34,53
04:28:39,52
04:28:44,51
04:28:59,50
04:29:14,50
04:29:19,51
04:29:24,53
04:29:29,54
04:29:34,53
04:29:39,53
04:29:54,53
04:30:09,53
04:30:19,52
04:30:24,51
04:30:29,49
04:30:39,48
04:30:49,47
04:31:04,47
04:31:14,48
04:31:29,48
04:31:31,48
04:31:36,51
04:31:41,55
04:31:56,54
04:32:01,53
04:32:06,51
04:32:11,50
04:32:26,50
04:32:31,51
04:32:46,50
04:32:56,49
04:33:01,52
04:33:06,53
04:33:11,54
04:33:26,54
04:33:36,54
04:33:41,53
04:33:46,53
04:33:51,52
04:33:56,51
04:34:06,50
04:34:21,50
04:34:26,53
04:34:36,52
04:34:46,51
04:34:56,50
04:35:02,50
04:35:07,49
04:35:22,49
04:35:27,48
04:35:37,49
04:35:47,54
04:35:52,56
04:35:57,55
04:36:02,54
04:36:07,53
04:36:12,51
04:36:17,50
04:36:22,50
04:36:37,50
04:36:42,62
04:36:47,66
04:36:52,62
04:36:57,61
04:37:02,59
04:37:07,56
04:37:12,54
04:37:17,51
04:37:22,49
04:37:27,48
04:37:32,47
04:37:42,46
04:37:49,46
04:38:04,46
04:38:19,46
04:38:24,46
04:38:34,46
04:38:39,45
04:38:49,46
04:38:54,45
04:38:59,46
04:39:14,46
04:39:29,46
04:39:44,46
04:41:46,48
04:42:01,47
04:42:06,46
04:42:16,45
04:42:21,44
04:42:36,44
04:42:46,44
04:42:56,45
04:43:01,46
04:43:16,46
04:43:26,47
04:43:31,48
04:43:46,48
04:45:48,50
04:46:03,50
04:46:18,50
04:48:35,52
04:48:50,51
04:49:00,52
04:49:15,53
04:49:20,52
04:49:30,51
04:49:45,51
04:49:50,52
04:49:55,54
04:50:05,53
04:50:15,52
04:50:20,53
04:50:35,53
04:50:50,52
04:51:05,52
04:51:20,53
04:51:25,52
04:51:35,51
04:51:40,53
04:51:50,52
04:52:05,52
04:52:15,53
04:52:20,54
04:52:35,54
04:52:37,53
04:52:42,52
04:52:52,51
04:52:57,52
04:53:12,51
04:53:27,51
04:53:42,51
04:53:57,51
04:54:02,52
04:54:07,53
04:54:22,53
04:54:27,53
04:54:32,53
04:54:37,52
