time,value
00:00:03,73
00:00:08,68
00:00:13,67
00:00:18,65
00:00:25,66
00:00:30,66
00:00:40,67
00:00:45,73
00:00:50,74
00:00:55,72
00:01:00,70
00:01:05,68
00:01:15,67
00:01:25,66
00:01:30,65
00:01:40,66
00:01:45,65
00:01:50,66
00:02:00,65
00:02:05,67
00:02:20,67
00:02:35,67
00:02:40,62
00:02:45,62
00:02:50,61
00:02:55,56
00:03:00,55
00:03:05,56
00:03:10,55
00:03:15,56
00:03:22,56
00:03:27,55
00:03:32,57
00:03:37,57
00:03:42,57
00:03:47,56
00:03:52,57
00:03:57,56
00:04:02,56
00:04:12,55
00:04:22,56
00:04:37,56
00:04:42,53
00:04:57,53
00:05:02,54
00:05:07,56
00:05:22,56
00:05:37,56
00:05:42,57
00:05:47,58
00:05:52,58
00:05:57,56
00:06:02,56
00:06:12,55
00:06:27,55
00:06:34,54
00:06:44,55
00:06:49,53
00:06:59,52
00:07:09,53
00:07:24,53
00:07:39,51
00:07:44,52
00:07:49,52
00:07:54,53
00:08:04,55
00:08:09,56
00:08:14,56
00:08:19,56
00:08:34,56
00:08:39,57
00:08:44,58
00:08:49,60
00:08:54,61
00:08:59,63
00:09:09,64
00:09:14,66
00:09:19,68
00:09:29,67
00:09:34,67
00:09:39,66
00:09:54,66
00:09:56,66
00:10:11,65
00:10:16,66
00:10:26,63
00:10:31,61
00:10:36,60
00:10:46,60
00:10:51,61
00:10:56,62
00:11:01,63
00:11:06,65
00:11:21,65
00:11:26,64
00:11:36,61
00:11:41,60
00:11:46,59
00:11:56,58
00:12:01,58
00:12:06,58
00:12:21,58
00:12:31,54
00:12:46,54
00:12:56,60
00:13:01,60
00:13:06,59
00:13:11,59
00:13:17,59
00:13:22,57
00:13:27,56
00:13:32,55
00:13:42,54
00:13:47,55
00:13:57,56
00:14:12,56
00:14:17,55
00:14:22,56
00:14:37,56
00:14:42,58
00:14:57,58
00:15:12,58
00:15:17,56
00:15:22,56
00:15:37,56
00:15:52,56
00:15:57,58
00:16:02,57
00:16:07,57
00:16:12,58
00:16:17,56
00:16:22,56
00:16:30,54
00:16:35,56
00:16:45,55
00:16:50,54
00:17:00,53
00:17:05,53
00:17:10,53
00:17:25,53
00:17:30,53
00:17:35,54
00:17:40,53
00:17:45,53
00:17:50,54
00:18:05,54
00:18:20,54
00:18:25,57
00:18:30,55
00:18:35,55
00:18:40,56
00:18:50,56
00:19:05,56
00:19:15,57
00:19:30,57
00:19:51,57
00:20:06,57
00:20:11,58
00:20:16,58
00:20:26,58
00:20:36,57
00:20:41,56
00:20:46,57
00:20:51,56
00:20:56,59
00:21:01,59
00:21:06,60
00:21:16,59
00:21:31,59
00:21:36,61
00:21:41,63
00:21:51,64
00:21:56,67
00:22:01,68
00:22:06,70
00:22:11,72
00:22:16,76
00:22:26,77
00:22:31,77
00:22:46,77
00:22:56,78
00:23:03,76
00:23:08,76
00:23:13,72
00:23:18,64
00:23:23,60
00:23:28,59
00:23:33,59
00:23:38,59
00:23:43,58
00:23:48,56
00:23:58,55
00:24:03,54
00:24:08,55
00:24:13,55
00:24:23,54
00:24:28,53
00:24:33,54
00:24:38,53
00:24:43,53
00:24:48,58
00:24:53,58
00:25:03,57
00:25:08,55
00:25:13,55
00:25:23,55
00:25:28,56
00:25:33,55
00:25:40,54
00:25:50,55
00:25:55,55
00:26:05,54
00:26:15,54
00:26:25,54
00:26:40,54
00:26:50,53
00:26:55,53
00:27:05,53
00:27:10,55
00:27:15,58
00:27:20,57
00:27:25,58
00:27:30,59
00:27:35,58
00:27:40,55
00:27:45,55
00:27:55,54
00:28:05,53
00:28:10,54
00:28:15,53
00:28:20,54
00:28:30,54
00:28:35,54
00:28:40,53
00:28:45,54
00:28:51,53
00:28:56,54
00:29:01,55
00:29:06,55
00:29:11,56
00:29:16,56
00:29:21,54
00:29:26,54
00:29:31,53
00:29:46,53
00:29:51,54
00:30:01,54
00:30:11,54
00:30:26,54
00:30:36,56
00:30:41,56
00:30:46,55
00:31:01,55
00:31:16,56
00:31:26,57
00:31:41,57
00:31:56,57
00:32:01,63
00:32:06,64
00:32:16,64
00:32:21,64
00:32:28,64
00:32:33,61
00:32:38,60
00:32:48,59
00:32:53,59
00:33:03,59
00:33:08,58
00:33:13,56
00:33:23,58
00:33:28,57
00:33:38,56
00:33:48,57
00:34:03,57
00:34:08,54
00:34:13,55
00:34:18,56
00:34:23,56
00:34:28,56
00:34:33,57
00:34:43,59
00:34:48,64
00:34:53,63
00:34:58,62
00:35:03,61
00:35:08,60
00:35:18,59
00:35:25,59
00:35:40,59
00:35:50,58
00:36:00,57
00:36:15,57
00:36:30,58
00:36:35,59
00:36:40,58
00:36:55,58
00:37:05,59
00:37:10,61
00:37:15,62
00:37:30,62
00:37:35,61
00:37:40,64
00:37:45,63
00:37:50,60
00:38:05,60
00:38:10,59
00:38:25,59
00:38:57,58
00:39:07,58
00:39:22,59
00:39:27,60
00:39:37,61
00:39:52,61
00:39:57,60
00:40:12,60
00:40:27,60
00:40:32,60
00:40:42,63
00:40:47,64
00:41:02,64
00:41:07,69
00:41:12,64
00:41:17,62
00:41:27,60
00:41:32,59
00:41:37,58
00:41:42,57
00:41:47,58
00:41:52,57
00:41:57,57
00:42:02,56
00:42:07,57
00:42:12,56
00:42:27,56
00:42:28,56
00:42:33,55
00:42:48,55
00:42:58,55
00:43:13,55
00:43:28,55
00:43:38,54
00:43:53,54
00:44:03,55
00:44:13,56
00:44:23,60
00:44:33,57
00:44:38,56
00:44:43,55
00:44:58,55
00:45:03,55
00:45:13,54
00:45:18,55
00:45:23,55
00:45:28,54
00:45:33,55
00:45:43,54
00:45:48,54
00:45:53,54
00:46:00,54
00:46:05,55
00:46:15,56
00:46:20,55
00:46:30,56
00:46:35,57
00:46:40,56
00:46:45,55
00:47:00,55
00:47:10,56
00:47:15,56
00:47:20,56
00:47:25,56
00:47:30,54
00:47:35,55
00:47:50,55
00:48:57,54
00:49:12,54
00:49:22,55
00:49:37,56
00:49:42,55
00:49:47,54
00:49:57,55
00:50:02,54
00:50:07,55
00:50:12,56
00:50:27,56
00:52:14,54
00:52:24,53
00:52:34,54
00:52:39,55
00:52:54,55
00:53:09,55
00:53:19,56
00:53:29,54
00:53:39,55
00:53:54,55
00:54:04,54
00:54:09,55
00:54:14,55
00:54:19,56
00:54:24,55
00:54:29,54
00:54:44,54
00:54:59,54
00:55:14,54
00:55:19,56
00:55:29,55
00:55:34,54
00:55:44,53
00:55:49,54
00:56:04,54
00:56:09,55
00:56:19,57
00:56:26,56
00:56:31,55
00:56:36,54
00:56:46,53
00:56:51,54
00:56:56,55
00:57:01,54
00:57:06,55
00:57:16,54
00:57:26,55
00:57:41,55
00:57:46,55
00:58:01,55
00:58:16,54
00:58:21,55
00:58:36,55
00:58:46,55
00:58:56,55
00:59:01,54
00:59:11,53
00:59:21,54
00:59:26,55
00:59:31,54
00:59:36,55
00:59:41,54
00:59:48,54
00:59:53,55
01:00:08,55
01:00:18,56
01:00:23,55
01:00:38,55
01:00:53,55
01:00:58,56
01:01:03,55
01:01:18,55
01:01:33,56
01:01:43,56
01:01:58,56
01:02:08,54
01:02:18,55
01:02:23,56
01:02:33,58
01:02:38,57
01:02:43,55
01:02:48,54
01:02:53,53
01:02:58,54
01:03:03,55
01:03:18,55
01:03:20,55
01:03:25,56
01:03:30,55
01:03:35,55
01:03:50,54
01:03:55,55
01:04:10,55
01:04:20,56
01:04:35,56
