time,value
00:13:30,70
00:13:45,70
00:13:50,96
00:13:55,101
00:14:00,99
00:14:05,88
00:14:20,84
00:14:25,87
00:14:35,91
00:14:40,94
00:14:45,99
00:15:00,99
00:15:05,99
00:15:10,94
00:15:15,87
00:15:20,72
00:15:25,62
00:15:30,55
00:15:35,57
00:15:40,55
00:15:45,56
00:15:53,56
00:15:58,55
00:16:03,55
00:16:18,55
00:16:33,55
00:16:48,54
00:16:58,53
00:17:03,53
00:17:18,53
00:17:28,52
00:17:33,53
00:17:48,53
00:17:58,53
00:18:03,53
00:18:13,54
00:18:23,53
00:18:28,52
00:18:38,53
00:18:53,53
00:19:03,53
00:19:18,53
00:19:33,53
00:19:48,53
00:20:03,53
00:20:18,53
00:20:33,53
00:20:41,55
00:20:46,55
00:20:56,54
00:21:01,53
00:21:16,54
00:21:31,54
00:21:36,53
00:21:51,53
00:22:01,54
00:22:16,54
00:22:21,53
00:22:36,53
00:22:51,53
00:24:38,53
00:24:53,53
00:25:08,53
00:25:18,54
00:25:23,53
00:25:38,53
00:25:53,53
00:26:08,53
00:26:23,53
00:26:33,53
00:26:38,54
00:26:43,53
00:26:58,53
00:27:03,53
00:27:08,54
00:27:23,54
00:27:28,55
00:27:38,56
00:27:48,56
00:27:58,56
00:28:03,55
00:28:08,54
00:28:23,54
00:28:28,53
00:28:33,53
00:28:40,53
00:28:45,53
00:28:55,53
00:29:10,53
00:29:15,52
00:29:30,52
00:29:45,52
00:29:55,53
00:30:00,61
00:30:05,61
00:30:10,62
00:30:15,61
00:30:20,60
00:30:35,60
00:30:40,59
00:30:45,59
00:31:00,59
00:31:10,57
00:31:15,56
00:31:20,54
00:31:30,53
00:31:40,52
00:31:45,51
00:31:50,50
00:31:55,50
00:32:10,50
00:32:12,51
00:32:17,51
00:32:32,52
00:32:37,54
00:32:42,54
00:32:47,54
00:32:52,53
00:33:07,53
00:33:12,52
00:33:17,53
00:33:22,57
00:33:27,58
00:33:42,58
00:33:52,57
00:33:57,55
00:34:02,57
00:34:17,57
00:34:27,56
00:34:37,55
00:34:42,54
00:34:47,53
00:34:52,53
00:35:07,53
00:35:22,53
00:35:37,52
00:35:39,52
00:35:49,53
00:36:04,53
00:36:14,52
00:36:29,52
00:36:44,52
00:36:59,52
00:37:14,52
00:37:19,53
00:37:34,53
00:37:44,53
00:37:59,53
00:38:14,53
00:38:19,54
00:38:30,54
00:38:45,54
00:38:50,61
00:39:05,61
00:39:10,65
00:39:15,62
00:39:20,61
00:39:25,59
00:39:30,56
00:39:35,55
00:39:40,54
00:39:50,54
00:39:55,53
00:40:00,52
00:40:10,52
00:40:15,53
00:40:20,55
00:40:25,57
00:40:30,58
00:40:35,56
00:40:45,55
00:40:50,54
00:40:55,53
00:41:05,52
00:41:20,52
00:41:22,51
00:41:27,51
00:41:32,51
00:41:37,51
00:41:42,51
00:41:47,50
00:41:57,51
00:42:02,52
00:42:07,52
00:42:17,51
00:42:32,51
00:42:47,51
00:42:52,53
00:42:57,54
00:43:12,54
00:43:17,62
00:43:22,59
00:43:27,57
00:43:32,55
00:43:37,54
00:43:47,53
00:43:52,52
00:44:07,52
00:44:12,52
00:44:19,52
00:44:29,51
00:44:44,51
00:44:49,50
00:44:59,50
00:45:09,49
00:45:24,49
00:45:34,49
00:45:44,50
00:45:54,49
00:45:59,49
00:46:14,49
00:46:24,49
00:46:39,49
00:46:44,50
00:46:59,50
00:47:09,50
00:47:14,52
00:47:19,51
00:47:24,50
00:47:39,50
00:47:44,50
00:47:59,50
00:48:04,54
00:48:09,55
00:48:16,54
00:48:26,53
00:48:31,52
00:48:36,51
00:48:46,50
00:48:51,51
00:48:56,50
00:49:11,50
00:49:26,50
00:49:31,50
00:49:46,50
00:49:56,52
00:50:06,51
00:50:21,51
00:50:26,50
00:50:36,49
00:50:51,49
00:51:01,51
00:51:06,52
00:51:11,51
00:51:26,51
00:51:41,51
00:51:46,50
00:52:01,50
00:52:06,52
00:52:13,52
00:52:23,51
00:52:33,50
00:52:48,50
00:53:03,49
